First Byte, Second Byte, Brainwave Value, 4
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 156, 1948 
7, 80, 1872 
4, 73, 1097 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
249, 14, -1778 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 219, 2011 
248, 0, -2048 
248, 0, -2048 
7, 199, 1991 
7, 255, 2047 
1, 197, 453 
248, 0, -2048 
0, 149, 149 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
252, 164, -860 
248, 0, -2048 
3, 203, 971 
7, 255, 2047 
7, 116, 1908 
248, 0, -2048 
248, 170, -1878 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 148, 1940 
0, 53, 53 
6, 83, 1619 
7, 138, 1930 
7, 64, 1856 
248, 0, -2048 
248, 0, -2048 
7, 237, 2029 
7, 139, 1931 
7, 60, 1852 
6, 251, 1787 
6, 187, 1723 
6, 123, 1659 
6, 59, 1595 
6, 5, 1541 
1, 56, 312 
248, 0, -2048 
6, 69, 1605 
5, 236, 1516 
5, 172, 1452 
5, 68, 1348 
248, 0, -2048 
248, 0, -2048 
1, 224, 480 
7, 2, 1794 
2, 241, 753 
248, 0, -2048 
2, 147, 659 
7, 99, 1891 
7, 16, 1808 
6, 202, 1738 
6, 134, 1670 
3, 136, 904 
6, 77, 1613 
5, 253, 1533 
5, 197, 1477 
248, 0, -2048 
253, 28, -740 
6, 70, 1606 
5, 248, 1528 
5, 185, 1465 
4, 236, 1260 
251, 252, -1028 
254, 77, -435 
5, 176, 1456 
5, 105, 1385 
248, 104, -1944 
248, 0, -2048 
6, 3, 1539 
5, 172, 1452 
5, 112, 1392 
5, 59, 1339 
252, 203, -821 
248, 0, -2048 
5, 176, 1456 
5, 92, 1372 
254, 234, -278 
248, 0, -2048 
5, 251, 1531 
5, 160, 1440 
5, 92, 1372 
5, 48, 1328 
248, 0, -2048 
248, 0, -2048 
4, 107, 1131 
6, 103, 1639 
4, 44, 1068 
248, 0, -2048 
1, 219, 475 
6, 195, 1731 
6, 115, 1651 
6, 52, 1588 
2, 82, 594 
248, 0, -2048 
4, 42, 1066 
6, 70, 1606 
6, 0, 1536 
248, 0, -2048 
251, 220, -1060 
6, 128, 1664 
6, 44, 1580 
5, 235, 1515 
5, 181, 1461 
1, 236, 492 
1, 240, 496 
5, 123, 1403 
5, 61, 1341 
251, 90, -1190 
249, 9, -1783 
5, 140, 1420 
5, 65, 1345 
5, 6, 1286 
4, 209, 1233 
248, 84, -1964 
248, 0, -2048 
5, 193, 1473 
5, 105, 1385 
1, 38, 294 
248, 0, -2048 
5, 182, 1462 
5, 96, 1376 
5, 34, 1314 
4, 245, 1269 
248, 0, -2048 
248, 0, -2048 
3, 96, 864 
6, 20, 1556 
4, 219, 1243 
248, 0, -2048 
4, 241, 1265 
6, 29, 1565 
5, 214, 1494 
5, 154, 1434 
5, 105, 1385 
2, 244, 756 
5, 37, 1317 
5, 0, 1280 
4, 209, 1233 
249, 103, -1689 
2, 8, 520 
4, 229, 1253 
4, 167, 1191 
4, 119, 1143 
254, 70, -442 
248, 0, -2048 
248, 0, -2048 
6, 80, 1616 
6, 2, 1538 
250, 125, -1411 
248, 0, -2048 
6, 101, 1637 
6, 12, 1548 
5, 202, 1482 
5, 119, 1399 
248, 0, -2048 
248, 0, -2048 
6, 216, 1752 
6, 160, 1696 
0, 144, 144 
248, 0, -2048 
7, 22, 1814 
6, 200, 1736 
6, 124, 1660 
6, 67, 1603 
248, 0, -2048 
248, 0, -2048 
254, 232, -280 
7, 105, 1897 
5, 176, 1456 
248, 0, -2048 
1, 18, 274 
7, 155, 1947 
7, 68, 1860 
6, 252, 1788 
250, 189, -1347 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 201, 1993 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
7, 188, 1980 
4, 245, 1269 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
249, 85, -1707 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 162, 1954 
248, 0, -2048 
248, 0, -2048 
6, 40, 1576 
7, 255, 2047 
0, 80, 80 
248, 0, -2048 
4, 81, 1105 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
250, 135, -1401 
248, 0, -2048 
2, 250, 762 
7, 255, 2047 
7, 4, 1796 
248, 0, -2048 
253, 31, -737 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
3, 66, 834 
248, 0, -2048 
252, 255, -769 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
7, 248, 2040 
6, 56, 1592 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
251, 149, -1131 
248, 0, -2048 
7, 255, 2047 
