First Byte, Second Byte, Brainwave Value, 19
7,255,2047,
2,229,741,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,24,-2024,
4,244,1268,
3,131,899,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
0,58,58,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
249,6,-1786,
248,210,-1838,
7,109,1901,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
250,229,-1307,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
6,75,1611,
7,255,2047,
5,219,1499,
7,255,2047,
7,255,2047,
5,66,1346,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,232,2024,
1,183,439,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
3,18,786,
7,255,2047,
5,134,1414,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
250,88,-1448,
251,28,-1252,
7,60,1852,
7,255,2047,
1,248,504,
7,255,2047,
7,255,2047,
253,136,-632,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
250,15,-1521,
7,255,2047,
2,150,662,
7,255,2047,
7,255,2047,
6,252,1788,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
6,199,1735,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
5,108,1388,
7,255,2047,
6,138,1674,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
252,247,-777,
7,124,1916,
7,255,2047,
7,255,2047,
6,167,1703,
7,255,2047,
7,255,2047,
0,68,68,
248,0,-2048,
248,0,-2048,
248,0,-2048,
253,137,-631,
5,215,1495,
7,255,2047,
3,161,929,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
251,120,-1160,
254,15,-497,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
1,171,427,
7,255,2047,
7,255,2047,
248,184,-1864,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
2,130,642,
7,255,2047,
7,255,2047,
3,34,802,
248,0,-2048,
248,0,-2048,
248,0,-2048,
249,35,-1757,
250,195,-1341,
7,255,2047,
2,71,583,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
6,224,1760,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
2,220,732,
7,255,2047,
7,255,2047,
7,255,2047,
4,146,1170,
7,255,2047,
7,255,2047,
252,180,-844,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
249,186,-1606,
7,255,2047,
255,103,-153,
7,255,2047,
7,255,2047,
4,96,1120,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,221,2013,
7,255,2047,
6,2,1538,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
0,75,75,
7,255,2047,
7,255,2047,
7,255,2047,
5,247,1527,
7,255,2047,
7,255,2047,
254,19,-493,
248,0,-2048,
248,0,-2048,
248,0,-2048,
249,221,-1571,
7,124,1916,
7,255,2047,
2,233,745,
7,255,2047,
7,255,2047,
5,202,1482,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
253,120,-648,
7,255,2047,
7,53,1845,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
249,14,-1778,
250,123,-1413,
7,255,2047,
7,255,2047,
4,196,1220,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
249,180,-1612,
253,172,-596,
7,255,2047,
7,255,2047,
0,146,146,
7,255,2047,
7,255,2047,
255,239,-17,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
0,124,124,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
1,203,459,
2,226,738,
7,34,1826,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
6,32,1568,
7,255,2047,
4,16,1040,
7,255,2047,
7,255,2047,
248,127,-1921,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
0,130,130,
7,255,2047,
4,195,1219,
7,255,2047,
7,255,2047,
2,133,645,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
252,111,-913,
7,255,2047,
4,153,1177,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
253,151,-617,
7,255,2047,
3,25,793,
7,255,2047,
7,255,2047,
251,74,-1206,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
3,106,874,
255,73,-183,
7,255,2047,
7,255,2047,
4,182,1206,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,39,-2009,
250,62,-1474,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,28,-2020,
250,130,-1406,
6,250,1786,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,58,-1990,
2,87,599,
4,43,1067,
7,255,2047,
7,255,2047,
252,243,-781,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,74,-1974,
250,42,-1494,
253,111,-657,
7,255,2047,
7,255,2047,
5,180,1460,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,69,-1979,
248,143,-1905,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
249,123,-1669,
5,188,1468,
7,212,2004,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,42,-2006,
253,117,-651,
3,50,818,
7,255,2047,
7,255,2047,
254,229,-283,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,13,-2035,
248,90,-1958,
253,84,-684,
2,249,761,
7,255,2047,
7,255,2047,
7,247,2039,
248,0,-2048,
