First Byte, Second Byte, Brainwave Value, 10
4,140,1164,
4,96,1120,
4,54,1078,
4,17,1041,
3,233,1001,
3,202,970,
248,0,-2048,
248,0,-2048,
4,241,1265,
4,170,1194,
4,118,1142,
4,73,1097,
4,34,1058,
3,252,1020,
3,213,981,
3,181,949,
251,100,-1180,
248,0,-2048,
4,138,1162,
4,214,1238,
4,157,1181,
4,109,1133,
4,68,1092,
4,34,1058,
3,249,1017,
3,209,977,
0,102,102,
248,0,-2048,
250,204,-1332,
5,45,1325,
4,240,1264,
4,187,1211,
4,140,1164,
4,100,1124,
4,59,1083,
4,19,1043,
3,162,930,
248,0,-2048,
248,0,-2048,
5,99,1379,
5,28,1308,
4,231,1255,
4,183,1207,
4,139,1163,
4,98,1122,
4,56,1080,
4,22,1046,
248,0,-2048,
248,0,-2048,
5,9,1289,
4,194,1218,
4,139,1163,
4,92,1116,
4,53,1077,
3,196,964,
4,1,1025,
3,210,978,
250,166,-1370,
248,0,-2048,
2,133,645,
5,22,1302,
4,217,1241,
4,168,1192,
4,122,1146,
4,82,1106,
4,41,1065,
4,3,1027,
3,214,982,
248,0,-2048,
251,202,-1078,
4,249,1273,
4,185,1209,
4,135,1159,
4,90,1114,
4,51,1075,
4,11,1035,
3,228,996,
3,200,968,
248,0,-2048,
248,0,-2048,
5,18,1298,
4,202,1226,
4,150,1174,
4,103,1127,
4,64,1088,
4,24,1048,
3,241,1009,
3,208,976,
249,251,-1541,
248,0,-2048,
4,224,1248,
4,148,1172,
4,97,1121,
4,51,1075,
4,10,1034,
3,230,998,
3,193,961,
3,160,928,
1,112,368,
248,0,-2048,
4,81,1105,
4,117,1141,
4,64,1088,
4,19,1043,
3,234,1002,
3,199,967,
3,164,932,
3,130,898,
3,86,854,
248,0,-2048,
249,220,-1572,
4,168,1192,
4,107,1131,
4,59,1083,
4,19,1043,
3,240,1008,
3,203,971,
3,164,932,
3,137,905,
248,0,-2048,
248,0,-2048,
4,233,1257,
4,164,1188,
4,113,1137,
4,68,1092,
4,27,1051,
3,251,1019,
3,209,977,
3,176,944,
249,38,-1754,
248,0,-2048,
5,11,1291,
4,205,1229,
4,151,1175,
4,104,1128,
4,60,1084,
4,23,1047,
3,242,1010,
3,203,971,
2,59,571,
248,0,-2048,
2,133,645,
4,185,1209,
4,129,1153,
4,81,1105,
4,38,1062,
4,2,1026,
3,219,987,
3,183,951,
3,157,925,
248,0,-2048,
248,0,-2048,
4,218,1242,
4,152,1176,
4,103,1127,
4,58,1082,
4,20,1044,
3,241,1009,
3,201,969,
3,169,937,
248,0,-2048,
248,0,-2048,
4,250,1274,
4,177,1201,
4,123,1147,
4,76,1100,
4,38,1062,
3,122,890,
3,246,1014,
3,204,972,
251,25,-1255,
248,0,-2048,
255,227,-29,
5,37,1317,
4,232,1256,
4,182,1206,
4,137,1161,
4,98,1122,
4,55,1079,
4,16,1040,
3,108,876,
248,0,-2048,
252,31,-993,
5,28,1308,
4,220,1244,
4,170,1194,
4,125,1149,
4,81,1105,
253,204,-564,
4,87,1111,
4,27,1051,
248,0,-2048,
248,0,-2048,
5,122,1402,
5,51,1331,
4,250,1274,
4,201,1225,
4,155,1179,
4,119,1143,
4,73,1097,
4,37,1061,
248,0,-2048,
248,0,-2048,
5,132,1412,
5,100,1380,
5,40,1320,
4,245,1269,
4,198,1222,
4,153,1177,
4,109,1133,
4,70,1094,
1,173,429,
248,0,-2048,
4,53,1077,
5,24,1304,
4,219,1243,
4,169,1193,
4,123,1147,
4,84,1108,
4,43,1067,
4,4,1028,
3,66,834,
248,0,-2048,
248,26,-2022,
5,70,1350,
5,5,1285,
4,208,1232,
4,161,1185,
4,118,1142,
4,75,1099,
4,36,1060,
4,4,1028,
248,0,-2048,
248,0,-2048,
5,54,1334,
4,236,1260,
4,182,1206,
4,135,1159,
4,92,1116,
4,57,1081,
4,13,1037,
3,234,1002,
248,0,-2048,
248,0,-2048,
4,172,1196,
5,55,1335,
4,250,1274,
4,201,1225,
4,154,1178,
4,115,1139,
4,73,1097,
4,33,1057,
2,67,579,
248,0,-2048,
1,28,284,
5,24,1304,
4,218,1242,
4,168,1192,
4,123,1147,
4,85,1109,
4,45,1069,
4,2,1026,
3,229,997,
248,0,-2048,
248,0,-2048,
5,6,1286,
4,195,1219,
4,144,1168,
4,99,1123,
4,57,1081,
4,20,1044,
3,235,1003,
3,202,970,
248,0,-2048,
248,0,-2048,
5,26,1306,
4,204,1228,
4,151,1175,
4,104,1128,
4,61,1085,
4,23,1047,
3,242,1010,
3,205,973,
253,191,-577,
248,0,-2048,
4,183,1207,
4,210,1234,
4,152,1176,
4,105,1129,
4,64,1088,
4,32,1056,
3,240,1008,
3,209,977,
1,97,353,
248,0,-2048,
249,149,-1643,
5,42,1322,
4,234,1258,
4,183,1207,
4,137,1161,
4,96,1120,
4,55,1079,
4,17,1041,
3,242,1010,
