First Byte, Second Byte, Brainwave Value, 1
5,169,1449,
5,99,1379,
5,41,1321,
4,246,1270,
4,200,1224,
4,161,1185,
4,114,1138,
4,76,1100,
248,0,-2048,
248,0,-2048,
5,156,1436,
5,76,1356,
5,19,1299,
4,226,1250,
4,179,1203,
4,137,1161,
4,92,1116,
4,54,1078,
253,95,-673,
248,0,-2048,
4,163,1187,
5,54,1334,
4,249,1273,
4,199,1223,
4,153,1177,
4,115,1139,
4,72,1096,
4,32,1056,
2,193,705,
248,0,-2048,
254,124,-388,
5,37,1317,
4,230,1254,
4,180,1204,
4,133,1157,
4,91,1115,
4,53,1077,
4,11,1035,
3,240,1008,
248,0,-2048,
248,85,-1963,
4,247,1271,
4,181,1205,
4,130,1154,
4,85,1109,
4,43,1067,
4,10,1034,
3,225,993,
3,195,963,
248,0,-2048,
248,0,-2048,
5,77,1357,
5,2,1282,
4,201,1225,
4,154,1178,
4,109,1133,
4,75,1099,
4,34,1058,
3,248,1016,
252,6,-1018,
248,0,-2048,
2,203,715,
5,43,1323,
4,241,1265,
4,188,1212,
4,145,1169,
4,102,1126,
4,61,1085,
4,23,1047,
3,187,955,
248,0,-2048,
2,20,532,
4,204,1228,
4,146,1170,
4,97,1121,
4,54,1078,
4,18,1042,
1,121,377,
3,236,1004,
3,152,920,
248,0,-2048,
248,0,-2048,
5,54,1334,
4,241,1265,
4,186,1210,
4,139,1163,
4,98,1122,
4,59,1083,
4,18,1042,
3,240,1008,
248,0,-2048,
248,0,-2048,
5,32,1312,
4,211,1235,
4,155,1179,
4,109,1133,
4,67,1091,
4,34,1058,
3,247,1015,
3,210,978,
255,20,-236,
248,0,-2048,
3,36,804,
4,228,1252,
4,169,1193,
4,121,1145,
4,77,1101,
4,45,1069,
253,59,-709,
4,52,1076,
252,149,-875,
248,0,-2048,
253,14,-754,
5,114,1394,
5,48,1328,
4,250,1274,
4,201,1225,
4,161,1185,
4,117,1141,
4,72,1096,
4,40,1064,
248,0,-2048,
248,0,-2048,
5,145,1425,
5,70,1350,
5,12,1292,
4,219,1243,
4,177,1201,
0,81,81,
4,138,1162,
4,120,1144,
248,0,-2048,
248,0,-2048,
5,194,1474,
5,168,1448,
5,105,1385,
5,52,1332,
5,2,1282,
4,212,1236,
4,166,1190,
4,123,1147,
2,116,628,
248,0,-2048,
1,182,438,
5,97,1377,
5,33,1313,
4,234,1258,
4,187,1211,
4,145,1169,
4,102,1126,
4,59,1083,
4,28,1052,
248,0,-2048,
250,131,-1405,
5,41,1321,
4,231,1255,
4,179,1203,
4,133,1157,
4,90,1114,
4,54,1078,
4,10,1034,
3,235,1003,
248,0,-2048,
248,0,-2048,
5,12,1292,
4,199,1223,
4,148,1172,
4,102,1126,
4,60,1084,
4,28,1052,
3,225,993,
3,214,982,
248,0,-2048,
248,0,-2048,
4,189,1213,
5,68,1348,
5,8,1288,
4,214,1238,
4,167,1191,
4,125,1149,
4,84,1108,
4,43,1067,
1,91,347,
248,0,-2048,
2,33,545,
5,39,1319,
4,233,1257,
4,183,1207,
4,137,1161,
4,97,1121,
4,57,1081,
4,16,1040,
3,241,1009,
248,0,-2048,
249,31,-1761,
5,19,1299,
4,210,1234,
4,156,1180,
4,113,1137,
4,71,1095,
4,37,1061,
3,248,1016,
3,217,985,
248,0,-2048,
248,0,-2048,
5,5,1285,
4,189,1213,
4,137,1161,
4,91,1115,
4,51,1075,
4,19,1043,
3,231,999,
3,197,965,
248,0,-2048,
248,0,-2048,
4,115,1139,
5,13,1293,
4,213,1237,
4,163,1187,
4,118,1142,
4,80,1104,
4,38,1062,
4,0,1024,
2,192,704,
248,0,-2048,
255,122,-134,
4,252,1276,
4,192,1216,
4,144,1168,
4,98,1122,
4,57,1081,
4,19,1043,
3,235,1003,
3,204,972,
248,0,-2048,
248,0,-2048,
5,16,1296,
4,204,1228,
4,153,1177,
4,107,1131,
4,67,1091,
4,33,1057,
3,245,1013,
3,214,982,
248,0,-2048,
248,0,-2048,
5,40,1320,
4,220,1244,
4,167,1191,
4,120,1144,
4,77,1101,
4,44,1068,
4,6,1030,
3,220,988,
248,68,-1980,
248,0,-2048,
3,236,1004,
5,39,1319,
4,236,1260,
4,186,1210,
4,140,1164,
4,100,1124,
4,59,1083,
4,19,1043,
3,75,843,
248,0,-2048,
255,245,-11,
4,250,1274,
4,189,1213,
4,139,1163,
4,96,1120,
4,54,1078,
4,18,1042,
3,233,1001,
3,205,973,
248,0,-2048,
248,0,-2048,
5,18,1298,
4,203,1227,
4,153,1177,
4,106,1130,
4,66,1090,
4,33,1057,
3,245,1013,
3,212,980,
248,0,-2048,
248,0,-2048,
5,82,1362,
5,4,1284,
4,203,1227,
4,155,1179,
4,112,1136,
4,73,1097,
4,33,1057,
3,249,1017,
254,61,-451,
248,0,-2048,
3,245,1013,
5,5,1285,
4,202,1226,
4,153,1177,
4,109,1133,
4,72,1096,
4,34,1058,
3,246,1014,
2,66,578,
248,0,-2048,
248,0,-2048,
5,90,1370,
5,23,1303,
4,227,1251,
4,179,1203,
4,136,1160,
3,217,985,
4,59,1083,
4,16,1040,
248,0,-2048,
248,0,-2048,
5,165,1445,
5,88,1368,
5,32,1312,
4,235,1259,
4,192,1216,
254,162,-350,
248,0,-2048,
3,163,931,
248,0,-2048,
248,0,-2048,
6,8,1544,
6,137,1673,
6,67,1603,
6,4,1540,
5,202,1482,
5,152,1432,
5,99,1379,
5,49,1329,
1,19,275,
248,0,-2048,
2,84,596,
6,13,1549,
5,200,1480,
5,141,1421,
5,88,1368,
5,45,1325,
2,107,619,
4,236,1260,
2,113,625,
248,0,-2048,
248,13,-2035,
6,17,1553,
5,198,1478,
5,138,1418,
5,85,1365,
5,36,1316,
4,244,1268,
4,198,1222,
4,162,1186,
248,0,-2048,
248,0,-2048,
5,186,1466,
5,112,1392,
5,53,1333,
5,1,1281,
4,210,1234,
4,168,1192,
4,121,1145,
4,83,1107,
248,206,-1842,
248,0,-2048,
5,102,1382,
5,104,1384,
5,42,1322,
4,247,1271,
4,199,1223,
4,161,1185,
4,116,1140,
4,72,1096,
253,236,-532,
248,0,-2048,
255,5,-251,
5,133,1413,
5,69,1349,
5,17,1297,
4,224,1248,
4,179,1203,
4,136,1160,
4,92,1116,
4,41,1065,
248,0,-2048,
248,0,-2048,
5,114,1394,
5,43,1323,
4,245,1269,
4,197,1221,
4,152,1176,
4,114,1138,
4,69,1093,
4,37,1061,
248,0,-2048,
248,0,-2048,
5,122,1402,
5,49,1329,
4,247,1271,
4,198,1222,
4,153,1177,
4,114,1138,
4,70,1094,
4,33,1057,
250,31,-1505,
248,0,-2048,
5,42,1322,
5,52,1332,
4,248,1272,
4,199,1223,
4,152,1176,
4,114,1138,
4,72,1096,
4,28,1052,
0,64,64,
248,0,-2048,
253,69,-699,
5,89,1369,
5,25,1305,
4,229,1253,
4,182,1206,
4,138,1162,
4,55,1079,
4,58,1082,
2,229,741,
248,0,-2048,
248,0,-2048,
5,183,1463,
5,108,1388,
5,52,1332,
5,2,1282,
4,215,1239,
250,131,-1405,
2,107,619,
3,25,793,
248,0,-2048,
248,0,-2048,
6,106,1642,
6,23,1559,
5,215,1495,
5,157,1437,
5,105,1385,
3,54,822,
2,178,690,
5,44,1324,
248,0,-2048,
248,0,-2048,
4,116,1140,
6,98,1634,
6,27,1563,
5,224,1504,
5,167,1447,
5,122,1402,
5,60,1340,
5,22,1302,
253,117,-651,
248,0,-2048,
252,100,-924,
6,76,1612,
6,4,1540,
5,200,1480,
5,145,1425,
5,92,1372,
5,43,1323,
4,250,1274,
4,214,1238,
248,0,-2048,
248,0,-2048,
6,52,1588,
5,225,1505,
5,162,1442,
5,106,1386,
5,55,1335,
5,9,1289,
4,216,1240,
4,177,1201,
248,0,-2048,
248,0,-2048,
5,232,1512,
5,150,1430,
5,88,1368,
5,36,1316,
4,244,1268,
3,247,1015,
2,0,512,
4,180,1204,
248,0,-2048,
248,0,-2048,
2,147,659,
5,224,1504,
5,155,1435,
5,100,1380,
5,48,1328,
5,3,1283,
4,212,1236,
4,165,1189,
3,108,876,
248,0,-2048,
252,92,-932,
5,167,1447,
5,99,1379,
5,43,1323,
4,249,1273,
4,208,1232,
3,75,843,
4,135,1159,
4,64,1088,
248,0,-2048,
248,0,-2048,
5,176,1456,
5,101,1381,
5,43,1323,
4,249,1273,
4,203,1227,
4,165,1189,
4,117,1141,
4,80,1104,
248,0,-2048,
248,0,-2048,
5,192,1472,
5,109,1389,
5,50,1330,
4,253,1277,
4,209,1233,
4,167,1191,
4,121,1145,
4,80,1104,
253,215,-553,
248,0,-2048,
1,132,388,
5,115,1395,
5,52,1332,
5,0,1280,
4,208,1232,
4,168,1192,
4,117,1141,
4,80,1104,
2,109,621,
248,0,-2048,
248,124,-1924,
5,149,1429,
5,81,1361,
5,25,1305,
4,231,1255,
4,186,1210,
4,140,1164,
4,103,1127,
3,252,1020,
248,0,-2048,
248,0,-2048,
