First Byte, Second Byte, Brainwave Value, 21
3,169,937,
3,130,898,
3,100,868,
248,220,-1828,
248,0,-2048,
4,178,1202,
4,103,1127,
4,53,1077,
4,9,1033,
3,227,995,
3,195,963,
3,156,924,
3,122,890,
2,20,532,
248,0,-2048,
2,219,731,
4,105,1129,
4,52,1076,
4,7,1031,
3,225,993,
3,193,961,
3,151,919,
3,119,887,
3,91,859,
248,0,-2048,
248,0,-2048,
4,160,1184,
4,98,1122,
4,51,1075,
4,8,1032,
3,228,996,
3,197,965,
3,155,923,
3,128,896,
248,0,-2048,
248,0,-2048,
4,195,1219,
4,123,1147,
4,73,1097,
4,29,1053,
3,247,1015,
3,215,983,
3,176,944,
3,140,908,
254,72,-440,
248,0,-2048,
4,188,1212,
4,123,1147,
4,71,1095,
4,26,1050,
3,243,1011,
3,209,977,
3,172,940,
3,136,904,
2,237,749,
248,0,-2048,
253,99,-669,
4,161,1185,
4,102,1126,
4,54,1078,
4,13,1037,
3,231,999,
3,198,966,
3,161,929,
3,133,901,
248,0,-2048,
248,0,-2048,
4,170,1194,
4,104,1128,
4,55,1079,
4,12,1036,
3,231,999,
3,198,966,
3,160,928,
3,129,897,
250,232,-1304,
248,0,-2048,
4,162,1186,
4,88,1112,
4,38,1062,
3,251,1019,
3,213,981,
3,184,952,
3,148,916,
3,109,877,
0,202,202,
248,0,-2048,
0,251,251,
4,148,1172,
4,91,1115,
4,45,1069,
4,6,1030,
3,228,996,
3,193,961,
3,152,920,
3,129,897,
248,0,-2048,
249,40,-1752,
4,154,1178,
4,92,1116,
4,44,1068,
4,4,1028,
3,221,989,
3,194,962,
3,151,919,
3,121,889,
248,0,-2048,
248,0,-2048,
4,173,1197,
4,104,1128,
4,54,1078,
4,11,1035,
3,229,997,
3,198,966,
3,160,928,
3,125,893,
254,200,-312,
248,0,-2048,
4,145,1169,
4,119,1143,
4,66,1090,
4,22,1046,
3,237,1005,
3,203,971,
3,168,936,
3,132,900,
3,74,842,
248,0,-2048,
254,132,-380,
4,120,1144,
4,64,1088,
4,18,1042,
3,233,1001,
3,199,967,
3,162,930,
3,129,897,
3,103,871,
248,0,-2048,
248,0,-2048,
4,200,1224,
4,133,1157,
4,84,1108,
4,40,1064,
4,2,1026,
3,220,988,
3,184,952,
3,151,919,
252,202,-822,
248,0,-2048,
4,135,1159,
4,64,1088,
4,11,1035,
3,227,995,
3,189,957,
3,160,928,
3,122,890,
3,89,857,
1,204,460,
248,0,-2048,
3,55,823,
4,73,1097,
4,20,1044,
3,232,1000,
3,194,962,
3,162,930,
3,131,899,
3,91,859,
3,70,838,
248,0,-2048,
249,118,-1674,
4,105,1129,
4,44,1068,
4,1,1025,
3,216,984,
3,181,949,
3,149,917,
3,113,881,
3,84,852,
248,0,-2048,
248,0,-2048,
4,122,1146,
4,55,1079,
4,7,1031,
3,220,988,
3,184,952,
3,156,924,
3,120,888,
3,86,854,
253,123,-645,
248,0,-2048,
2,187,699,
4,147,1171,
4,91,1115,
4,48,1072,
4,6,1030,
3,226,994,
3,189,957,
3,153,921,
3,118,886,
248,0,-2048,
255,212,-44,
4,107,1131,
4,52,1076,
4,6,1030,
3,221,989,
3,187,955,
3,156,924,
3,118,886,
3,92,860,
248,0,-2048,
248,0,-2048,
4,105,1129,
4,42,1066,
3,251,1019,
3,212,980,
