First Byte, Second Byte, Brainwave Value, 18
3,242,1010,
3,200,968,
3,164,932,
3,133,901,
3,99,867,
3,66,834,
2,20,532,
248,0,-2048,
0,221,221,
4,82,1106,
4,26,1050,
3,240,1008,
3,200,968,
3,167,935,
3,133,901,
3,99,867,
3,76,844,
248,0,-2048,
251,92,-1188,
4,59,1083,
4,3,1027,
3,214,982,
3,177,945,
3,140,908,
3,112,880,
3,75,843,
3,50,818,
248,0,-2048,
248,0,-2048,
4,80,1104,
4,13,1037,
3,221,989,
3,183,951,
3,148,916,
3,118,886,
3,83,851,
3,53,821,
253,251,-517,
248,0,-2048,
4,108,1132,
4,38,1062,
3,244,1012,
3,201,969,
3,166,934,
3,137,905,
3,105,873,
3,68,836,
2,41,553,
248,0,-2048,
254,137,-375,
4,104,1128,
4,49,1073,
4,4,1028,
3,219,987,
3,184,952,
3,151,919,
3,116,884,
3,91,859,
248,0,-2048,
248,148,-1900,
4,91,1115,
4,32,1056,
3,242,1010,
3,201,969,
3,167,935,
3,139,907,
3,100,868,
3,71,839,
248,0,-2048,
248,0,-2048,
4,164,1188,
4,92,1116,
4,42,1066,
4,2,1026,
3,218,986,
3,186,954,
3,149,917,
3,116,884,
0,105,105,
248,0,-2048,
4,124,1148,
4,50,1074,
3,253,1021,
3,213,981,
3,173,941,
3,140,908,
3,107,875,
3,75,843,
3,50,818,
248,0,-2048,
255,108,-148,
4,40,1064,
3,242,1010,
3,198,966,
3,162,930,
3,130,898,
3,99,867,
3,64,832,
3,40,808,
248,0,-2048,
248,0,-2048,
4,71,1095,
4,9,1033,
3,219,987,
3,181,949,
3,147,915,
3,117,885,
3,82,850,
3,53,821,
249,35,-1757,
248,0,-2048,
4,89,1113,
4,21,1045,
3,229,997,
3,188,956,
3,153,921,
3,121,889,
3,87,855,
3,57,825,
1,86,342,
248,0,-2048,
4,64,1088,
3,252,1020,
3,202,970,
3,163,931,
3,128,896,
3,98,866,
3,67,835,
3,33,801,
3,7,775,
248,0,-2048,
252,31,-993,
4,44,1068,
3,245,1013,
3,201,969,
3,164,932,
3,132,900,
3,102,870,
3,66,834,
3,40,808,
248,0,-2048,
248,0,-2048,
4,64,1088,
4,2,1026,
3,211,979,
3,171,939,
3,137,905,
3,109,877,
3,73,841,
3,43,811,
250,182,-1354,
248,0,-2048,
4,102,1126,
4,29,1053,
3,236,1004,
3,197,965,
3,161,929,
3,131,899,
3,96,864,
3,64,832,
1,162,418,
248,0,-2048,
3,248,1016,
4,26,1050,
3,231,999,
3,189,957,
3,153,921,
3,122,890,
3,91,859,
3,56,824,
3,36,804,
248,0,-2048,
249,98,-1694,
4,83,1107,
4,24,1048,
3,234,1002,
3,196,964,
3,162,930,
3,130,898,
3,96,864,
3,69,837,
248,0,-2048,
248,0,-2048,
4,99,1123,
4,35,1059,
3,244,1012,
3,202,970,
3,166,934,
3,135,903,
3,100,868,
3,70,838,
252,172,-852,
248,0,-2048,
4,102,1126,
4,29,1053,
3,236,1004,
3,196,964,
3,161,929,
3,128,896,
3,93,861,
3,64,832,
2,183,695,
248,0,-2048,
2,177,689,
4,22,1046,
3,227,995,
3,184,952,
3,148,916,
3,116,884,
3,83,851,
3,52,820,
3,32,800,
248,0,-2048,
250,55,-1481,
4,39,1063,
3,237,1005,
3,195,963,
3,155,923,
3,123,891,
3,99,867,
3,59,827,
3,34,802,
248,0,-2048,
248,0,-2048,
4,100,1124,
4,34,1058,
3,243,1011,
3,202,970,
3,166,934,
3,137,905,
3,101,869,
3,69,837,
252,201,-823,
248,0,-2048,
4,144,1168,
4,74,1098,
4,24,1048,
3,237,1005,
3,199,967,
3,166,934,
3,132,900,
3,99,867,
3,66,834,
248,0,-2048,
254,151,-361,
4,81,1105,
4,23,1047,
3,234,1002,
3,196,964,
3,163,931,
3,131,899,
3,93,861,
3,71,839,
248,0,-2048,
248,169,-1879,
4,70,1094,
4,9,1033,
3,219,987,
3,181,949,
3,147,915,
3,118,886,
3,82,850,
3,53,821,
248,30,-2018,
248,0,-2048,
4,87,1111,
4,20,1044,
3,228,996,
3,188,956,
3,152,920,
3,121,889,
3,87,855,
3,56,824,
1,33,289,
248,0,-2048,
4,68,1092,
4,3,1027,
3,209,977,
3,168,936,
3,133,901,
3,104,872,
3,73,841,
3,38,806,
2,182,694,
248,0,-2048,
250,132,-1404,
4,100,1124,
4,42,1066,
3,252,1020,
3,214,982,
3,179,947,
3,145,913,
3,112,880,
3,85,853,
248,0,-2048,
248,114,-1934,
4,53,1077,
3,247,1015,
3,202,970,
3,165,933,
3,131,899,
3,73,841,
3,70,838,
3,39,807,
248,82,-1966,
248,0,-2048,
4,123,1147,
4,53,1077,
4,4,1028,
3,218,986,
3,182,950,
3,149,917,
3,115,883,
3,83,851,
1,228,484,
248,0,-2048,
4,41,1065,
4,28,1052,
3,233,1001,
3,193,961,
3,154,922,
3,122,890,
3,90,858,
3,58,826,
3,38,806,
248,0,-2048,
252,237,-787,
4,39,1063,
3,240,1008,
3,196,964,
3,157,925,
3,123,891,
3,93,861,
3,59,827,
3,36,804,
248,0,-2048,
248,0,-2048,
4,32,1056,
3,226,994,
3,181,949,
3,144,912,
3,108,876,
3,85,853,
3,49,817,
3,18,786,
250,15,-1521,
248,0,-2048,
4,121,1145,
4,51,1075,
4,2,1026,
3,215,983,
3,179,947,
3,146,914,
3,113,881,
3,81,849,
2,90,602,
248,0,-2048,
2,243,755,
4,52,1076,
4,0,1024,
3,212,980,
3,173,941,
3,144,912,
3,113,881,
3,74,842,
3,54,822,
248,0,-2048,
249,95,-1697,
4,85,1109,
4,26,1050,
3,236,1004,
3,198,966,
3,163,931,
3,131,899,
3,97,865,
3,69,837,
248,4,-2044,
248,0,-2048,
4,33,1057,
3,226,994,
3,181,949,
3,144,912,
3,107,875,
3,80,848,
3,44,812,
3,18,786,
254,86,-426,
248,0,-2048,
4,65,1089,
3,247,1015,
3,198,966,
3,157,925,
3,123,891,
3,92,860,
3,59,827,
3,32,800,
2,178,690,
248,0,-2048,
1,193,449,
4,7,1031,
3,212,980,
3,170,938,
3,134,902,
3,102,870,
3,70,838,
3,39,807,
3,19,787,
248,0,-2048,
248,239,-1809,
4,18,1042,
3,215,983,
3,171,939,
3,135,903,
3,102,870,
3,76,844,
3,39,807,
3,12,780,
248,0,-2048,
248,0,-2048,
4,82,1106,
4,12,1036,
3,221,989,
3,182,950,
3,147,915,
3,119,887,
3,82,850,
3,51,819,
254,180,-332,
248,0,-2048,
4,87,1111,
4,54,1078,
4,3,1027,
3,216,984,
3,179,947,
3,147,915,
3,113,881,
3,80,848,
3,42,810,
248,0,-2048,
255,73,-183,
4,57,1081,
4,2,1026,
3,214,982,
3,177,945,
3,144,912,
3,112,880,
3,75,843,
3,53,821,
248,0,-2048,
248,0,-2048,
4,55,1079,
3,250,1018,
3,204,972,
3,167,935,
3,133,901,
3,106,874,
3,68,836,
3,39,807,
249,83,-1709,
248,0,-2048,
4,103,1127,
4,34,1058,
3,241,1009,
3,200,968,
3,164,932,
3,131,899,
3,99,867,
3,67,835,
1,234,490,
248,0,-2048,
4,29,1053,
4,12,1036,
3,217,985,
3,178,946,
3,140,908,
3,112,880,
3,82,850,
3,43,811,
3,3,771,
248,0,-2048,
250,94,-1442,
4,87,1111,
4,29,1053,
3,242,1010,
3,202,970,
3,167,935,
3,136,904,
3,100,868,
3,73,841,
248,0,-2048,
248,0,-2048,
4,107,1131,
4,43,1067,
3,251,1019,
3,212,980,
3,177,945,
3,146,914,
3,107,875,
3,77,845,
251,140,-1140,
248,0,-2048,
4,132,1156,
4,58,1082,
4,8,1032,
3,221,989,
3,185,953,
3,156,924,
3,120,888,
3,85,853,
1,124,380,
248,0,-2048,
2,213,725,
4,85,1109,
4,32,1056,
3,244,1012,
3,204,972,
3,169,937,
3,135,903,
3,103,871,
3,81,849,
248,0,-2048,
251,7,-1273,
4,67,1091,
4,8,1032,
3,219,987,
3,181,949,
3,147,915,
3,119,887,
3,82,850,
3,55,823,
248,0,-2048,
248,0,-2048,
4,133,1157,
4,67,1091,
4,19,1043,
3,232,1000,
3,196,964,
3,164,932,
3,128,896,
3,97,865,
254,89,-423,
248,0,-2048,
4,135,1159,
4,59,1083,
4,9,1033,
3,224,992,
3,185,953,
3,155,923,
3,119,887,
3,85,853,
2,140,652,
248,0,-2048,
0,139,139,
4,86,1110,
4,33,1057,
3,244,1012,
3,203,971,
3,169,937,
3,137,905,
3,102,870,
3,80,848,
248,0,-2048,
248,38,-2010,
4,99,1123,
4,37,1061,
3,247,1015,
3,208,976,
3,171,939,
3,140,908,
3,104,872,
3,75,843,
248,0,-2048,
248,0,-2048,
4,100,1124,
4,33,1057,
3,240,1008,
3,199,967,
3,163,931,
3,132,900,
3,98,866,
3,67,835,
255,243,-13,
248,0,-2048,
4,100,1124,
4,36,1060,
3,242,1010,
3,200,968,
3,164,932,
3,132,900,
3,98,866,
3,66,834,
3,22,790,
248,0,-2048,
254,95,-417,
4,59,1083,
4,5,1029,
3,217,985,
3,180,948,
3,146,914,
3,116,884,
3,80,848,
3,56,824,
248,0,-2048,
248,0,-2048,
4,132,1156,
4,68,1092,
4,21,1045,
3,235,1003,
3,199,967,
3,168,936,
3,131,899,
3,100,868,
249,169,-1623,
248,0,-2048,
