First Byte, Second Byte, Brainwave Value, 19
250,127,-1409,
7,138,1930,
7,255,2047,
7,255,2047,
248,227,-1821,
249,51,-1741,
249,125,-1667,
249,188,-1604,
249,247,-1545,
250,51,-1485,
250,107,-1429,
253,253,-515,
7,255,2047,
7,255,2047,
248,213,-1835,
249,26,-1766,
249,103,-1689,
249,172,-1620,
249,230,-1562,
250,31,-1505,
250,89,-1447,
250,207,-1329,
7,255,2047,
7,255,2047,
254,109,-403,
248,246,-1802,
249,70,-1722,
249,140,-1652,
249,199,-1593,
250,4,-1532,
250,61,-1475,
250,121,-1415,
7,255,2047,
7,255,2047,
7,37,1829,
248,231,-1817,
249,54,-1738,
249,134,-1658,
249,186,-1606,
249,245,-1547,
250,50,-1486,
250,107,-1429,
5,164,1444,
7,255,2047,
7,255,2047,
248,201,-1847,
249,27,-1765,
249,104,-1688,
249,170,-1622,
249,223,-1569,
250,28,-1508,
250,88,-1448,
252,184,-840,
7,255,2047,
7,255,2047,
248,238,-1810,
249,13,-1779,
249,90,-1702,
249,162,-1630,
249,218,-1574,
250,22,-1514,
250,78,-1458,
250,147,-1389,
7,255,2047,
7,255,2047,
255,152,-104,
248,250,-1798,
249,73,-1719,
249,148,-1644,
249,204,-1588,
250,7,-1529,
250,66,-1470,
250,125,-1411,
7,255,2047,
7,255,2047,
7,255,2047,
248,219,-1829,
249,44,-1748,
249,119,-1673,
249,181,-1611,
249,238,-1554,
250,42,-1494,
250,102,-1434,
2,246,758,
7,255,2047,
7,255,2047,
248,202,-1846,
249,27,-1765,
249,103,-1689,
249,168,-1624,
249,228,-1564,
250,31,-1505,
250,89,-1447,
251,182,-1098,
7,255,2047,
7,255,2047,
249,201,-1591,
249,9,-1783,
249,87,-1705,
249,155,-1637,
249,214,-1578,
250,19,-1517,
250,76,-1460,
250,137,-1399,
7,255,2047,
7,255,2047,
1,188,444,
248,254,-1794,
249,76,-1716,
249,157,-1635,
249,206,-1586,
250,10,-1526,
250,70,-1466,
250,127,-1409,
7,255,2047,
7,255,2047,
7,255,2047,
248,229,-1819,
249,53,-1739,
249,131,-1661,
249,188,-1604,
249,247,-1545,
250,51,-1485,
250,108,-1428,
1,71,327,
7,255,2047,
7,255,2047,
248,207,-1841,
249,31,-1761,
249,108,-1684,
249,197,-1595,
249,230,-1562,
250,35,-1501,
250,92,-1444,
251,72,-1208,
7,255,2047,
7,255,2047,
250,185,-1351,
249,9,-1783,
249,88,-1704,
249,245,-1547,
249,211,-1581,
250,14,-1522,
250,74,-1462,
250,135,-1401,
7,255,2047,
7,255,2047,
5,10,1290,
248,233,-1815,
249,57,-1735,
249,131,-1661,
249,189,-1603,
249,249,-1543,
250,53,-1483,
250,111,-1425,
7,255,2047,
7,255,2047,
7,255,2047,
248,206,-1842,
249,30,-1762,
249,118,-1674,
250,15,-1521,
249,210,-1582,
250,19,-1517,
250,79,-1457,
255,13,-243,
7,255,2047,
7,255,2047,
248,190,-1858,
249,14,-1778,
249,91,-1701,
249,163,-1629,
249,217,-1575,
250,21,-1515,
250,78,-1458,
250,234,-1302,
7,255,2047,
7,255,2047,
252,169,-855,
248,247,-1801,
249,69,-1723,
249,157,-1635,
249,198,-1594,
250,2,-1534,
250,61,-1475,
250,121,-1415,
7,255,2047,
7,255,2047,
6,1,1537,
248,233,-1815,
249,57,-1735,
249,132,-1660,
249,190,-1602,
249,250,-1542,
250,54,-1482,
250,111,-1425,
6,140,1676,
7,255,2047,
7,255,2047,
248,205,-1843,
249,29,-1763,
249,107,-1685,
249,171,-1621,
249,230,-1562,
250,31,-1505,
250,91,-1445,
254,190,-322,
7,255,2047,
7,255,2047,
248,204,-1844,
249,2,-1790,
249,79,-1713,
249,183,-1609,
249,204,-1588,
250,8,-1528,
250,67,-1469,
250,147,-1389,
7,255,2047,
7,255,2047,
255,4,-252,
248,235,-1813,
249,58,-1734,
249,133,-1659,
249,189,-1603,
249,250,-1542,
250,53,-1483,
250,115,-1421,
7,255,2047,
7,255,2047,
7,255,2047,
248,214,-1834,
249,38,-1754,
249,132,-1660,
249,166,-1626,
249,226,-1566,
250,30,-1506,
250,92,-1444,
4,32,1056,
7,255,2047,
7,255,2047,
248,196,-1852,
249,21,-1771,
249,99,-1693,
249,163,-1629,
249,221,-1571,
250,25,-1511,
250,84,-1452,
251,254,-1026,
7,255,2047,
