First Byte, Second Byte, Brainwave Value, 70
250, 114, -1422 
251, 150, -1130 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
2, 26, 538 
251, 141, -1139 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
250, 2, -1534 
250, 165, -1371 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
2, 196, 708 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 246, 2038 
7, 255, 2047 
7, 252, 2044 
7, 181, 1973 
7, 117, 1909 
248, 0, -2048 
1, 144, 400 
7, 209, 2001 
7, 120, 1912 
7, 52, 1844 
4, 154, 1178 
4, 205, 1229 
6, 172, 1708 
6, 98, 1634 
6, 38, 1574 
248, 119, -1929 
249, 53, -1739 
6, 154, 1690 
6, 70, 1606 
6, 8, 1544 
4, 193, 1217 
3, 98, 866 
5, 149, 1429 
5, 81, 1361 
5, 28, 1308 
253, 25, -743 
248, 0, -2048 
5, 229, 1509 
5, 145, 1425 
5, 86, 1366 
251, 36, -1244 
248, 0, -2048 
5, 213, 1493 
5, 121, 1401 
5, 57, 1337 
2, 88, 600 
248, 0, -2048 
2, 67, 579 
5, 253, 1533 
5, 185, 1465 
5, 134, 1414 
2, 97, 609 
4, 227, 1251 
5, 27, 1307 
4, 226, 1250 
4, 185, 1209 
248, 0, -2048 
253, 25, -743 
5, 118, 1398 
5, 56, 1336 
248, 0, -2048 
248, 0, -2048 
248, 219, -1829 
6, 180, 1716 
6, 96, 1632 
6, 36, 1572 
248, 0, -2048 
248, 0, -2048 
6, 224, 1760 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
250, 207, -1329 
7, 77, 1869 
251, 63, -1217 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
255, 236, -20 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
248, 185, -1863 
2, 250, 762 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
4, 247, 1271 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
250, 228, -1308 
6, 101, 1637 
248, 123, -1925 
248, 0, -2048 
248, 0, -2048 
252, 156, -868 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 21, -2027 
250, 133, -1403 
7, 255, 2047 
254, 23, -489 
248, 35, -2013 
248, 126, -1922 
249, 201, -1591 
7, 255, 2047 
7, 65, 1857 
248, 0, -2048 
248, 85, -1963 
255, 168, -88 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 55, -1993 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 5, -2043 
249, 213, -1579 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
1, 81, 337 
7, 255, 2047 
248, 26, -2022 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
1, 27, 283 
248, 0, -2048 
248, 0, -2048 
248, 138, -1910 
7, 255, 2047 
2, 171, 683 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 7, 1799 
248, 0, -2048 
248, 0, -2048 
250, 197, -1339 
7, 255, 2047 
7, 255, 2047 
248, 99, -1949 
248, 0, -2048 
248, 0, -2048 
3, 116, 884 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
254, 212, -300 
248, 0, -2048 
248, 0, -2048 
250, 166, -1370 
7, 255, 2047 
252, 41, -983 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
4, 136, 1160 
248, 0, -2048 
248, 0, -2048 
255, 165, -91 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
6, 110, 1646 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
251, 53, -1227 
248, 0, -2048 
248, 0, -2048 
253, 59, -709 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
4, 226, 1250 
248, 0, -2048 
248, 0, -2048 
248, 67, -1981 
7, 255, 2047 
1, 114, 370 
248, 0, -2048 
248, 0, -2048 
3, 60, 828 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
5, 90, 1370 
248, 0, -2048 
248, 0, -2048 
249, 149, -1643 
7, 255, 2047 
7, 255, 2047 
249, 181, -1611 
248, 0, -2048 
248, 0, -2048 
5, 21, 1301 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
252, 180, -844 
248, 0, -2048 
248, 0, -2048 
251, 204, -1076 
7, 255, 2047 
250, 172, -1364 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
6, 122, 1658 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
5, 131, 1411 
248, 0, -2048 
248, 0, -2048 
3, 51, 819 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
5, 162, 1442 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
249, 62, -1730 
7, 255, 2047 
7, 255, 2047 
251, 200, -1080 
248, 0, -2048 
248, 0, -2048 
252, 201, -823 
7, 255, 2047 
248, 237, -1811 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
5, 197, 1477 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
252, 234, -790 
248, 0, -2048 
248, 0, -2048 
253, 67, -701 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
249, 148, -1644 
7, 255, 2047 
7, 255, 2047 
250, 252, -1284 
248, 0, -2048 
248, 0, -2048 
255, 41, -215 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
5, 58, 1338 
248, 0, -2048 
248, 0, -2048 
248, 83, -1965 
7, 255, 2047 
250, 188, -1348 
248, 0, -2048 
248, 0, -2048 
0, 97, 97 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
4, 60, 1084 
248, 0, -2048 
248, 0, -2048 
249, 66, -1726 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
3, 217, 985 
7, 255, 2047 
248, 0, -2048 
248, 0, -2048 
248, 0, -2048 
7, 255, 2047 
7, 255, 2047 
254, 243, -269 
248, 0, -2048 
248, 0, -2048 
250, 119, -1417 
7, 255, 2047 
248, 19, -2029 
248, 0, -2048 
248, 0, -2048 
1, 70, 326 
7, 255, 2047 
4, 65, 1089 
248, 0, -2048 
248, 0, -2048 
248, 12, -2036 
7, 255, 2047 
253, 197, -571 
248, 0, -2048 
248, 90, -1958 
249, 169, -1623 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 11, -2037 
248, 101, -1947 
254, 244, -268 
7, 255, 2047 
248, 47, -2001 
248, 142, -1906 
248, 231, -1817 
7, 231, 2023 
7, 255, 2047 
7, 49, 1841 
248, 0, -2048 
248, 45, -2003 
249, 63, -1729 
7, 255, 2047 
248, 38, -2010 
248, 133, -1915 
248, 218, -1830 
250, 115, -1421 
7, 255, 2047 
7, 255, 2047 
248, 100, -1948 
248, 197, -1851 
249, 29, -1763 
7, 255, 2047 
251, 234, -1046 
249, 5, -1787 
249, 89, -1703 
249, 166, -1626 
2, 140, 652 
7, 255, 2047 
250, 195, -1341 
249, 133, -1659 
249, 215, -1577 
5, 144, 1424 
7, 255, 2047 
249, 72, -1720 
249, 155, -1637 
249, 233, -1559 
1, 203, 459 
7, 255, 2047 
7, 255, 2047 
248, 238, -1810 
249, 76, -1716 
0, 246, 246 
7, 255, 2047 
249, 143, -1649 
248, 221, -1827 
249, 51, -1741 
254, 184, -328 
7, 255, 2047 
7, 255, 2047 
248, 139, -1909 
248, 107, -1941 
248, 214, -1834 
7, 255, 2047 
252, 99, -925 
248, 122, -1926 
248, 211, -1837 
249, 62, -1730 
7, 165, 1957 
7, 255, 2047 
254, 158, -354 
248, 109, -1939 
248, 204, -1844 
7, 255, 2047 
7, 255, 2047 
248, 88, -1960 
248, 180, -1868 
249, 7, -1785 
5, 248, 1528 
7, 255, 2047 
7, 255, 2047 
248, 0, -2048 
248, 67, -1981 
1, 71, 327 
7, 255, 2047 
248, 0, -2048 
248, 78, -1970 
248, 167, -1881 
251, 203, -1077 
7, 255, 2047 
7, 255, 2047 
248, 19, -2029 
248, 118, -1930 
250, 99, -1437 
7, 255, 2047 
248, 77, -1971 
248, 170, -1878 
248, 255, -1793 
249, 83, -1709 
1, 151, 407 
4, 211, 1235 
249, 27, -1765 
249, 115, -1677 
249, 200, -1592 
7, 255, 2047 
2, 177, 689 
249, 53, -1739 
249, 136, -1656 
249, 212, -1580 
2, 226, 738 
7, 255, 2047 
254, 201, -311 
249, 121, -1671 
249, 211, -1581 
7, 255, 2047 
7, 255, 2047 
249, 44, -1748 
249, 130, -1662 
249, 205, -1587 
0, 35, 35 
7, 255, 2047 
3, 27, 795 
249, 94, -1698 
249, 183, -1609 
0, 250, 250 
7, 255, 2047 
249, 42, -1750 
249, 131, -1661 
249, 206, -1586 
251, 19, -1261 
6, 58, 1594 
2, 6, 518 
249, 204, -1588 
250, 31, -1505 
250, 206, -1330 
7, 255, 2047 
253, 40, -728 
249, 201, -1591 
250, 22, -1514 
250, 153, -1383 
7, 194, 1986 
7, 255, 2047 
249, 206, -1586 
249, 251, -1541 
250, 74, -1462 
7, 255, 2047 
7, 29, 1821 
249, 167, -1625 
249, 247, -1545 
250, 63, -1473 
5, 204, 1484 
7, 255, 2047 
0, 132, 132 
249, 141, -1651 
249, 228, -1564 
3, 198, 966 
7, 255, 2047 
249, 100, -1692 
249, 184, -1608 
250, 4, -1532 
253, 187, -581 
7, 255, 2047 
3, 131, 899 
249, 178, -1614 
250, 7, -1529 
251, 143, -1137 
7, 255, 2047 
250, 203, -1333 
249, 186, -1606 
250, 7, -1529 
251, 216, -1064 
7, 255, 2047 
7, 255, 2047 
249, 86, -1706 
249, 151, -1641 
249, 233, -1559 
7, 255, 2047 
255, 102, -154 
249, 156, -1636 
249, 235, -1557 
250, 53, -1483 
4, 203, 1227 
7, 255, 2047 
255, 104, -152 
249, 168, -1624 
249, 251, -1541 
7, 66, 1858 
7, 236, 2028 
249, 140, -1652 
249, 222, -1570 
250, 40, -1496 
254, 29, -483 
7, 255, 2047 
2, 225, 737 
249, 228, -1564 
250, 55, -1481 
254, 91, -421 
7, 255, 2047 
249, 171, -1621 
249, 254, -1538 
250, 72, -1464 
251, 137, -1143 
7, 253, 2045 
7, 27, 1819 
249, 235, -1557 
250, 66, -1470 
250, 170, -1366 
7, 255, 2047 
251, 227, -1053 
250, 21, -1515 
250, 94, -1442 
250, 163, -1373 
1, 10, 266 
3, 236, 1004 
250, 119, -1417 
250, 191, -1345 
251, 9, -1271 
7, 255, 2047 
7, 23, 1815 
250, 40, -1496 
250, 115, -1421 
250, 182, -1354 
3, 86, 854 
7, 255, 2047 
251, 89, -1191 
250, 132, -1404 
250, 205, -1331 
6, 72, 1608 
7, 255, 2047 
249, 238, -1554 
250, 61, -1475 
250, 133, -1403 
1, 242, 498 
7, 255, 2047 
3, 105, 873 
249, 226, -1566 
250, 52, -1484 
252, 198, -826 
7, 255, 2047 
250, 124, -1412 
249, 205, -1587 
250, 25, -1511 
251, 27, -1253 
7, 137, 1929 
4, 55, 1079 
249, 238, -1554 
250, 67, -1469 
250, 141, -1395 
7, 255, 2047 
2, 12, 524 
249, 253, -1539 
250, 74, -1462 
250, 163, -1373 
7, 255, 2047 
7, 255, 2047 
252, 62, -962 
249, 234, -1558 
250, 59, -1477 
5, 177, 1457 
7, 255, 2047 
249, 184, -1608 
250, 10, -1526 
250, 83, -1453 
2, 48, 560 
