First Byte, Second Byte, Brainwave Value, 20
4,44,1068,
4,7,1031,
3,224,992,
3,195,963,
3,157,925,
248,236,-1812,
248,0,-2048,
4,236,1260,
4,161,1185,
4,106,1130,
4,61,1085,
4,22,1046,
3,248,1016,
3,213,981,
3,171,939,
1,231,487,
248,0,-2048,
0,230,230,
4,177,1201,
4,118,1142,
4,71,1095,
4,28,1052,
3,249,1017,
3,197,965,
3,176,944,
3,148,916,
248,0,-2048,
248,0,-2048,
4,216,1240,
4,151,1175,
4,101,1125,
4,58,1082,
4,19,1043,
3,235,1003,
3,201,969,
3,168,936,
248,0,-2048,
248,0,-2048,
5,7,1287,
4,186,1210,
4,134,1158,
4,88,1112,
4,45,1069,
4,11,1035,
3,227,995,
3,189,957,
1,121,377,
248,0,-2048,
3,188,956,
4,163,1187,
4,105,1129,
4,59,1083,
4,19,1043,
3,243,1011,
1,57,313,
3,199,967,
3,135,903,
248,0,-2048,
248,173,-1875,
4,213,1237,
4,148,1172,
4,99,1123,
4,55,1079,
4,17,1041,
3,189,957,
3,201,969,
3,167,935,
248,0,-2048,
248,0,-2048,
5,3,1283,
4,184,1208,
4,131,1155,
4,86,1110,
4,44,1068,
2,120,632,
1,237,493,
4,7,1031,
253,134,-634,
248,0,-2048,
4,128,1152,
4,246,1270,
4,186,1210,
4,137,1161,
4,93,1117,
4,56,1080,
4,20,1044,
3,231,999,
3,189,957,
248,0,-2048,
251,202,-1078,
4,220,1244,
4,157,1181,
4,108,1132,
4,66,1090,
4,27,1051,
1,154,410,
3,252,1020,
3,205,973,
248,0,-2048,
248,0,-2048,
5,27,1307,
4,212,1236,
4,157,1181,
4,112,1136,
4,69,1093,
4,37,1061,
3,248,1016,
3,211,979,
253,116,-652,
248,0,-2048,
4,233,1257,
4,204,1228,
4,149,1173,
4,102,1126,
4,59,1083,
4,24,1048,
3,244,1012,
3,200,968,
3,35,803,
248,0,-2048,
253,38,-730,
4,212,1236,
4,152,1176,
4,103,1127,
4,59,1083,
4,22,1046,
3,242,1010,
3,201,969,
3,172,940,
248,0,-2048,
248,0,-2048,
4,232,1256,
4,165,1189,
4,114,1138,
4,69,1093,
4,27,1051,
3,250,1018,
3,210,978,
3,176,944,
251,223,-1057,
248,0,-2048,
4,225,1249,
4,147,1171,
4,92,1116,
4,49,1073,
4,7,1031,
3,234,1002,
1,218,474,
3,193,961,
1,22,278,
248,0,-2048,
253,185,-583,
4,229,1253,
4,168,1192,
4,119,1143,
4,75,1099,
4,38,1062,
4,4,1028,
3,215,983,
3,186,954,
248,0,-2048,
248,0,-2048,
4,197,1221,
4,132,1156,
4,82,1106,
4,37,1061,
3,253,1021,
3,221,989,
3,182,950,
3,149,917,
250,120,-1416,
248,0,-2048,
4,187,1211,
4,114,1138,
4,60,1084,
4,18,1042,
3,234,1002,
3,203,971,
3,169,937,
3,130,898,
0,185,185,
248,0,-2048,
0,199,199,
4,165,1189,
4,107,1131,
4,60,1084,
4,21,1045,
3,241,1009,
3,209,977,
3,166,934,
3,140,908,
248,0,-2048,
248,0,-2048,
4,180,1204,
4,116,1140,
4,68,1092,
4,25,1049,
3,244,1012,
3,213,981,
3,170,938,
3,139,907,
248,116,-1932,
248,0,-2048,
4,179,1203,
4,106,1130,
4,55,1079,
4,11,1035,
3,230,998,
3,201,969,
3,165,933,
3,124,892,
255,143,-113,
248,0,-2048,
1,203,459,
4,166,1190,
4,108,1132,
4,64,1088,
4,22,1046,
3,244,1012,
3,200,968,
3,168,936,
3,132,900,
248,0,-2048,
249,22,-1770,
4,194,1218,
4,131,1155,
4,82,1106,
4,39,1063,
4,3,1027,
1,187,443,
3,227,995,
3,179,947,
248,0,-2048,
248,0,-2048,
4,251,1275,
4,179,1203,
4,124,1148,
4,81,1105,
4,39,1063,
4,5,1029,
3,219,987,
3,183,951,
255,159,-97,
248,0,-2048,
4,138,1162,
4,164,1188,
4,107,1131,
4,60,1084,
4,21,1045,
3,244,1012,
3,197,965,
3,168,936,
3,76,844,
248,0,-2048,
251,198,-1082,
4,185,1209,
4,123,1147,
4,75,1099,
4,35,1059,
3,250,1018,
3,216,984,
3,179,947,
3,149,917,
248,0,-2048,
248,0,-2048,
4,151,1175,
4,84,1108,
4,35,1059,
3,248,1016,
3,211,979,
3,182,950,
3,144,912,
3,107,875,
253,90,-678,
248,0,-2048,
4,166,1190,
4,104,1128,
4,52,1076,
4,8,1032,
3,226,994,
3,193,961,
3,156,924,
3,119,887,
3,61,829,
248,0,-2048,
255,254,-2,
4,87,1111,
4,32,1056,
3,242,1010,
3,202,970,
3,168,936,
3,138,906,
3,100,868,
3,74,842,
248,0,-2048,
248,0,-2048,
4,125,1149,
4,64,1088,
4,16,1040,
3,230,998,
3,194,962,
3,140,908,
3,140,908,
3,101,869,
249,87,-1705,
248,0,-2048,
4,200,1224,
4,136,1160,
4,84,1108,
4,40,1064,
4,1,1025,
3,227,995,
3,121,889,
3,161,929,
1,217,473,
248,0,-2048,
