First Byte, Second Byte, Brainwave Value, 16
5,55,1335,
5,1,1281,
4,215,1239,
248,0,-2048,
248,0,-2048,
5,192,1472,
6,3,1539,
5,194,1474,
5,136,1416,
5,84,1364,
5,35,1315,
4,243,1267,
4,197,1221,
254,149,-363,
248,0,-2048,
1,66,322,
5,212,1492,
5,145,1425,
5,87,1367,
5,37,1317,
4,252,1276,
4,137,1161,
4,169,1193,
0,183,183,
248,0,-2048,
248,0,-2048,
6,35,1571,
5,213,1493,
5,152,1432,
5,98,1378,
5,50,1330,
5,5,1285,
4,209,1233,
4,165,1189,
248,0,-2048,
248,0,-2048,
6,61,1597,
5,233,1513,
5,171,1451,
5,115,1395,
5,64,1344,
5,20,1300,
4,224,1248,
4,183,1207,
248,0,-2048,
248,0,-2048,
1,152,408,
6,36,1572,
5,226,1506,
5,164,1444,
5,107,1387,
5,57,1337,
5,16,1296,
4,220,1244,
250,41,-1495,
248,0,-2048,
248,247,-1801,
6,91,1627,
6,19,1555,
5,212,1492,
5,153,1433,
5,104,1384,
5,53,1333,
5,4,1284,
3,19,787,
248,0,-2048,
248,0,-2048,
6,89,1625,
6,9,1545,
5,203,1483,
5,147,1427,
5,97,1377,
5,50,1330,
4,250,1274,
4,211,1235,
248,0,-2048,
248,0,-2048,
6,72,1608,
6,42,1578,
5,233,1513,
5,170,1450,
5,117,1397,
5,73,1353,
5,18,1298,
4,231,1255,
248,0,-2048,
248,0,-2048,
1,28,284,
6,69,1605,
5,253,1533,
5,194,1474,
5,138,1418,
3,211,979,
252,35,-989,
5,131,1411,
248,0,-2048,
248,0,-2048,
251,215,-1065,
6,209,1745,
6,131,1667,
6,65,1601,
6,4,1540,
5,204,1484,
5,151,1431,
5,99,1379,
4,51,1075,
248,0,-2048,
248,0,-2048,
6,124,1660,
6,48,1584,
5,241,1521,
5,180,1460,
5,129,1409,
5,77,1357,
5,26,1306,
4,244,1268,
248,0,-2048,
248,0,-2048,
6,107,1643,
6,22,1558,
5,215,1495,
5,155,1435,
5,105,1385,
1,83,339,
5,82,1362,
5,19,1299,
248,0,-2048,
248,0,-2048,
4,204,1228,
6,84,1620,
6,16,1552,
5,210,1490,
5,154,1434,
5,105,1385,
5,53,1333,
5,6,1286,
254,9,-503,
248,0,-2048,
251,169,-1111,
6,67,1603,
5,251,1531,
5,192,1472,
5,131,1411,
5,82,1362,
5,29,1309,
4,240,1264,
3,178,946,
248,0,-2048,
248,0,-2048,
6,39,1575,
5,219,1499,
5,161,1441,
5,104,1384,
5,53,1333,
5,5,1285,
4,214,1238,
4,180,1204,
248,0,-2048,
248,0,-2048,
6,58,1594,
5,231,1511,
5,169,1449,
