First Byte, Second Byte, Brainwave Value, 25
7,255,2047,
248,147,-1901,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
255,75,-181,
252,131,-893,
3,200,968,
0,154,154,
7,255,2047,
252,138,-886,
248,0,-2048,
248,0,-2048,
5,193,1473,
7,255,2047,
7,234,2026,
248,69,-1979,
4,84,1108,
248,0,-2048,
6,178,1714,
1,21,277,
248,0,-2048,
248,0,-2048,
7,112,1904,
7,255,2047,
7,255,2047,
248,0,-2048,
0,193,193,
251,5,-1275,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
253,123,-645,
2,57,569,
254,180,-332,
251,92,-1188,
7,255,2047,
254,71,-441,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
4,68,1092,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
0,113,113,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
254,110,-402,
7,255,2047,
5,68,1348,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,250,-1798,
7,255,2047,
7,255,2047,
253,2,-766,
7,255,2047,
2,137,649,
1,220,476,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
254,210,-302,
248,0,-2048,
248,0,-2048,
0,83,83,
7,255,2047,
255,138,-118,
248,0,-2048,
249,133,-1659,
7,255,2047,
7,255,2047,
7,255,2047,
249,219,-1573,
7,255,2047,
6,106,1642,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
252,235,-789,
7,255,2047,
7,255,2047,
248,0,-2048,
1,209,465,
248,0,-2048,
0,116,116,
7,255,2047,
248,0,-2048,
248,0,-2048,
4,37,1061,
7,255,2047,
7,255,2047,
0,100,100,
7,205,1997,
6,155,1691,
1,205,461,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
253,223,-545,
248,0,-2048,
4,52,1076,
7,255,2047,
7,255,2047,
252,104,-920,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
250,179,-1357,
7,255,2047,
3,36,804,
7,255,2047,
7,40,1832,
248,0,-2048,
248,0,-2048,
252,45,-979,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
0,209,209,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
2,23,535,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
253,118,-650,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
5,220,1500,
255,77,-179,
7,255,2047,
255,89,-167,
7,255,2047,
2,106,618,
248,0,-2048,
248,0,-2048,
0,133,133,
7,255,2047,
7,255,2047,
255,132,-124,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
252,187,-837,
7,255,2047,
7,255,2047,
253,117,-651,
7,218,2010,
254,70,-442,
249,90,-1702,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
4,6,1030,
5,230,1510,
7,255,2047,
0,209,209,
7,255,2047,
250,57,-1479,
248,0,-2048,
248,0,-2048,
7,195,1987,
7,255,2047,
7,213,2005,
251,79,-1201,
5,106,1386,
248,0,-2048,
7,255,2047,
4,163,1187,
