First Byte, Second Byte, Brainwave Value, 8
3, 122, 890 
3, 90, 858 
3, 53, 821 
2, 119, 631 
248, 0, -2048 
2, 56, 568 
4, 19, 1043 
3, 221, 989 
3, 180, 948 
3, 144, 912 
3, 112, 880 
3, 85, 853 
3, 48, 816 
3, 26, 794 
248, 0, -2048 
248, 0, -2048 
4, 80, 1104 
4, 19, 1043 
3, 229, 997 
3, 189, 957 
3, 155, 923 
3, 129, 897 
3, 89, 857 
3, 60, 828 
248, 183, -1865 
248, 0, -2048 
4, 98, 1122 
4, 27, 1051 
3, 234, 1002 
3, 195, 963 
3, 157, 925 
3, 132, 900 
3, 100, 868 
3, 65, 833 
251, 153, -1127 
248, 0, -2048 
3, 19, 787 
4, 138, 1162 
4, 84, 1108 
4, 39, 1063 
3, 253, 1021 
3, 220, 988 
3, 185, 953 
3, 147, 915 
3, 112, 880 
248, 0, -2048 
253, 40, -728 
4, 131, 1155 
4, 71, 1095 
4, 25, 1049 
3, 241, 1009 
3, 203, 971 
3, 176, 944 
3, 134, 902 
3, 107, 875 
248, 0, -2048 
248, 0, -2048 
4, 152, 1176 
4, 88, 1112 
4, 40, 1064 
4, 0, 1024 
3, 216, 984 
3, 184, 952 
3, 148, 916 
3, 115, 883 
250, 247, -1289 
248, 0, -2048 
4, 165, 1189 
4, 89, 1113 
4, 39, 1063 
3, 250, 1018 
3, 213, 981 
3, 181, 949 
3, 148, 916 
3, 112, 880 
255, 156, -100 
248, 0, -2048 
2, 69, 581 
4, 147, 1171 
4, 90, 1114 
4, 44, 1068 
4, 5, 1029 
3, 229, 997 
3, 146, 914 
3, 156, 924 
3, 125, 893 
248, 0, -2048 
248, 0, -2048 
4, 186, 1210 
4, 123, 1147 
4, 75, 1099 
4, 34, 1058 
3, 250, 1018 
3, 218, 986 
3, 181, 949 
3, 150, 918 
248, 0, -2048 
248, 0, -2048 
5, 2, 1282 
4, 186, 1210 
4, 134, 1158 
4, 88, 1112 
4, 48, 1072 
4, 3, 1027 
3, 235, 1003 
3, 195, 963 
252, 89, -935 
248, 0, -2048 
4, 229, 1253 
4, 197, 1221 
4, 141, 1165 
4, 96, 1120 
4, 53, 1077 
4, 18, 1042 
3, 237, 1005 
3, 196, 964 
2, 34, 546 
248, 0, -2048 
253, 234, -534 
