First Byte, Second Byte, Brainwave Value, 29
6,68,1604,
248,0,-2048,
248,0,-2048,
7,42,1834,
6,215,1751,
1,140,396,
248,0,-2048,
1,166,422,
7,17,1809,
6,186,1722,
6,119,1655,
252,70,-954,
248,0,-2048,
5,198,1478,
7,39,1831,
1,242,498,
248,0,-2048,
254,39,-473,
7,68,1860,
6,233,1769,
6,162,1698,
4,97,1121,
248,0,-2048,
251,226,-1054,
7,92,1884,
4,209,1233,
250,143,-1393,
248,0,-2048,
7,137,1929,
7,146,1938,
7,60,1852,
6,236,1772,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,6,1798,
255,143,-113,
252,254,-770,
7,205,1997,
7,103,1895,
7,24,1816,
6,215,1751,
248,0,-2048,
248,0,-2048,
6,235,1771,
7,149,1941,
0,10,10,
250,94,-1442,
7,129,1921,
7,76,1868,
6,250,1786,
6,181,1717,
1,45,301,
248,0,-2048,
1,22,278,
7,99,1891,
4,148,1172,
254,138,-374,
1,56,312,
7,3,1795,
6,172,1708,
6,104,1640,
5,218,1498,
248,0,-2048,
248,0,-2048,
7,70,1862,
5,104,1384,
252,41,-983,
248,185,-1863,
7,76,1868,
6,232,1768,
6,156,1692,
6,99,1635,
248,0,-2048,
248,0,-2048,
7,133,1925,
7,41,1833,
1,118,374,
251,55,-1225,
7,54,1846,
6,212,1748,
6,135,1671,
6,71,1607,
251,63,-1217,
248,0,-2048,
3,128,896,
7,34,1826,
0,194,194,
250,191,-1345,
5,10,1290,
6,235,1771,
6,154,1690,
6,87,1623,
3,168,936,
248,0,-2048,
249,152,-1640,
7,61,1853,
4,249,1273,
254,185,-327,
251,155,-1125,
7,17,1809,
6,178,1714,
6,104,1640,
6,42,1578,
248,0,-2048,
248,0,-2048,
7,125,1917,
6,88,1624,
255,138,-118,
254,219,-293,
7,22,1814,
6,183,1719,
6,109,1645,
6,52,1588,
248,0,-2048,
248,0,-2048,
5,115,1395,
7,46,1838,
1,153,409,
255,95,-161,
7,1,1793,
6,156,1692,
6,85,1621,
6,22,1558,
255,198,-58,
248,0,-2048,
254,242,-270,
6,251,1787,
4,59,1083,
0,21,21,
3,181,949,
6,130,1666,
6,51,1587,
5,242,1522,
5,68,1348,
248,0,-2048,
248,0,-2048,
6,242,1778,
5,163,1443,
0,33,33,
253,214,-554,
6,153,1689,
6,66,1602,
5,252,1532,
5,201,1481,
248,0,-2048,
248,0,-2048,
7,16,1808,
6,185,1721,
3,171,939,
0,169,169,
6,103,1639,
6,17,1553,
5,204,1484,
5,150,1430,
251,90,-1190,
248,0,-2048,
4,151,1175,
6,125,1661,
2,10,522,
251,205,-1075,
5,0,1280,
6,58,1594,
5,240,1520,
5,179,1459,
3,129,897,
248,0,-2048,
251,164,-1116,
6,156,1692,
4,225,1249,
255,77,-179,
254,88,-424,
6,83,1619,
6,0,1536,
5,192,1472,
5,144,1424,
248,0,-2048,
248,0,-2048,
6,184,1720,
6,98,1634,
4,0,1024,
254,114,-398,
6,48,1584,
5,216,1496,
5,152,1432,
5,101,1381,
248,0,-2048,
248,0,-2048,
6,131,1667,
6,85,1621,
2,117,629,
252,102,-922,
5,226,1506,
5,253,1533,
5,184,1464,
5,128,1408,
255,41,-215,
248,0,-2048,
255,111,-145,
6,122,1658,
3,114,882,
254,35,-477,
2,4,516,
6,43,1579,
5,224,1504,
5,162,1442,
5,6,1286,
248,0,-2048,
248,0,-2048,
6,161,1697,
6,53,1589,
4,155,1179,
253,183,-585,
6,37,1573,
5,204,1484,
5,140,1420,
5,92,1372,
248,0,-2048,
248,0,-2048,
6,178,1714,
6,105,1641,
255,104,-152,
252,187,-837,
6,153,1689,
