First Byte, Second Byte, Brainwave Value, 38
5, 225, 1505 
1, 145, 401 
5, 147, 1427 
5, 76, 1356 
5, 23, 1303 
4, 228, 1252 
4, 182, 1206 
3, 67, 835 
248, 0, -2048 
248, 0, -2048 
6, 28, 1564 
2, 68, 580 
5, 208, 1488 
5, 132, 1412 
5, 74, 1354 
5, 19, 1299 
4, 226, 1250 
4, 188, 1212 
248, 0, -2048 
248, 0, -2048 
6, 50, 1586 
4, 125, 1149 
5, 147, 1427 
5, 146, 1426 
5, 86, 1366 
5, 32, 1312 
4, 236, 1260 
4, 195, 1219 
248, 0, -2048 
248, 0, -2048 
4, 178, 1202 
5, 198, 1478 
3, 76, 844 
5, 156, 1436 
5, 91, 1371 
5, 37, 1317 
4, 242, 1266 
4, 196, 1220 
1, 34, 290 
248, 0, -2048 
252, 247, -777 
5, 241, 1521 
2, 8, 520 
5, 156, 1436 
5, 87, 1367 
5, 34, 1314 
4, 236, 1260 
4, 192, 1216 
4, 152, 1176 
248, 0, -2048 
248, 0, -2048 
5, 240, 1520 
2, 86, 598 
5, 163, 1443 
5, 86, 1366 
5, 29, 1309 
4, 233, 1257 
4, 186, 1210 
4, 148, 1172 
248, 0, -2048 
248, 0, -2048 
5, 228, 1508 
4, 124, 1148 
5, 54, 1334 
5, 70, 1350 
5, 12, 1292 
4, 216, 1240 
4, 169, 1193 
4, 129, 1153 
252, 39, -985 
248, 0, -2048 
4, 0, 1024 
5, 130, 1410 
2, 198, 710 
5, 76, 1356 
5, 13, 1293 
4, 217, 1241 
4, 169, 1193 
4, 124, 1148 
2, 228, 740 
248, 0, -2048 
251, 194, -1086 
5, 166, 1446 
1, 54, 310 
5, 93, 1373 
5, 26, 1306 
4, 230, 1254 
4, 178, 1202 
4, 132, 1156 
3, 134, 902 
248, 0, -2048 
248, 0, -2048 
6, 5, 1541 
2, 83, 595 
5, 187, 1467 
5, 116, 1396 
5, 58, 1338 
5, 2, 1282 
4, 208, 1232 
4, 171, 1195 
248, 0, -2048 
248, 0, -2048 
6, 56, 1592 
4, 249, 1273 
5, 41, 1321 
5, 167, 1447 
5, 105, 1385 
5, 50, 1330 
4, 252, 1276 
4, 209, 1233 
252, 77, -947 
248, 0, -2048 
3, 184, 952 
5, 216, 1496 
3, 39, 807 
5, 140, 1420 
5, 76, 1356 
5, 22, 1302 
4, 228, 1252 
4, 183, 1207 
3, 29, 797 
248, 0, -2048 
251, 5, -1275 
5, 219, 1499 
1, 187, 443 
5, 139, 1419 
5, 70, 1350 
5, 17, 1297 
4, 218, 1242 
4, 173, 1197 
4, 112, 1136 
248, 0, -2048 
248, 0, -2048 
6, 12, 1548 
2, 199, 711 
5, 193, 1473 
5, 119, 1399 
5, 61, 1341 
5, 6, 1286 
4, 212, 1236 
4, 172, 1196 
248, 0, -2048 
248, 0, -2048 
6, 12, 1548 
5, 44, 1324 
4, 252, 1276 
5, 117, 1397 
5, 57, 1337 
5, 3, 1283 
4, 210, 1234 
4, 167, 1191 
249, 101, -1691 
248, 0, -2048 
1, 231, 487 
5, 228, 1508 
2, 43, 555 
5, 157, 1437 
5, 92, 1372 
5, 37, 1317 
4, 240, 1264 
4, 195, 1219 
1, 19, 275 
248, 0, -2048 
249, 9, -1783 
6, 21, 1557 
1, 170, 426 
5, 198, 1478 
5, 125, 1405 
5, 69, 1349 
5, 12, 1292 
4, 220, 1244 
4, 165, 1189 
248, 0, -2048 
248, 0, -2048 
6, 57, 1593 
3, 11, 779 
5, 212, 1492 
5, 166, 1446 
5, 106, 1386 
5, 49, 1329 
4, 251, 1275 
4, 212, 1236 
248, 0, -2048 
248, 0, -2048 
6, 40, 1576 
5, 114, 1394 
4, 209, 1233 
5, 149, 1429 
5, 87, 1367 
5, 33, 1313 
4, 237, 1261 
4, 196, 1220 
248, 0, -2048 
248, 0, -2048 
0, 145, 145 
6, 20, 1556 
1, 247, 503 
5, 204, 1484 
5, 136, 1416 
5, 81, 1361 
5, 24, 1304 
4, 233, 1257 
2, 151, 663 
248, 0, -2048 
248, 61, -1987 
6, 44, 1580 
1, 201, 457 
5, 221, 1501 
5, 147, 1427 
5, 89, 1369 
5, 35, 1315 
4, 241, 1265 
4, 204, 1228 
248, 0, -2048 
248, 0, -2048 
6, 53, 1589 
3, 146, 914 
5, 214, 1494 
5, 151, 1431 
5, 91, 1371 
5, 36, 1316 
4, 242, 1266 
4, 200, 1224 
248, 0, -2048 
248, 0, -2048 
5, 213, 1493 
5, 112, 1392 
4, 65, 1089 
5, 162, 1442 
5, 98, 1378 
5, 42, 1322 
4, 246, 1270 
4, 201, 1225 
253, 35, -733 
248, 0, -2048 
0, 96, 96 
5, 248, 1528 
2, 3, 515 
5, 170, 1450 
5, 103, 1383 
5, 48, 1328 
4, 249, 1273 
4, 202, 1226 
1, 12, 268 
248, 0, -2048 
248, 0, -2048 
6, 52, 1588 
2, 1, 513 
5, 229, 1509 
5, 153, 1433 
5, 96, 1376 
5, 39, 1319 
4, 247, 1271 
4, 203, 1227 
248, 0, -2048 
248, 0, -2048 
6, 90, 1626 
3, 221, 989 
5, 201, 1481 
5, 193, 1473 
5, 131, 1411 
5, 72, 1352 
5, 20, 1300 
4, 233, 1257 
248, 0, -2048 
248, 0, -2048 
5, 202, 1482 
5, 208, 1488 
4, 86, 1110 
5, 183, 1463 
5, 120, 1400 
5, 65, 1345 
5, 11, 1291 
4, 224, 1248 
252, 111, -913 
248, 0, -2048 
254, 24, -488 
6, 34, 1570 
255, 198, -58 
5, 241, 1521 
5, 167, 1447 
5, 40, 1320 
5, 52, 1332 
5, 0, 1280 
1, 211, 467 
248, 0, -2048 
248, 0, -2048 
6, 98, 1634 
1, 55, 311 
6, 33, 1569 
5, 212, 1492 
5, 123, 1403 
5, 91, 1371 
5, 37, 1317 
4, 252, 1276 
248, 0, -2048 
248, 0, -2048 
6, 116, 1652 
4, 104, 1128 
5, 226, 1506 
5, 209, 1489 
5, 147, 1427 
5, 88, 1368 
5, 36, 1316 
4, 248, 1272 
248, 0, -2048 
248, 0, -2048 
5, 74, 1354 
5, 218, 1498 
3, 82, 850 
5, 215, 1495 
5, 149, 1429 
5, 90, 1370 
5, 36, 1316 
4, 245, 1269 
255, 116, -140 
248, 0, -2048 
254, 56, -456 
6, 28, 1564 
1, 130, 386 
5, 209, 1489 
5, 138, 1418 
5, 82, 1362 
5, 25, 1305 
4, 233, 1257 
4, 76, 1100 
248, 0, -2048 
248, 0, -2048 
6, 38, 1574 
1, 153, 409 
5, 226, 1506 
5, 149, 1429 
5, 90, 1370 
5, 34, 1314 
4, 237, 1261 
4, 200, 1224 
248, 0, -2048 
248, 0, -2048 
6, 39, 1575 
4, 64, 1088 
5, 88, 1368 
5, 144, 1424 
5, 84, 1364 
5, 26, 1306 
4, 230, 1254 
4, 188, 1212 
248, 0, -2048 
248, 0, -2048 
4, 161, 1185 
5, 192, 1472 
2, 193, 705 
5, 178, 1458 
5, 113, 1393 
5, 56, 1336 
5, 1, 1281 
4, 210, 1234 
1, 180, 436 
248, 0, -2048 
254, 72, -440 
5, 233, 1513 
1, 150, 406 
5, 154, 1434 
5, 87, 1367 
5, 33, 1313 
4, 233, 1257 
4, 186, 1210 
4, 123, 1147 
248, 0, -2048 
248, 0, -2048 
5, 234, 1514 
2, 185, 697 
5, 154, 1434 
5, 82, 1362 
5, 25, 1305 
4, 229, 1253 
4, 183, 1207 
4, 146, 1170 
248, 0, -2048 
248, 0, -2048 
5, 252, 1532 
4, 81, 1105 
4, 233, 1257 
5, 107, 1387 
5, 49, 1329 
4, 248, 1272 
4, 198, 1222 
4, 156, 1180 
250, 47, -1489 
248, 0, -2048 
4, 218, 1242 
5, 165, 1445 
3, 43, 811 
5, 98, 1378 
5, 36, 1316 
4, 237, 1261 
4, 188, 1212 
4, 146, 1170 
2, 198, 710 
248, 0, -2048 
251, 169, -1111 
5, 187, 1467 
255, 239, -17 
5, 131, 1411 
5, 58, 1338 
5, 3, 1283 
4, 204, 1228 
4, 160, 1184 
4, 124, 1148 
248, 0, -2048 
248, 0, -2048 
5, 156, 1436 
2, 139, 651 
5, 84, 1364 
5, 9, 1289 
4, 212, 1236 
4, 162, 1186 
4, 118, 1142 
4, 82, 1106 
248, 0, -2048 
248, 0, -2048 
5, 171, 1451 
4, 86, 1110 
4, 122, 1146 
5, 33, 1313 
4, 230, 1254 
4, 179, 1203 
4, 133, 1157 
4, 90, 1114 
254, 38, -474 
248, 0, -2048 
3, 106, 874 
5, 92, 1372 
1, 171, 427 
5, 44, 1324 
4, 236, 1260 
4, 185, 1209 
4, 136, 1160 
4, 93, 1117 
3, 22, 790 
248, 0, -2048 
250, 169, -1367 
5, 147, 1427 
0, 201, 201 
5, 80, 1360 
5, 9, 1289 
4, 213, 1237 
4, 163, 1187 
4, 118, 1142 
4, 86, 1110 
248, 0, -2048 
248, 0, -2048 
5, 155, 1435 
2, 182, 694 
5, 82, 1362 
5, 7, 1287 
4, 209, 1233 
4, 161, 1185 
4, 117, 1141 
4, 80, 1104 
248, 0, -2048 
248, 0, -2048 
5, 173, 1453 
4, 147, 1171 
4, 76, 1100 
5, 45, 1325 
4, 243, 1267 
4, 192, 1216 
4, 146, 1170 
4, 103, 1127 
255, 118, -138 
248, 0, -2048 
2, 185, 697 
5, 108, 1388 
1, 195, 451 
5, 48, 1328 
4, 241, 1265 
4, 187, 1211 
4, 139, 1163 
4, 98, 1122 
3, 145, 913 
248, 0, -2048 
249, 159, -1633 
