First Byte, Second Byte, Brainwave Value, 10
1,119,375,
1,89,345,
1,71,327,
1,56,312,
1,44,300,
1,35,291,
1,24,280,
1,16,272,
1,16,272,
248,0,-2048,
1,120,376,
1,84,340,
1,64,320,
1,49,305,
1,37,293,
1,26,282,
1,17,273,
1,7,263,
1,3,259,
248,150,-1898,
1,99,355,
1,58,314,
1,39,295,
1,24,280,
1,13,269,
1,4,260,
0,250,250,
0,243,243,
0,235,235,
250,186,-1350,
251,255,-1025,
1,102,358,
1,72,328,
1,55,311,
1,41,297,
1,29,285,
1,20,276,
1,10,266,
1,3,259,
0,202,202,
248,30,-2018,
1,98,354,
1,66,322,
1,48,304,
1,34,290,
1,22,278,
1,11,267,
1,3,259,
0,249,249,
0,249,249,
248,0,-2048,
1,101,357,
1,60,316,
1,41,297,
1,27,283,
1,17,273,
1,7,263,
0,253,253,
0,246,246,
0,240,240,
250,78,-1458,
1,48,304,
1,41,297,
1,21,277,
1,7,263,
0,252,252,
0,244,244,
0,235,235,
0,228,228,
0,220,220,
254,13,-499,
251,13,-1267,
1,67,323,
1,38,294,
1,23,279,
1,9,265,
1,2,258,
0,247,247,
0,240,240,
0,231,231,
0,232,232,
248,0,-2048,
1,75,331,
1,41,297,
1,23,279,
1,10,266,
1,1,257,
0,247,247,
0,237,237,
0,231,231,
0,229,229,
248,89,-1959,
1,61,317,
1,24,280,
1,6,262,
0,250,250,
0,242,242,
0,232,232,
0,225,225,
0,216,216,
0,212,212,
251,18,-1262,
254,188,-324,
1,48,304,
1,23,279,
1,8,264,
0,252,252,
0,244,244,
0,235,235,
0,228,228,
0,219,219,
255,236,-20,
248,249,-1799,
1,66,322,
1,36,292,
1,19,275,
1,6,262,
0,252,252,
0,244,244,
0,235,235,
0,228,228,
0,230,230,
248,0,-2048,
1,71,327,
1,36,292,
1,17,273,
1,4,260,
0,250,250,
0,242,242,
0,233,233,
0,226,226,
0,224,224,
248,0,-2048,
0,133,133,
1,71,327,
1,45,301,
1,32,288,
1,20,276,
1,9,265,
1,1,257,
0,247,247,
0,241,241,
253,30,-738,
250,213,-1323,
1,97,353,
1,67,323,
1,49,305,
1,36,292,
1,24,280,
1,16,272,
1,6,262,
0,252,252,
0,246,246,
250,14,-1522,
1,64,320,
1,35,291,
1,19,275,
1,6,262,
0,252,252,
0,244,244,
0,235,235,
0,229,229,
0,228,228,
248,142,-1906,
1,53,309,
1,18,274,
1,1,257,
0,244,244,
0,234,234,
0,227,227,
0,218,218,
0,212,212,
0,208,208,
251,78,-1202,
0,165,165,
1,13,269,
0,249,249,
0,236,236,
0,228,228,
0,219,219,
0,212,212,
0,205,205,
0,199,199,
255,149,-107,
251,235,-1045,
1,20,276,
0,250,250,
0,236,236,
0,227,227,
0,218,218,
0,211,211,
0,203,203,
0,198,198,
0,200,200,
248,0,-2048,
1,48,304,
1,12,268,
0,251,251,
0,241,241,
0,231,231,
0,224,224,
0,215,215,
0,209,209,
0,204,204,
248,0,-2048,
1,37,293,
1,29,285,
1,8,264,
0,251,251,
0,242,242,
0,232,232,
0,226,226,
0,216,216,
0,211,211,
252,180,-844,
254,40,-472,
1,39,295,
1,16,272,
1,2,258,
0,246,246,
0,235,235,
0,229,229,
0,220,220,
0,214,214,
0,156,156,
250,103,-1433,
1,32,288,
1,5,261,
0,246,246,
0,235,235,
0,227,227,
0,218,218,
0,212,212,
0,203,203,
0,203,203,
248,0,-2048,
1,42,298,
1,6,262,
0,245,245,
0,233,233,
0,225,225,
0,216,216,
0,210,210,
0,202,202,
0,198,198,
250,49,-1487,
0,205,205,
1,10,266,
0,247,247,
0,234,234,
0,226,226,
0,216,216,
0,210,210,
0,201,201,
0,197,197,
253,121,-647,
249,74,-1718,
1,68,324,
1,39,295,
1,22,278,
1,9,265,
1,0,256,
0,246,246,
0,237,237,
0,230,230,
0,231,231,
248,212,-1836,
1,52,308,
1,21,277,
1,6,262,
0,249,249,
0,241,241,
0,232,232,
0,225,225,
0,216,216,
0,215,215,
248,37,-2011,
1,55,311,
1,18,274,
1,0,256,
0,243,243,
0,233,233,
0,226,226,
0,217,217,
0,211,211,
0,204,204,
251,205,-1075,
253,131,-637,
1,48,304,
1,21,277,
1,6,262,
0,250,250,
0,242,242,
0,233,233,
0,226,226,
0,217,217,
0,33,33,
248,0,-2048,
1,77,333,
1,45,301,
1,27,283,
1,16,272,
1,5,261,
0,251,251,
0,243,243,
0,234,234,
0,234,234,
249,135,-1657,
1,42,298,
1,10,266,
0,251,251,
0,241,241,
0,231,231,
0,224,224,
0,216,216,
0,209,209,
0,204,204,
250,15,-1521,
1,26,282,
1,8,264,
0,245,245,
0,233,233,
0,225,225,
0,216,216,
