First Byte, Second Byte, Brainwave Value, 33
1,25,281,
1,8,264,
0,251,251,
0,244,244,
0,234,234,
0,227,227,
0,219,219,
0,219,219,
254,131,-381,
0,233,233,
0,214,214,
0,203,203,
0,197,197,
0,189,189,
0,183,183,
0,178,178,
0,171,171,
0,169,169,
254,252,-260,
0,180,180,
0,164,164,
0,156,156,
0,151,151,
0,147,147,
0,140,140,
0,137,137,
0,134,134,
0,131,131,
255,118,-138,
0,164,164,
0,140,140,
0,132,132,
0,128,128,
0,121,121,
0,118,118,
0,114,114,
0,112,112,
0,107,107,
0,114,114,
0,65,65,
0,117,117,
0,108,108,
0,103,103,
0,101,101,
0,98,98,
0,96,96,
0,91,91,
0,89,89,
0,93,93,
255,42,-214,
0,102,102,
0,91,91,
0,88,88,
0,85,85,
0,83,83,
0,81,81,
0,80,80,
0,76,76,
0,76,76,
253,104,-664,
0,117,117,
0,97,97,
0,88,88,
0,85,85,
0,82,82,
0,80,80,
0,76,76,
0,74,74,
0,74,74,
255,182,-74,
0,105,105,
0,93,93,
0,86,86,
0,82,82,
0,80,80,
0,76,76,
0,74,74,
0,72,72,
0,71,71,
0,80,80,
252,227,-797,
0,119,119,
0,103,103,
0,97,97,
0,91,91,
0,88,88,
0,86,86,
0,84,84,
0,82,82,
0,85,85,
249,89,-1703,
0,156,156,
0,131,131,
0,119,119,
0,114,114,
0,108,108,
0,105,105,
0,103,103,
0,100,100,
0,99,99,
252,63,-961,
0,169,169,
0,140,140,
0,130,130,
0,122,122,
0,118,118,
0,114,114,
0,109,109,
0,106,106,
0,104,104,
255,121,-135,
255,118,-138,
0,151,151,
0,136,136,
0,129,129,
0,122,122,
0,119,119,
0,115,115,
0,112,112,
0,107,107,
0,115,115,
253,13,-755,
0,151,151,
0,134,134,
0,124,124,
0,119,119,
0,115,115,
0,112,112,
0,107,107,
0,105,105,
0,106,106,
251,178,-1102,
0,154,154,
0,131,131,
0,122,122,
0,116,116,
0,113,113,
0,107,107,
0,105,105,
0,102,102,
0,101,101,
253,58,-710,
0,165,165,
0,137,137,
0,125,125,
0,119,119,
0,115,115,
0,112,112,
0,107,107,
0,104,104,
0,102,102,
255,245,-11,
255,39,-217,
0,146,146,
0,131,131,
0,122,122,
0,117,117,
0,114,114,
0,109,109,
0,106,106,
0,104,104,
0,109,109,
252,188,-836,
0,147,147,
0,129,129,
0,119,119,
0,115,115,
0,109,109,
0,106,106,
0,104,104,
0,101,101,
0,102,102,
251,191,-1089,
0,152,152,
0,129,129,
0,118,118,
0,113,113,
0,108,108,
0,105,105,
0,102,102,
0,100,100,
0,99,99,
254,68,-444,
0,151,151,
0,131,131,
0,118,118,
0,113,113,
0,107,107,
0,104,104,
0,101,101,
0,99,99,
0,97,97,
0,51,51,
254,99,-413,
0,144,144,
0,128,128,
0,119,119,
0,114,114,
0,109,109,
0,107,107,
0,104,104,
0,102,102,
0,106,106,
250,53,-1483,
0,166,166,
0,144,144,
0,133,133,
0,128,128,
0,121,121,
0,117,117,
0,114,114,
0,112,112,
0,112,112,
251,23,-1257,
0,179,179,
0,149,149,
0,137,137,
0,132,132,
0,125,125,
0,121,121,
0,118,118,
0,115,115,
0,113,113,
254,178,-334,
0,145,145,
0,147,147,
0,133,133,
0,125,125,
0,121,121,
0,117,117,
0,114,114,
0,109,109,
0,106,106,
0,114,114,
255,231,-25,
0,120,120,
0,112,112,
0,105,105,
0,102,102,
0,100,100,
0,97,97,
0,92,92,
0,90,90,
0,93,93,
251,109,-1171,
0,140,140,
0,120,120,
0,112,112,
0,105,105,
0,102,102,
0,100,100,
0,97,97,
0,93,93,
0,93,93,
251,22,-1258,
0,172,172,
0,141,141,
0,130,130,
0,121,121,
0,117,117,
0,114,114,
0,108,108,
0,106,106,
0,104,104,
255,56,-200,
255,219,-37,
0,149,149,
0,135,135,
0,128,128,
0,121,121,
0,117,117,
0,114,114,
0,109,109,
0,107,107,
0,113,113,
251,184,-1096,
0,166,166,
0,146,146,
0,136,136,
0,132,132,
0,128,128,
0,122,122,
0,119,119,
0,116,116,
0,118,118,
249,159,-1633,
0,185,185,
0,157,157,
0,147,147,
0,138,138,
0,134,134,
0,130,130,
0,124,124,
0,121,121,
0,120,120,
251,212,-1068,
0,194,194,
0,169,169,
0,155,155,
0,147,147,
0,140,140,
0,136,136,
0,132,132,
0,129,129,
0,124,124,
255,148,-108,
254,207,-305,
0,178,178,
0,161,161,
0,151,151,
0,145,145,
0,139,139,
0,135,135,
0,131,131,
0,128,128,
0,133,133,
250,181,-1355,
0,189,189,
0,167,167,
0,156,156,
0,149,149,
0,144,144,
0,138,138,
0,134,134,
0,131,131,
0,132,132,
250,109,-1427,
0,195,195,
0,166,166,
0,154,154,
0,148,148,
0,140,140,
0,136,136,
0,133,133,
0,130,130,
0,125,125,
252,237,-787,
0,185,185,
0,170,170,
0,155,155,
0,148,148,
0,141,141,
0,137,137,
0,133,133,
0,130,130,
0,124,124,
0,10,10,
254,122,-390,
0,176,176,
0,156,156,
0,148,148,
0,141,141,
0,136,136,
0,132,132,
0,129,129,
0,123,123,
0,130,130,
251,38,-1242,
0,180,180,
0,156,156,
0,148,148,
0,140,140,
0,135,135,
0,132,132,
0,128,128,
0,122,122,
0,123,123,
250,163,-1373,
0,188,188,
0,162,162,
0,149,149,
0,140,140,
0,136,136,
0,131,131,
0,128,128,
0,123,123,
0,121,121,
253,238,-530,
0,152,152,
0,163,163,
0,149,149,
0,139,139,
0,135,135,
0,130,130,
0,124,124,
0,121,121,
0,119,119,
0,74,74,
253,157,-611,
0,170,170,
0,152,152,
0,144,144,
0,137,137,
0,133,133,
0,129,129,
0,123,123,
0,120,120,
0,124,124,
250,172,-1364,
0,179,179,
0,155,155,
0,146,146,
0,138,138,
0,134,134,
0,130,130,
0,124,124,
0,121,121,
0,120,120,
250,227,-1309,
0,194,194,
0,163,163,
