First Byte, Second Byte, Brainwave Value, 30
7,255,2047,
251,3,-1277,
248,0,-2048,
251,164,-1116,
7,255,2047,
7,255,2047,
1,27,283,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
2,49,561,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,233,2025,
7,255,2047,
7,154,1946,
248,0,-2048,
248,0,-2048,
7,6,1798,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
1,72,328,
7,255,2047,
7,255,2047,
249,166,-1626,
248,0,-2048,
2,147,659,
7,255,2047,
7,255,2047,
251,11,-1269,
248,0,-2048,
249,53,-1739,
7,255,2047,
7,255,2047,
255,180,-76,
248,0,-2048,
252,22,-1002,
7,255,2047,
7,255,2047,
4,220,1244,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
5,89,1369,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
6,136,1672,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,60,1852,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
252,117,-907,
7,255,2047,
7,255,2047,
249,184,-1608,
248,0,-2048,
254,103,-409,
7,255,2047,
7,255,2047,
254,181,-331,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
1,162,418,
248,0,-2048,
249,85,-1707,
7,255,2047,
7,255,2047,
7,67,1859,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,182,1974,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
1,229,485,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
3,88,856,
7,255,2047,
7,255,2047,
248,116,-1932,
248,0,-2048,
249,215,-1577,
7,255,2047,
7,255,2047,
252,108,-916,
248,0,-2048,
251,217,-1063,
7,255,2047,
7,255,2047,
2,150,662,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
2,102,614,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
4,36,1060,
7,255,2047,
6,163,1699,
248,0,-2048,
248,0,-2048,
4,218,1242,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
251,171,-1109,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
251,111,-1169,
7,255,2047,
7,255,2047,
252,105,-919,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
252,107,-917,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
5,225,1505,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
4,124,1148,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
0,229,229,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
0,85,85,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
249,26,-1766,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
249,127,-1665,
7,255,2047,
7,255,2047,
0,228,228,
248,0,-2048,
248,0,-2048,
7,255,2047,
