First Byte, Second Byte, Brainwave Value, 18
3,241,1009,
3,205,973,
248,0,-2048,
248,0,-2048,
4,249,1273,
4,182,1206,
4,131,1155,
4,85,1109,
4,44,1068,
3,82,850,
3,248,1016,
3,201,969,
248,0,-2048,
248,0,-2048,
4,249,1273,
4,176,1200,
4,120,1144,
4,75,1099,
4,35,1059,
3,67,835,
2,16,528,
3,242,1010,
254,183,-329,
248,0,-2048,
4,114,1138,
4,211,1235,
4,153,1177,
4,105,1129,
4,61,1085,
4,27,1051,
3,71,839,
3,215,983,
3,71,839,
248,0,-2048,
254,75,-437,
4,193,1217,
4,132,1156,
4,84,1108,
4,40,1064,
4,3,1027,
3,215,983,
3,184,952,
3,155,923,
248,0,-2048,
248,214,-1834,
4,131,1155,
4,68,1092,
4,20,1044,
3,233,1001,
3,198,966,
3,23,791,
3,153,921,
3,113,881,
248,36,-2012,
248,0,-2048,
4,185,1209,
4,112,1136,
4,58,1082,
4,16,1040,
3,232,1000,
3,202,970,
3,165,933,
3,128,896,
1,64,320,
248,0,-2048,
4,117,1141,
4,59,1083,
4,7,1031,
3,219,987,
3,183,951,
3,154,922,
0,9,9,
3,129,897,
2,248,760,
248,0,-2048,
251,187,-1093,
4,130,1154,
4,70,1094,
4,24,1048,
3,241,1009,
3,203,971,
3,173,941,
3,133,901,
3,105,873,
248,0,-2048,
248,0,-2048,
4,102,1126,
4,38,1062,
3,247,1015,
3,208,976,
3,170,938,
3,139,907,
3,107,875,
3,74,842,
249,104,-1688,
248,0,-2048,
4,144,1168,
4,69,1093,
4,19,1043,
3,233,1001,
3,196,964,
3,165,933,
2,60,572,
3,131,899,
0,168,168,
248,0,-2048,
3,248,1016,
4,88,1112,
4,36,1060,
3,247,1015,
3,208,976,
3,177,945,
3,81,849,
3,107,875,
3,81,849,
248,0,-2048,
251,178,-1102,
4,90,1114,
4,33,1057,
3,244,1012,
3,203,971,
3,170,938,
255,127,-129,
3,166,934,
3,117,885,
248,0,-2048,
248,0,-2048,
4,131,1155,
4,65,1089,
4,17,1041,
3,231,999,
3,194,962,
3,166,934,
3,128,896,
3,92,860,
251,119,-1161,
248,0,-2048,
4,145,1169,
4,69,1093,
4,19,1043,
3,232,1000,
3,195,963,
3,166,934,
3,129,897,
3,98,866,
255,171,-85,
248,0,-2048,
3,219,987,
4,100,1124,
4,45,1069,
4,3,1027,
3,218,986,
3,186,954,
3,13,781,
3,122,890,
3,54,822,
248,0,-2048,
249,31,-1761,
4,164,1188,
4,103,1127,
4,55,1079,
4,16,1040,
3,233,1001,
3,164,932,
3,164,932,
3,133,901,
248,0,-2048,
248,0,-2048,
4,171,1195,
4,103,1127,
4,54,1078,
4,11,1035,
3,229,997,
3,200,968,
3,161,929,
3,123,891,
253,26,-742,
248,0,-2048,
4,128,1152,
4,53,1077,
4,4,1028,
3,216,984,
3,180,948,
3,151,919,
3,118,886,
3,80,848,
2,25,537,
248,0,-2048,
3,114,882,
4,37,1061,
3,241,1009,
3,198,966,
3,161,929,
3,130,898,
3,66,834,
3,65,833,
3,41,809,
248,0,-2048,
251,42,-1238,
4,51,1075,
3,249,1017,
3,204,972,
3,167,935,
3,133,901,
3,107,875,
3,69,837,
3,42,810,
248,0,-2048,
248,0,-2048,
4,89,1113,
4,23,1047,
3,231,999,
3,192,960,
3,155,923,
3,130,898,
3,96,864,
3,60,828,
252,107,-917,
248,0,-2048,
4,131,1155,
4,80,1104,
4,27,1051,
3,242,1010,
3,202,970,
3,172,940,
3,138,906,
3,101,869,
2,90,602,
248,0,-2048,
2,76,588,
4,74,1098,
4,20,1044,
3,232,1000,
3,195,963,
3,161,929,
3,132,900,
3,91,859,
3,69,837,
248,0,-2048,
250,170,-1366,
4,39,1063,
3,235,1003,
3,193,961,
3,153,921,
3,119,887,
3,88,856,
3,57,825,
3,29,797,
248,0,-2048,
248,0,-2048,
4,83,1107,
4,17,1041,
3,225,993,
3,184,952,
3,148,916,
3,121,889,
3,97,865,
3,60,828,
252,98,-926,
248,0,-2048,
4,128,1152,
4,74,1098,
4,23,1047,
3,235,1003,
3,198,966,
3,167,935,
3,129,897,
3,97,865,
2,202,714,
248,0,-2048,
255,156,-100,
4,89,1113,
4,35,1059,
3,245,1013,
3,205,973,
3,172,940,
3,132,900,
3,104,872,
3,81,849,
248,0,-2048,
248,0,-2048,
4,144,1168,
4,81,1105,
4,33,1057,
3,247,1015,
3,211,979,
3,182,950,
3,140,908,
3,109,877,
248,13,-2035,
248,0,-2048,
4,169,1193,
4,98,1122,
4,48,1072,
4,5,1029,
3,221,989,
3,195,963,
3,156,924,
3,119,887,
255,140,-116,
248,0,-2048,
4,51,1075,
4,115,1139,
4,60,1084,
4,18,1042,
3,232,1000,
3,200,968,
3,167,935,
3,128,896,
3,99,867,
248,0,-2048,
0,243,243,
4,48,1072,
3,247,1015,
3,203,971,
3,166,934,
3,133,901,
3,97,865,
3,69,837,
3,43,811,
248,0,-2048,
248,0,-2048,
4,73,1097,
4,10,1034,
3,220,988,
3,182,950,
3,147,915,
3,121,889,
3,84,852,
3,53,821,
249,119,-1673,
248,0,-2048,
4,119,1143,
4,48,1072,
3,253,1021,
3,213,981,
3,176,944,
3,149,917,
3,116,884,
3,76,844,
0,89,89,
248,0,-2048,
3,28,796,
4,87,1111,
4,35,1059,
3,246,1014,
3,208,976,
3,176,944,
3,49,817,
3,109,877,
3,33,801,
248,0,-2048,
253,40,-728,
4,107,1131,
4,50,1074,
4,5,1029,
3,220,988,
3,184,952,
3,153,921,
3,117,885,
3,88,856,
248,0,-2048,
248,0,-2048,
4,90,1114,
4,25,1049,
3,235,1003,
3,197,965,
3,161,929,
3,134,902,
3,97,865,
3,65,833,
251,222,-1058,
248,0,-2048,
4,87,1111,
4,16,1040,
3,221,989,
3,182,950,
3,146,914,
3,119,887,
3,86,854,
3,50,818,
1,226,482,
248,0,-2048,
3,81,849,
4,18,1042,
3,220,988,
3,180,948,
3,144,912,
3,114,882,
3,34,802,
3,50,818,
3,23,791,
248,0,-2048,
250,169,-1367,
4,55,1079,
3,252,1020,
3,210,978,
3,171,939,
3,137,905,
3,67,835,
3,74,842,
3,48,816,
248,0,-2048,
248,0,-2048,
4,113,1137,
4,45,1069,
3,252,1020,
3,213,981,
3,178,946,
3,141,909,
3,128,896,
3,88,856,
250,59,-1477,
248,0,-2048,
4,180,1204,
4,107,1131,
4,56,1080,
4,11,1035,
3,229,997,
3,199,967,
3,160,928,
3,128,896,
2,107,619,
248,0,-2048,
0,201,201,
4,118,1142,
4,61,1085,
4,17,1041,
3,232,1000,
3,198,966,
3,146,914,
3,129,897,
3,102,870,
248,0,-2048,
248,0,-2048,
4,148,1172,
4,86,1110,
4,39,1063,
3,252,1020,
3,215,983,
3,185,953,
3,146,914,
3,116,884,
248,0,-2048,
248,0,-2048,
4,165,1189,
4,97,1121,
4,45,1069,
4,4,1028,
3,220,988,
3,182,950,
3,169,937,
3,130,898,
251,84,-1196,
248,0,-2048,
4,188,1212,
4,150,1174,
4,97,1121,
4,51,1075,
4,9,1033,
3,233,1001,
3,198,966,
3,156,924,
3,19,787,
248,0,-2048,
255,190,-66,
4,137,1161,
4,80,1104,
4,34,1058,
3,248,1016,
3,214,982,
3,133,901,
3,144,912,
3,117,885,
248,0,-2048,
248,0,-2048,
4,152,1176,
4,89,1113,
4,40,1064,
4,1,1025,
3,217,985,
3,116,884,
3,163,931,
3,123,891,
248,0,-2048,
248,0,-2048,
4,185,1209,
4,114,1138,
4,64,1088,
4,20,1044,
3,236,1004,
3,209,977,
3,169,937,
3,132,900,
254,211,-301,
248,0,-2048,
4,66,1090,
4,135,1159,
4,82,1106,
4,37,1061,
3,251,1019,
3,224,992,
255,9,-247,
3,202,970,
2,132,644,
248,0,-2048,
252,73,-951,
4,212,1236,
4,151,1175,
4,101,1125,
4,58,1082,
4,20,1044,
3,244,1012,
3,200,968,
3,171,939,
248,0,-2048,
248,0,-2048,
4,209,1233,
4,140,1164,
4,90,1114,
4,49,1073,
4,8,1032,
3,233,1001,
3,193,961,
3,156,924,
249,148,-1644,
248,0,-2048,
4,235,1259,
4,160,1184,
4,105,1129,
4,59,1083,
4,20,1044,
3,245,1013,
3,215,983,
3,172,940,
0,214,214,
248,0,-2048,
2,68,580,
4,179,1203,
4,121,1145,
4,74,1098,
4,34,1058,
4,2,1026,
1,28,284,
3,214,982,
3,112,880,
248,0,-2048,
249,31,-1761,
4,231,1255,
4,167,1191,
4,117,1141,
4,73,1097,
4,36,1060,
2,135,647,
3,233,1001,
3,195,963,
248,0,-2048,
248,0,-2048,
5,17,1297,
4,199,1223,
4,147,1171,
4,101,1125,
4,58,1082,
3,178,946,
4,6,1030,
3,215,983,
250,2,-1534,
248,0,-2048,
5,35,1315,
4,226,1250,
4,169,1193,
4,121,1145,
4,80,1104,
4,48,1072,
4,7,1031,
3,218,986,
2,67,579,
248,0,-2048,
255,143,-113,
4,230,1254,
4,170,1194,
4,121,1145,
4,76,1100,
4,44,1068,
250,60,-1476,
4,83,1107,
3,228,996,
248,0,-2048,
248,0,-2048,
5,88,1368,
5,19,1299,
4,219,1243,
4,171,1195,
4,130,1154,
3,244,1012,
4,53,1077,
4,16,1040,
248,0,-2048,
248,0,-2048,
5,90,1370,
5,13,1293,
4,214,1238,
4,165,1189,
4,121,1145,
3,163,931,
4,75,1099,
4,27,1051,
251,173,-1107,
248,0,-2048,
5,53,1333,
5,17,1297,
4,214,1238,
4,165,1189,
4,120,1144,
4,85,1109,
4,43,1067,
4,0,1024,
2,217,729,
248,0,-2048,
254,217,-295,
5,1,1281,
4,195,1219,
4,146,1170,
4,100,1124,
4,65,1089,
2,70,582,
4,6,1030,
3,220,988,
248,0,-2048,
248,0,-2048,
5,19,1299,
4,209,1233,
4,155,1179,
4,109,1133,
4,70,1094,
4,25,1049,
3,247,1015,
3,213,981,
248,0,-2048,
248,0,-2048,
5,44,1324,
4,225,1249,
4,169,1193,
4,122,1146,
4,81,1105,
4,49,1073,
4,6,1030,
3,220,988,
253,139,-629,
248,0,-2048,
4,92,1116,
4,233,1257,
4,177,1201,
4,130,1154,
4,84,1108,
4,53,1077,
3,139,907,
3,240,1008,
2,198,710,
248,0,-2048,
251,138,-1142,
5,11,1291,
4,204,1228,
4,154,1178,
4,109,1133,
4,72,1096,
3,25,793,
4,4,1028,
3,226,994,
248,0,-2048,
248,0,-2048,
5,43,1323,
4,229,1253,
4,177,1201,
4,131,1155,
4,88,1112,
2,198,710,
4,44,1068,
3,250,1018,
248,0,-2048,
248,0,-2048,
5,77,1357,
5,0,1280,
4,198,1222,
4,150,1174,
4,106,1130,
4,69,1093,
4,39,1063,
3,249,1017,
255,23,-233,
248,0,-2048,
3,118,886,
5,1,1281,
4,197,1221,
4,148,1172,
4,104,1128,
4,70,1094,
3,202,970,
3,249,1017,
3,88,856,
248,0,-2048,
252,9,-1015,
5,3,1283,
4,195,1219,
4,145,1169,
4,100,1124,
4,60,1084,
3,202,970,
3,241,1009,
3,209,977,
248,0,-2048,
248,0,-2048,
5,22,1302,
4,208,1232,
4,154,1178,
4,107,1131,
4,68,1092,
3,197,965,
4,5,1029,
3,217,985,
248,0,-2048,
248,0,-2048,
5,45,1325,
