First Byte, Second Byte, Brainwave Value, 10
4,2,1026,
3,33,801,
0,178,178,
3,202,970,
3,150,918,
3,112,880,
3,56,824,
248,0,-2048,
255,247,-9,
4,75,1099,
4,22,1046,
0,242,242,
248,0,-2048,
249,150,-1642,
5,11,1291,
4,194,1218,
4,148,1172,
248,0,-2048,
250,159,-1377,
5,82,1362,
5,12,1292,
4,221,1245,
255,196,-60,
3,25,793,
4,166,1190,
4,107,1131,
4,65,1089,
250,44,-1492,
248,0,-2048,
4,246,1270,
4,172,1196,
4,123,1147,
4,12,1036,
4,25,1049,
4,4,1028,
3,218,986,
3,184,952,
1,215,471,
248,0,-2048,
4,91,1115,
4,20,1044,
3,228,996,
3,195,963,
3,148,916,
3,117,885,
3,83,851,
3,54,822,
3,32,800,
248,0,-2048,
2,146,658,
3,212,980,
3,163,931,
3,124,892,
254,52,-460,
3,109,877,
3,93,861,
3,52,820,
3,25,793,
248,0,-2048,
248,44,-2004,
4,33,1057,
3,229,997,
3,194,962,
249,187,-1605,
252,52,-972,
4,17,1041,
3,210,978,
3,168,936,
249,243,-1549,
248,0,-2048,
4,157,1181,
4,86,1110,
4,41,1065,
254,8,-504,
248,223,-1825,
4,135,1159,
4,57,1081,
4,7,1031,
0,252,252,
248,0,-2048,
4,74,1098,
4,218,1242,
4,164,1188,
1,104,360,
248,0,-2048,
2,124,636,
4,215,1239,
4,152,1176,
4,103,1127,
248,0,-2048,
3,44,812,
5,1,1281,
4,195,1219,
4,152,1176,
2,10,522,
4,107,1131,
4,45,1069,
4,3,1027,
3,225,993,
248,0,-2048,
253,149,-619,
4,88,1112,
4,29,1053,
3,246,1014,
2,213,725,
3,179,947,
3,148,916,
3,109,877,
3,80,848,
251,31,-1249,
248,0,-2048,
4,77,1101,
4,8,1032,
3,220,988,
1,0,256,
255,101,-155,
3,201,969,
3,147,915,
3,107,875,
2,66,578,
248,0,-2048,
4,36,1060,
3,218,986,
3,171,939,
3,139,907,
3,60,828,
3,70,838,
3,36,804,
3,8,776,
2,246,758,
