First Byte, Second Byte, Brainwave Value, 5
6,54,1590,
248,0,-2048,
248,0,-2048,
248,252,-1796,
7,255,2047,
7,255,2047,
7,255,2047,
7,196,1988,
2,20,532,
7,118,1910,
7,38,1830,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,241,2033,
7,167,1959,
5,117,1397,
7,71,1863,
6,248,1784,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,220,2012,
7,148,1940,
6,179,1715,
6,125,1661,
6,247,1783,
255,105,-151,
248,0,-2048,
248,0,-2048,
0,3,3,
7,255,2047,
7,253,2045,
7,180,1972,
7,117,1909,
2,13,525,
7,42,1834,
6,160,1696,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,195,1987,
7,128,1920,
0,201,201,
7,69,1861,
6,243,1779,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,217,2009,
7,146,1938,
3,146,914,
7,51,1843,
7,7,1799,
250,153,-1383,
248,0,-2048,
248,0,-2048,
7,170,1962,
7,255,2047,
7,234,2026,
7,162,1954,
6,243,1779,
4,172,1196,
7,23,1815,
2,125,637,
248,0,-2048,
248,0,-2048,
255,194,-62,
7,255,2047,
7,254,2046,
7,180,1972,
7,116,1908,
2,153,665,
7,33,1825,
6,171,1707,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,195,1987,
7,128,1920,
0,112,112,
7,76,1868,
6,248,1784,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,194,1986,
7,122,1914,
4,237,1261,
7,19,1811,
6,231,1767,
251,152,-1128,
248,0,-2048,
248,0,-2048,
6,247,1783,
7,255,2047,
7,217,2009,
7,144,1936,
7,29,1821,
5,113,1393,
6,249,1785,
4,229,1253,
248,0,-2048,
248,0,-2048,
255,59,-197,
7,255,2047,
7,218,2010,
7,144,1936,
7,81,1873,
255,3,-253,
7,37,1829,
6,188,1724,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,228,2020,
7,156,1948,
254,239,-273,
7,110,1902,
7,50,1842,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,209,2001,
4,250,1274,
6,23,1559,
7,76,1868,
253,132,-636,
248,0,-2048,
248,0,-2048,
3,18,786,
7,255,2047,
7,255,2047,
7,227,2019,
7,116,1908,
1,210,466,
7,102,1894,
5,72,1352,
248,0,-2048,
248,0,-2048,
249,231,-1561,
7,255,2047,
7,255,2047,
7,245,2037,
7,179,1971,
251,186,-1094,
7,180,1972,
7,56,1848,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,228,2020,
2,244,756,
7,163,1955,
7,74,1866,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,215,2007,
6,22,1558,
7,22,1814,
7,57,1849,
255,134,-122,
248,0,-2048,
248,0,-2048,
1,40,296,
7,255,2047,
7,255,2047,
7,215,2007,
7,137,1929,
1,24,280,
7,96,1888,
5,3,1283,
248,0,-2048,
248,0,-2048,
251,169,-1111,
7,255,2047,
7,255,2047,
7,229,2021,
7,163,1955,
255,24,-232,
7,120,1912,
7,24,1816,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,196,1988,
1,92,348,
7,91,1883,
7,73,1865,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,59,1851,
7,255,2047,
7,255,2047,
7,233,2025,
5,201,1481,
5,173,1453,
7,99,1891,
1,157,413,
248,0,-2048,
248,0,-2048,
255,125,-131,
7,255,2047,
7,255,2047,
7,240,2032,
7,171,1963,
2,96,608,
7,100,1892,
