First Byte, Second Byte, Brainwave Value, 5
5,56,1336,
5,1,1281,
4,214,1238,
248,0,-2048,
248,4,-2044,
5,224,1504,
5,154,1434,
5,97,1377,
254,211,-301,
5,81,1361,
5,5,1285,
4,205,1229,
4,165,1189,
248,0,-2048,
248,0,-2048,
5,213,1493,
5,137,1417,
4,236,1260,
250,136,-1400,
2,162,674,
5,84,1364,
5,19,1299,
4,224,1248,
253,93,-675,
248,0,-2048,
4,108,1132,
5,201,1481,
5,101,1381,
0,103,103,
248,0,-2048,
5,203,1483,
5,120,1400,
5,59,1339,
2,221,733,
248,0,-2048,
248,0,-2048,
6,112,1648,
5,76,1356,
2,130,642,
250,47,-1489,
6,49,1585,
5,216,1496,
5,151,1431,
5,103,1383,
248,0,-2048,
248,0,-2048,
6,199,1735,
5,240,1520,
255,76,-180,
248,0,-2048,
6,194,1730,
6,91,1627,
6,20,1556,
5,217,1497,
248,0,-2048,
248,0,-2048,
6,172,1708,
6,181,1717,
6,38,1574,
1,117,373,
5,242,1522,
6,4,1540,
5,193,1473,
5,136,1416,
255,100,-156,
248,0,-2048,
255,54,-202,
6,134,1670,
3,157,925,
252,71,-953,
254,229,-283,
6,97,1633,
6,13,1549,
5,204,1484,
5,44,1324,
248,0,-2048,
248,181,-1867,
6,172,1708,
6,92,1628,
5,184,1464,
255,10,-246,
6,4,1540,
5,182,1462,
5,122,1402,
5,75,1355,
248,0,-2048,
248,0,-2048,
6,139,1675,
6,59,1595,
4,173,1197,
252,110,-914,
6,28,1564,
5,198,1478,
5,133,1413,
5,81,1361,
248,156,-1892,
248,0,-2048,
5,181,1461,
6,69,1605,
5,230,1510,
4,44,1068,
5,186,1466,
5,116,1396,
5,58,1338,
5,9,1289,
1,101,357,
248,0,-2048,
254,159,-353,
6,9,1545,
5,182,1462,
4,217,1241,
1,66,322,
5,98,1378,
5,33,1313,
4,235,1259,
4,181,1205,
248,0,-2048,
248,0,-2048,
6,4,1540,
5,189,1469,
5,129,1409,
2,50,562,
5,66,1346,
5,0,1280,
4,203,1227,
4,165,1189,
248,0,-2048,
248,0,-2048,
5,252,1532,
5,177,1457,
4,192,1216,
254,90,-422,
5,123,1403,
5,43,1323,
4,242,1266,
4,193,1217,
253,25,-743,
248,0,-2048,
4,208,1232,
5,170,1450,
5,88,1368,
3,129,897,
4,248,1272,
4,249,1273,
4,195,1219,
4,148,1172,
3,145,913,
248,0,-2048,
253,182,-586,
5,125,1405,
5,58,1338,
4,58,1082,
253,42,-726,
5,11,1291,
4,199,1223,
4,149,1173,
4,113,1137,
248,0,-2048,
248,0,-2048,
5,148,1428,
5,81,1361,
4,151,1175,
250,61,-1475,
5,72,1352,
4,247,1271,
4,189,1213,
4,147,1171,
248,0,-2048,
248,0,-2048,
5,179,1459,
5,100,1380,
5,9,1289,
253,243,-525,
3,219,987,
5,3,1283,
4,197,1221,
4,149,1173,
0,9,9,
248,0,-2048,
4,23,1047,
5,107,1387,
4,250,1274,
0,87,87,
252,67,-957,
5,53,1333,
4,240,1264,
4,184,1208,
4,73,1097,
248,0,-2048,
250,157,-1379,
5,168,1448,
5,101,1381,
4,19,1043,
248,72,-1976,
5,118,1398,
5,36,1316,
4,233,1257,
4,192,1216,
248,0,-2048,
248,0,-2048,
5,225,1505,
5,151,1431,
5,48,1328,
251,125,-1155,
5,82,1362,
5,54,1334,
4,248,1272,
4,201,1225,
250,23,-1513,
248,0,-2048,
5,234,1514,
5,161,1441,
5,72,1352,
255,5,-251,
2,57,569,
5,64,1344,
5,0,1280,
4,202,1226,
2,77,589,
248,0,-2048,
1,242,498,
5,153,1433,
5,89,1369,
3,123,891,
249,236,-1556,
5,88,1368,
5,12,1292,
4,213,1237,
4,170,1194,
248,0,-2048,
248,118,-1930,
5,187,1467,
5,121,1401,
4,161,1185,
248,0,-2048,
5,145,1425,
5,68,1348,
5,7,1287,
4,216,1240,
248,0,-2048,
248,0,-2048,
5,253,1533,
5,177,1457,
5,72,1352,
251,51,-1229,
3,217,985,
5,101,1381,
5,36,1316,
4,241,1265,
253,66,-702,
248,0,-2048,
5,192,1472,
5,183,1463,
5,104,1384,
0,50,50,
254,149,-363,
5,102,1382,
5,34,1314,
4,235,1259,
3,149,917,
248,0,-2048,
254,89,-423,
5,198,1478,
5,119,1399,
2,136,648,
248,0,-2048,
5,202,1482,
5,115,1395,
5,53,1333,
5,8,1288,
248,0,-2048,
248,0,-2048,
6,37,1573,
5,221,1501,
4,235,1259,
248,57,-1991,
5,203,1483,
5,153,1433,
5,89,1369,
5,39,1319,
248,0,-2048,
248,0,-2048,
6,65,1601,
5,237,1517,
5,129,1409,
252,109,-915,
2,61,573,
5,161,1441,
5,91,1371,
5,37,1317,
255,255,-1,
248,0,-2048,
4,131,1155,
5,231,1511,
5,164,1444,
3,52,820,
253,53,-715,
5,131,1411,
5,59,1339,
5,4,1284,
4,133,1157,
248,0,-2048,
251,67,-1213,
5,226,1506,
5,155,1435,
4,9,1033,
248,0,-2048,
5,193,1473,
5,105,1385,
5,43,1323,
5,0,1280,
248,0,-2048,
248,0,-2048,
6,13,1549,
5,197,1477,
5,81,1361,
250,20,-1516,
5,19,1299,
5,117,1397,
5,54,1334,
5,3,1283,
249,253,-1539,
248,0,-2048,
6,27,1563,
5,203,1483,
5,131,1411,
255,22,-234,
0,198,198,
5,115,1395,
5,48,1328,
4,249,1273,
2,43,555,
248,0,-2048,
2,23,535,
5,196,1476,
5,130,1410,
3,119,887,
249,216,-1576,
5,130,1410,
5,53,1333,
4,251,1275,
4,202,1226,
248,0,-2048,
248,143,-1905,
5,225,1505,
5,155,1435,
4,245,1269,
248,57,-1991,
5,167,1447,
5,85,1365,
5,22,1302,
4,233,1257,
248,0,-2048,
248,0,-2048,
6,6,1542,
5,185,1465,
5,73,1353,
250,185,-1351,
3,201,969,
5,115,1395,
5,50,1330,
4,252,1276,
252,236,-788,
248,0,-2048,
5,218,1498,
5,194,1474,
5,125,1405,
1,202,458,
254,60,-452,
5,100,1380,
5,33,1313,
4,233,1257,
3,98,866,
248,0,-2048,
254,18,-494,
5,205,1485,
5,132,1412,
3,36,804,
248,0,-2048,
5,170,1450,
5,87,1367,
5,26,1306,
4,241,1265,
248,0,-2048,
248,0,-2048,
6,10,1546,
5,197,1477,
5,86,1366,
251,21,-1259,
5,168,1448,
5,87,1367,
5,26,1306,
4,234,1258,
248,0,-2048,
248,0,-2048,
6,12,1548,
5,188,1468,
5,64,1344,
251,117,-1163,
1,172,428,
5,130,1410,
5,60,1340,
5,7,1287,
255,93,-163,
248,0,-2048,
4,24,1048,
5,220,1500,
5,124,1404,
1,18,274,
251,168,-1112,
5,156,1436,
5,82,1362,
5,25,1305,
4,105,1129,
248,0,-2048,
250,247,-1289,
6,1,1537,
5,187,1467,
5,10,1290,
251,38,-1242,
5,151,1431,
5,71,1351,
5,13,1293,
4,227,1251,
248,0,-2048,
248,0,-2048,
5,242,1522,
5,168,1448,
5,103,1383,
253,157,-611,
5,112,1392,
5,39,1319,
4,236,1260,
4,189,1213,
250,162,-1374,
248,0,-2048,
5,204,1484,
5,122,1402,
5,40,1320,
253,184,-584,
0,125,125,
