First Byte, Second Byte, Brainwave Value, 30
0, 3, 3 
0, 3, 3 
0, 3, 3 
0, 6, 6 
0, 19, 19 
0, 6, 6 
0, 8, 8 
0, 11, 11 
3, 108, 876 
255, 220, -36 
0, 66, 66 
3, 134, 902 
255, 181, -75 
255, 203, -53 
255, 229, -27 
255, 222, -34 
255, 229, -27 
255, 234, -22 
3, 92, 860 
255, 179, -77 
255, 191, -65 
1, 198, 454 
255, 168, -88 
255, 184, -72 
255, 202, -54 
255, 205, -51 
255, 210, -46 
255, 216, -40 
0, 236, 236 
2, 45, 557 
0, 49, 49 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
251, 83, -1197 
251, 147, -1133 
251, 204, -1076 
255, 170, -86 
251, 236, -1044 
252, 90, -934 
252, 73, -951 
252, 110, -914 
252, 155, -869 
6, 112, 1648 
252, 99, -925 
252, 158, -866 
5, 148, 1428 
7, 255, 2047 
1, 160, 416 
251, 87, -1193 
251, 124, -1156 
251, 174, -1106 
251, 231, -1049 
7, 255, 2047 
253, 79, -689 
251, 133, -1147 
251, 198, -1082 
7, 255, 2047 
7, 255, 2047 
250, 245, -1291 
251, 26, -1254 
251, 84, -1196 
251, 137, -1143 
0, 51, 51 
253, 38, -730 
251, 171, -1109 
251, 231, -1049 
4, 148, 1172 
7, 255, 2047 
251, 180, -1100 
251, 157, -1123 
251, 127, -1153 
251, 182, -1098 
251, 235, -1045 
253, 119, -649 
252, 28, -996 
252, 76, -948 
1, 229, 485 
7, 255, 2047 
252, 239, -785 
254, 147, -365 
252, 24, -1000 
251, 184, -1096 
3, 80, 848 
7, 255, 2047 
250, 219, -1317 
251, 21, -1259 
251, 132, -1148 
7, 255, 2047 
3, 82, 850 
1, 102, 358 
1, 103, 359 
250, 110, -1426 
250, 203, -1333 
7, 255, 2047 
250, 172, -1364 
250, 186, -1350 
250, 254, -1282 
0, 145, 145 
1, 195, 451 
251, 10, -1270 
251, 69, -1211 
251, 121, -1159 
251, 174, -1106 
7, 255, 2047 
5, 185, 1465 
251, 47, -1233 
251, 133, -1147 
7, 255, 2047 
7, 255, 2047 
252, 20, -1004 
251, 126, -1154 
250, 119, -1417 
250, 187, -1349 
253, 238, -530 
5, 113, 1393 
250, 182, -1354 
251, 67, -1213 
7, 255, 2047 
7, 255, 2047 
0, 34, 34 
251, 52, -1228 
249, 198, -1594 
250, 9, -1527 
254, 155, -357 
7, 255, 2047 
249, 149, -1643 
249, 226, -1566 
251, 217, -1063 
7, 255, 2047 
4, 67, 1091 
250, 23, -1513 
249, 121, -1671 
249, 182, -1610 
249, 252, -1540 
250, 69, -1467 
250, 117, -1419 
250, 169, -1367 
250, 223, -1313 
255, 226, -30 
1, 93, 349 
250, 234, -1302 
251, 35, -1245 
251, 88, -1192 
251, 140, -1140 
6, 28, 1564 
4, 219, 1243 
251, 51, -1229 
251, 119, -1161 
7, 136, 1928 
7, 255, 2047 
251, 20, -1260 
251, 38, -1242 
250, 237, -1299 
251, 39, -1241 
251, 94, -1186 
253, 122, -646 
251, 152, -1128 
251, 206, -1074 
4, 39, 1063 
7, 255, 2047 
252, 78, -946 
251, 5, -1275 
251, 37, -1243 
251, 88, -1192 
3, 173, 941 
7, 255, 2047 
250, 117, -1419 
250, 189, -1347 
255, 218, -38 
7, 255, 2047 
5, 4, 1284 
249, 232, -1560 
249, 255, -1537 
250, 68, -1468 
250, 134, -1402 
7, 255, 2047 
252, 47, -977 
250, 90, -1446 
250, 167, -1369 
7, 255, 2047 
7, 255, 2047 
250, 135, -1401 
250, 158, -1378 
250, 56, -1480 
250, 124, -1412 
250, 190, -1346 
250, 239, -1297 
251, 25, -1255 
251, 79, -1201 
7, 255, 2047 
7, 255, 2047 
251, 218, -1062 
2, 16, 528 
251, 195, -1085 
250, 106, -1430 
250, 194, -1342 
255, 233, -23 
250, 220, -1316 
251, 34, -1246 
253, 89, -679 
7, 255, 2047 
252, 244, -780 
255, 243, -13 
253, 218, -550 
250, 206, -1330 
0, 52, 52 
7, 255, 2047 
250, 60, -1476 
250, 123, -1413 
250, 197, -1339 
5, 209, 1489 
254, 188, -324 
251, 28, -1252 
250, 253, -1283 
251, 44, -1236 
251, 103, -1177 
7, 180, 1972 
254, 195, -317 
251, 61, -1219 
253, 164, -604 
7, 255, 2047 
7, 255, 2047 
250, 247, -1289 
250, 149, -1387 
250, 114, -1422 
250, 182, -1354 
7, 255, 2047 
5, 67, 1347 
250, 76, -1460 
250, 153, -1383 
0, 90, 90 
7, 255, 2047 
252, 238, -786 
255, 232, -24 
250, 19, -1517 
250, 104, -1432 
0, 33, 33 
7, 255, 2047 
250, 59, -1477 
250, 139, -1397 
253, 141, -627 
7, 255, 2047 
255, 155, -101 
251, 114, -1166 
250, 19, -1517 
250, 92, -1444 
252, 73, -951 
7, 255, 2047 
250, 13, -1523 
250, 92, -1444 
255, 51, -205 
7, 255, 2047 
7, 209, 2001 
254, 249, -263 
253, 30, -738 
249, 102, -1690 
249, 195, -1597 
7, 255, 2047 
252, 134, -890 
249, 153, -1639 
249, 236, -1556 
7, 255, 2047 
7, 255, 2047 
250, 27, -1509 
250, 253, -1283 
249, 124, -1668 
249, 203, -1589 
251, 9, -1271 
251, 162, -1118 
250, 72, -1464 
250, 140, -1396 
252, 74, -950 
7, 255, 2047 
250, 202, -1334 
251, 252, -1028 
250, 191, -1345 
250, 255, -1281 
251, 61, -1219 
252, 118, -906 
251, 139, -1141 
252, 213, -811 
7, 255, 2047 
7, 255, 2047 
255, 131, -125 
252, 132, -892 
251, 52, -1228 
250, 106, -1430 
250, 183, -1353 
6, 90, 1626 
250, 153, -1383 
250, 218, -1318 
255, 114, -142 
7, 255, 2047 
5, 92, 1372 
250, 106, -1430 
250, 110, -1426 
250, 84, -1452 
250, 151, -1385 
7, 255, 2047 
254, 27, -485 
