First Byte, Second Byte, Brainwave Value, 3
7,255,2047,
7,185,1977,
7,105,1897,
7,35,1827,
6,132,1668,
248,0,-2048,
248,0,-2048,
7,245,2037,
251,141,-1139,
248,0,-2048,
7,255,2047,
7,197,1989,
7,115,1907,
7,41,1833,
6,236,1772,
248,0,-2048,
248,0,-2048,
7,101,1893,
1,69,325,
248,0,-2048,
7,172,1964,
7,236,2028,
7,149,1941,
7,72,1864,
7,6,1798,
251,98,-1182,
248,0,-2048,
0,131,131,
6,98,1634,
248,0,-2048,
3,160,928,
7,254,2046,
7,164,1956,
7,86,1878,
7,18,1810,
3,214,982,
248,0,-2048,
248,0,-2048,
7,167,1959,
248,0,-2048,
250,178,-1358,
7,255,2047,
7,226,2018,
7,145,1937,
7,69,1861,
7,6,1798,
248,0,-2048,
248,0,-2048,
7,255,2047,
252,212,-812,
248,0,-2048,
7,255,2047,
7,255,2047,
7,171,1963,
7,96,1888,
7,33,1825,
248,0,-2048,
248,0,-2048,
5,18,1298,
3,112,880,
248,0,-2048,
6,209,1745,
7,255,2047,
7,198,1990,
7,119,1911,
7,50,1842,
255,4,-252,
248,0,-2048,
252,216,-808,
7,50,1842,
248,0,-2048,
254,186,-326,
7,255,2047,
7,227,2019,
7,147,1939,
7,73,1865,
5,234,1514,
248,0,-2048,
248,0,-2048,
7,255,2047,
249,132,-1660,
249,69,-1723,
7,255,2047,
7,243,2035,
7,160,1952,
7,84,1876,
7,24,1816,
248,0,-2048,
248,0,-2048,
7,232,2024,
0,34,34,
248,0,-2048,
7,255,2047,
7,255,2047,
7,170,1962,
7,97,1889,
7,27,1819,
249,54,-1738,
248,0,-2048,
2,170,682,
5,179,1459,
248,0,-2048,
3,248,1016,
7,255,2047,
7,188,1980,
7,112,1904,
7,41,1833,
2,16,528,
248,0,-2048,
248,170,-1878,
7,130,1922,
248,0,-2048,
252,46,-978,
7,255,2047,
7,244,2036,
7,163,1955,
7,89,1881,
6,250,1786,
248,0,-2048,
248,0,-2048,
7,255,2047,
251,196,-1084,
248,0,-2048,
7,255,2047,
7,255,2047,
7,173,1965,
7,100,1892,
7,36,1828,
248,0,-2048,
248,0,-2048,
6,157,1693,
2,23,535,
248,0,-2048,
7,139,1931,
7,255,2047,
7,198,1990,
