First Byte, Second Byte, Brainwave Value, 18
6,107,1643,
6,49,1585,
3,48,816,
248,0,-2048,
250,156,-1380,
6,163,1699,
248,0,-2048,
5,107,1387,
7,7,1799,
6,181,1717,
6,114,1650,
6,50,1586,
5,243,1523,
248,0,-2048,
248,0,-2048,
6,243,1779,
249,51,-1741,
255,59,-197,
7,60,1852,
6,228,1764,
6,155,1691,
6,91,1627,
6,37,1573,
248,0,-2048,
248,0,-2048,
5,148,1428,
254,120,-392,
250,88,-1448,
7,104,1896,
7,7,1799,
6,186,1722,
6,120,1656,
6,60,1596,
252,181,-843,
248,0,-2048,
254,87,-425,
2,57,569,
248,0,-2048,
7,182,1974,
7,82,1874,
7,1,1793,
6,184,1720,
6,121,1657,
3,219,987,
248,0,-2048,
248,0,-2048,
5,233,1513,
248,0,-2048,
4,240,1264,
7,140,1932,
7,53,1845,
6,234,1770,
6,168,1704,
6,108,1644,
248,0,-2048,
248,0,-2048,
6,231,1767,
249,115,-1677,
254,216,-296,
7,171,1963,
7,76,1868,
7,1,1793,
6,188,1724,
6,132,1668,
248,0,-2048,
248,0,-2048,
5,65,1345,
255,153,-103,
249,190,-1602,
7,184,1976,
7,83,1875,
7,3,1795,
6,189,1725,
6,129,1665,
254,10,-502,
248,0,-2048,
251,25,-1255,
255,79,-177,
248,0,-2048,
7,255,2047,
7,213,2005,
7,125,1917,
7,51,1843,
6,240,1776,
4,69,1093,
248,0,-2048,
248,0,-2048,
255,163,-93,
248,0,-2048,
3,250,1018,
7,255,2047,
7,255,2047,
7,212,2004,
7,138,1930,
7,72,1864,
248,0,-2048,
248,0,-2048,
0,42,42,
248,0,-2048,
253,50,-718,
7,255,2047,
7,255,2047,
7,255,2047,
7,243,2035,
7,173,1965,
248,0,-2048,
248,0,-2048,
252,231,-793,
248,5,-2043,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,241,2033,
0,125,125,
248,0,-2048,
254,127,-385,
5,104,1384,
248,0,-2048,
7,255,2047,
