First Byte, Second Byte, Brainwave Value, 31
7,255,2047,
0,162,162,
250,40,-1496,
250,109,-1427,
250,169,-1367,
250,223,-1313,
251,20,-1260,
251,68,-1212,
251,114,-1166,
253,39,-729,
7,255,2047,
7,255,2047,
250,54,-1482,
250,124,-1412,
250,185,-1351,
250,239,-1297,
251,35,-1245,
251,83,-1197,
251,127,-1153,
251,180,-1100,
7,255,2047,
7,255,2047,
250,22,-1514,
250,94,-1442,
250,158,-1378,
250,216,-1320,
251,12,-1268,
251,60,-1220,
251,107,-1173,
251,154,-1126,
7,255,2047,
7,255,2047,
254,148,-364,
250,42,-1494,
250,110,-1426,
250,171,-1365,
250,226,-1310,
251,20,-1260,
251,69,-1211,
251,116,-1164,
1,80,336,
7,255,2047,
4,216,1240,
250,42,-1494,
250,111,-1425,
250,173,-1363,
250,230,-1306,
251,24,-1256,
251,72,-1208,
251,118,-1162,
251,253,-1027,
7,255,2047,
7,255,2047,
250,44,-1492,
250,117,-1419,
250,180,-1356,
250,234,-1302,
251,29,-1251,
251,77,-1203,
251,123,-1157,
251,171,-1109,
7,255,2047,
7,255,2047,
250,42,-1494,
250,87,-1449,
250,152,-1384,
250,211,-1325,
251,7,-1273,
251,56,-1224,
251,103,-1177,
251,149,-1131,
7,230,2022,
7,255,2047,
255,253,-3,
250,58,-1478,
250,126,-1410,
250,186,-1350,
250,239,-1297,
251,36,-1244,
251,83,-1197,
251,126,-1154,
254,74,-438,
7,255,2047,
7,255,2047,
250,35,-1501,
250,104,-1432,
250,167,-1369,
250,222,-1314,
251,15,-1265,
251,62,-1218,
251,109,-1171,
251,163,-1117,
7,255,2047,
7,255,2047,
249,247,-1545,
250,62,-1474,
250,127,-1409,
250,187,-1349,
250,238,-1298,
251,35,-1245,
251,79,-1201,
251,130,-1150,
7,255,2047,
7,255,2047,
250,197,-1339,
250,77,-1459,
250,143,-1393,
250,202,-1334,
250,255,-1281,
251,47,-1233,
251,95,-1185,
251,141,-1139,
3,39,807,
7,255,2047,
5,195,1475,
250,42,-1494,
250,109,-1427,
250,171,-1365,
250,228,-1308,
251,22,-1258,
251,69,-1211,
251,116,-1164,
252,248,-776,
7,255,2047,
7,255,2047,
249,243,-1549,
250,59,-1477,
250,122,-1414,
250,181,-1355,
250,233,-1303,
251,27,-1253,
251,75,-1205,
251,124,-1156,
7,255,2047,
7,255,2047,
249,249,-1543,
250,60,-1476,
250,126,-1410,
250,185,-1351,
250,238,-1298,
251,34,-1246,
251,79,-1201,
251,127,-1153,
7,255,2047,
7,255,2047,
0,147,147,
250,29,-1507,
250,100,-1436,
250,158,-1378,
250,215,-1321,
251,9,-1271,
251,58,-1222,
251,105,-1175,
255,22,-234,
7,255,2047,
7,255,2047,
250,7,-1529,
250,78,-1458,
250,141,-1395,
250,198,-1338,
250,250,-1286,
251,43,-1237,
251,90,-1190,
251,151,-1129,
7,255,2047,
7,255,2047,
249,249,-1543,
250,67,-1469,
250,131,-1405,
250,188,-1348,
250,242,-1294,
251,36,-1244,
251,83,-1197,
251,131,-1149,
7,255,2047,
7,255,2047,
251,249,-1031,
250,38,-1498,
250,106,-1430,
250,167,-1369,
250,221,-1315,
251,15,-1265,
251,63,-1217,
251,111,-1169,
4,214,1238,
7,255,2047,
1,118,374,
250,42,-1494,
250,109,-1427,
250,171,-1365,
250,228,-1308,
251,22,-1258,
251,69,-1211,
251,115,-1165,
252,201,-823,
7,255,2047,
7,255,2047,
250,25,-1511,
250,95,-1441,
250,159,-1377,
250,216,-1320,
251,11,-1269,
251,59,-1221,
251,106,-1174,
251,155,-1125,
7,255,2047,
7,255,2047,
250,4,-1532,
250,59,-1477,
250,126,-1410,
250,184,-1352,
250,236,-1300,
251,30,-1250,
251,78,-1202,
251,125,-1155,
7,255,2047,
7,255,2047,
252,189,-835,
250,62,-1474,
250,131,-1405,
250,189,-1347,
250,244,-1292,
251,37,-1243,
251,85,-1195,
251,131,-1149,
255,119,-137,
7,255,2047,
6,87,1623,
250,59,-1477,
250,127,-1409,
250,188,-1348,
250,244,-1292,
251,38,-1242,
251,85,-1195,
251,132,-1148,
251,204,-1076,
7,255,2047,
7,255,2047,
250,24,-1512,
250,95,-1441,
250,159,-1377,
250,217,-1319,
251,12,-1268,
251,60,-1220,
251,107,-1173,
251,155,-1125,
7,255,2047,
7,255,2047,
250,121,-1415,
250,74,-1462,
250,141,-1395,
250,198,-1338,
250,251,-1285,
251,44,-1236,
251,91,-1189,
251,138,-1142,
4,43,1067,
7,255,2047,
3,86,854,
250,53,-1483,
250,121,-1415,
250,183,-1353,
250,237,-1299,
251,30,-1250,
251,78,-1202,
251,124,-1156,
252,174,-850,
7,255,2047,
7,255,2047,
250,40,-1496,
250,109,-1427,
250,172,-1364,
250,229,-1307,
251,23,-1257,
251,71,-1209,
251,118,-1162,
251,167,-1113,
7,255,2047,
7,255,2047,
250,39,-1497,
250,46,-1490,
250,116,-1420,
250,173,-1363,
250,228,-1308,
251,22,-1258,
251,70,-1210,
251,118,-1162,
7,255,2047,
7,255,2047,
254,31,-481,
250,31,-1505,
250,102,-1434,
250,162,-1374,
250,216,-1320,
251,10,-1270,
251,59,-1221,
251,106,-1174,
255,248,-8,
7,255,2047,
5,241,1521,
250,37,-1499,
250,105,-1431,
250,167,-1369,
250,221,-1315,
251,15,-1265,
251,65,-1215,
251,110,-1170,
251,230,-1050,
7,255,2047,
7,255,2047,
249,255,-1537,
250,72,-1464,
250,137,-1399,
250,195,-1341,
250,247,-1289,
251,40,-1240,
251,88,-1192,
251,137,-1143,
7,255,2047,
7,255,2047,
250,119,-1417,
250,57,-1479,
250,124,-1412,
250,185,-1351,
250,236,-1300,
251,30,-1250,
251,77,-1203,
251,125,-1155,
6,50,1586,
7,255,2047,
1,35,291,
250,44,-1492,
250,114,-1422,
250,172,-1364,
250,228,-1308,
251,23,-1257,
251,70,-1210,
251,116,-1164,
253,252,-516,
7,255,2047,
7,255,2047,
250,9,-1527,
250,79,-1457,
250,142,-1394,
250,200,-1336,
250,252,-1284,
251,45,-1235,
251,92,-1188,
251,142,-1138,
7,255,2047,
7,255,2047,
250,15,-1521,
250,89,-1447,
250,153,-1383,
250,212,-1324,
251,6,-1274,
251,56,-1224,
251,103,-1177,
251,150,-1130,
7,255,2047,
7,255,2047,
253,86,-682,
250,56,-1480,
250,122,-1414,
250,183,-1353,
250,236,-1300,
251,29,-1251,
251,77,-1203,
251,124,-1156,
0,214,214,
7,255,2047,
5,134,1414,
250,47,-1489,
250,117,-1419,
250,179,-1357,
250,233,-1303,
251,28,-1252,
251,76,-1204,
251,121,-1159,
252,73,-951,
7,255,2047,
7,255,2047,
249,236,-1556,
250,54,-1482,
250,118,-1418,
250,179,-1357,
250,230,-1306,
251,23,-1257,
251,71,-1209,
251,121,-1159,
7,255,2047,
7,255,2047,
250,156,-1380,
250,19,-1517,
250,86,-1450,
250,148,-1388,
250,200,-1336,
250,252,-1284,
251,45,-1235,
251,93,-1187,
5,124,1404,
7,255,2047,
0,149,149,
250,28,-1508,
250,99,-1437,
250,157,-1379,
250,214,-1322,
251,9,-1271,
251,57,-1223,
251,104,-1176,
254,12,-500,
7,255,2047,
7,255,2047,
250,19,-1517,
250,89,-1447,
250,151,-1385,
250,207,-1329,
251,5,-1275,
251,53,-1227,
251,100,-1180,
251,151,-1129,
7,255,2047,
7,255,2047,
250,10,-1526,
250,84,-1452,
