First Byte, Second Byte, Brainwave Value, 27
250,150,-1386,
250,203,-1333,
250,253,-1283,
251,46,-1234,
5,229,1509,
7,255,2047,
3,102,870,
249,216,-1576,
250,31,-1505,
250,93,-1443,
250,152,-1384,
250,204,-1332,
250,255,-1281,
251,47,-1233,
253,189,-579,
7,255,2047,
7,255,2047,
249,200,-1592,
250,19,-1517,
250,84,-1452,
250,141,-1395,
250,197,-1339,
250,248,-1288,
251,40,-1240,
251,115,-1165,
7,255,2047,
7,255,2047,
249,159,-1633,
249,222,-1570,
250,37,-1499,
250,95,-1441,
250,153,-1383,
250,205,-1331,
250,255,-1281,
251,52,-1228,
7,255,2047,
7,255,2047,
252,253,-771,
249,233,-1559,
250,45,-1491,
250,108,-1428,
250,165,-1371,
250,218,-1318,
251,12,-1268,
251,60,-1220,
4,185,1209,
7,255,2047,
7,255,2047,
249,187,-1605,
250,4,-1532,
250,70,-1466,
250,127,-1409,
250,183,-1353,
250,233,-1303,
251,27,-1253,
253,84,-684,
7,255,2047,
7,255,2047,
249,136,-1656,
249,213,-1579,
250,24,-1512,
250,86,-1450,
250,141,-1395,
250,195,-1341,
250,246,-1290,
251,42,-1238,
7,255,2047,
7,255,2047,
249,247,-1545,
249,228,-1564,
250,42,-1494,
250,103,-1433,
250,158,-1378,
250,212,-1324,
251,7,-1273,
251,57,-1223,
7,255,2047,
7,255,2047,
2,166,678,
249,206,-1586,
250,22,-1514,
250,86,-1450,
250,142,-1394,
250,198,-1338,
250,248,-1288,
251,41,-1239,
0,124,124,
7,255,2047,
7,255,2047,
249,200,-1592,
250,19,-1517,
250,84,-1452,
250,140,-1396,
250,196,-1340,
250,247,-1289,
251,39,-1241,
251,106,-1174,
7,255,2047,
7,255,2047,
249,201,-1591,
250,21,-1515,
250,86,-1450,
250,147,-1389,
250,199,-1337,
250,250,-1286,
251,43,-1237,
251,93,-1187,
7,255,2047,
7,255,2047,
250,184,-1352,
250,20,-1516,
250,88,-1448,
250,149,-1387,
250,202,-1334,
250,252,-1284,
251,45,-1235,
251,93,-1187,
5,101,1381,
7,255,2047,
4,146,1170,
249,249,-1543,
250,62,-1474,
250,126,-1410,
250,183,-1353,
250,234,-1302,
251,28,-1252,
251,76,-1204,
252,217,-807,
7,255,2047,
7,255,2047,
249,230,-1562,
250,46,-1490,
250,110,-1426,
250,170,-1366,
250,222,-1314,
251,14,-1266,
251,63,-1217,
251,117,-1163,
7,255,2047,
7,255,2047,
249,206,-1586,
250,22,-1514,
250,87,-1449,
250,148,-1388,
250,202,-1334,
250,253,-1283,
251,45,-1235,
251,95,-1185,
7,255,2047,
7,255,2047,
255,62,-194,
249,243,-1549,
250,56,-1480,
250,119,-1417,
250,173,-1363,
250,228,-1308,
251,20,-1260,
251,72,-1208,
7,255,2047,
7,255,2047,
7,255,2047,
249,101,-1691,
249,175,-1617,
249,246,-1546,
250,51,-1485,
250,107,-1429,
250,163,-1373,
250,214,-1322,
251,47,-1233,
7,255,2047,
7,255,2047,
249,143,-1649,
249,219,-1573,
250,31,-1505,
250,92,-1444,
250,150,-1386,
250,202,-1334,
250,252,-1284,
251,47,-1233,
7,255,2047,
7,255,2047,
250,178,-1358,
249,222,-1570,
250,38,-1498,
250,100,-1436,
250,156,-1380,
250,207,-1329,
251,4,-1276,
251,54,-1226,
6,24,1560,
7,255,2047,
1,89,345,
249,237,-1555,
250,53,-1483,
250,116,-1420,
250,172,-1364,
250,226,-1310,
251,20,-1260,
251,67,-1213,
254,59,-453,
7,255,2047,
7,255,2047,
249,214,-1578,
250,30,-1506,
250,95,-1441,
250,155,-1381,
250,207,-1329,
251,3,-1277,
251,52,-1228,
251,104,-1176,
7,255,2047,
7,255,2047,
249,213,-1579,
250,29,-1507,
250,95,-1441,
250,155,-1381,
250,211,-1325,
251,5,-1275,
251,53,-1227,
251,104,-1176,
7,255,2047,
7,255,2047,
0,113,113,
249,218,-1574,
250,34,-1502,
250,94,-1442,
250,153,-1383,
250,204,-1332,
250,255,-1281,
251,47,-1233,
2,215,727,
7,255,2047,
6,182,1718,
249,212,-1580,
250,27,-1509,
250,92,-1444,
250,150,-1386,
250,204,-1332,
250,254,-1282,
251,46,-1234,
251,230,-1050,
7,255,2047,
7,255,2047,
249,222,-1570,
250,40,-1496,
250,105,-1431,
250,164,-1372,
250,217,-1319,
251,11,-1269,
251,59,-1221,
251,109,-1171,
7,255,2047,
7,255,2047,
249,229,-1563,
250,21,-1515,
250,89,-1447,
250,148,-1388,
250,202,-1334,
250,253,-1283,
251,45,-1235,
251,95,-1185,
7,255,2047,
7,255,2047,
0,76,76,
249,252,-1540,
250,67,-1469,
250,127,-1409,
250,185,-1351,
250,235,-1301,
251,29,-1251,
251,77,-1203,
0,18,18,
7,255,2047,
7,255,2047,
249,211,-1581,
250,26,-1510,
250,91,-1445,
250,150,-1386,
250,203,-1333,
250,253,-1283,
251,46,-1234,
251,152,-1128,
7,255,2047,
7,255,2047,
249,168,-1624,
249,243,-1549,
250,54,-1482,
250,115,-1421,
250,170,-1366,
250,222,-1314,
251,17,-1263,
251,69,-1211,
7,255,2047,
7,255,2047,
251,119,-1161,
249,244,-1548,
250,57,-1479,
250,119,-1417,
250,174,-1362,
250,227,-1309,
251,21,-1259,
251,70,-1210,
7,20,1812,
7,255,2047,
6,55,1591,
249,203,-1589,
250,20,-1516,
250,84,-1452,
250,140,-1396,
250,196,-1340,
250,246,-1290,
251,39,-1241,
255,138,-118,
7,255,2047,
7,255,2047,
249,152,-1640,
249,227,-1565,
250,37,-1499,
250,98,-1438,
250,152,-1384,
250,205,-1331,
250,254,-1282,
251,54,-1226,
7,255,2047,
7,255,2047,
249,169,-1623,
249,245,-1547,
250,56,-1480,
250,117,-1419,
250,172,-1364,
250,223,-1313,
251,15,-1265,
251,69,-1211,
7,255,2047,
7,255,2047,
254,41,-471,
249,230,-1562,
250,44,-1492,
250,106,-1430,
250,164,-1372,
250,216,-1320,
251,10,-1270,
251,59,-1221,
0,138,138,
7,255,2047,
6,215,1751,
249,238,-1554,
250,55,-1481,
250,118,-1418,
250,174,-1362,
250,228,-1308,
251,22,-1258,
251,70,-1210,
251,213,-1067,
7,255,2047,
7,255,2047,
249,206,-1586,
250,24,-1512,
250,90,-1446,
250,149,-1387,
250,203,-1333,
250,253,-1283,
251,46,-1234,
251,99,-1181,
7,255,2047,
7,255,2047,
250,203,-1333,
249,250,-1542,
250,63,-1473,
250,124,-1412,
250,181,-1355,
250,232,-1304,
251,26,-1254,
251,75,-1205,
5,243,1523,
7,255,2047,
1,234,490,
249,251,-1541,
250,66,-1470,
250,127,-1409,
250,184,-1352,
250,237,-1299,
251,30,-1250,
251,77,-1203,
254,103,-409,
7,255,2047,
7,255,2047,
249,233,-1559,
250,50,-1486,
250,114,-1422,
250,171,-1365,
250,223,-1313,
251,19,-1261,
251,67,-1213,
251,135,-1145,
7,255,2047,
7,255,2047,
249,184,-1608,
249,255,-1537,
250,68,-1468,
250,126,-1410,
250,182,-1354,
250,234,-1302,
251,27,-1253,
251,77,-1203,
7,255,2047,
7,255,2047,
252,222,-802,
249,251,-1541,
250,63,-1473,
250,125,-1411,
250,182,-1354,
250,233,-1303,
251,27,-1253,
251,75,-1205,
4,194,1218,
7,255,2047,
7,178,1970,
249,212,-1580,
250,26,-1510,
250,90,-1446,
250,149,-1387,
250,202,-1334,
250,253,-1283,
251,45,-1235,
253,51,-717,
7,255,2047,
7,255,2047,
249,143,-1649,
249,219,-1573,
250,30,-1506,
250,91,-1445,
250,149,-1387,
250,202,-1334,
250,252,-1284,
251,51,-1229,
7,255,2047,
7,255,2047,
249,191,-1601,
249,227,-1565,
250,39,-1497,
250,100,-1436,
250,157,-1379,
250,211,-1325,
251,5,-1275,
251,55,-1225,
7,255,2047,
7,255,2047,
255,235,-21,
249,220,-1572,
250,36,-1500,
250,100,-1436,
250,155,-1381,
250,207,-1329,
251,4,-1276,
251,54,-1226,
7,255,2047,
7,255,2047,
7,255,2047,
249,75,-1717,
249,152,-1640,
249,220,-1572,
250,27,-1509,
250,86,-1450,
250,139,-1397,
250,194,-1342,
254,98,-414,
7,255,2047,
7,255,2047,
249,19,-1773,
249,88,-1704,
249,158,-1634,
249,227,-1565,
250,30,-1506,
250,87,-1449,
250,141,-1395,
250,199,-1337,
7,255,2047,
7,255,2047,
251,43,-1237,
249,134,-1658,
249,206,-1586,
250,15,-1521,
250,74,-1462,
250,131,-1405,
250,184,-1352,
250,235,-1301,
4,154,1178,
7,255,2047,
5,211,1491,
249,149,-1643,
249,222,-1570,
250,35,-1501,
250,93,-1443,
250,149,-1387,
250,202,-1334,
250,251,-1285,
252,204,-820,
7,255,2047,
7,255,2047,
249,131,-1661,
249,205,-1587,
250,19,-1517,
250,78,-1458,
250,136,-1400,
250,189,-1347,
250,241,-1295,
251,40,-1240,
7,255,2047,
7,255,2047,
249,152,-1640,
249,196,-1596,
250,10,-1526,
250,72,-1464,
250,130,-1406,
250,182,-1354,
250,235,-1301,
251,30,-1250,
7,255,2047,
7,255,2047,
1,167,423,
249,183,-1609,
249,254,-1538,
250,62,-1474,
250,121,-1415,
250,174,-1362,
