First Byte, Second Byte, Brainwave Value, 5
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
248, 0, 63488 
248, 0, 63488 
248, 183, 63671 
7, 255, 2047 
6, 244, 1780 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
255, 237, 65517 
248, 0, 63488 
248, 0, 63488 
7, 255, 2047 
2, 61, 573 
248, 0, 63488 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 148, 1940 
248, 0, 63488 
248, 0, 63488 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 245, 2037 
7, 176, 1968 
7, 112, 1904 
6, 64, 1600 
6, 251, 1787 
6, 178, 1714 
250, 191, 64191 
6, 186, 1722 
5, 233, 1513 
6, 75, 1611 
6, 2, 1538 
5, 198, 1478 
5, 137, 1417 
253, 163, 64931 
5, 151, 1431 
4, 121, 1145 
248, 0, 63488 
248, 0, 63488 
248, 0, 63488 
3, 192, 960 
7, 73, 1865 
6, 249, 1785 
255, 248, 65528 
248, 0, 63488 
248, 0, 63488 
7, 255, 2047 
5, 25, 1305 
254, 75, 65099 
7, 194, 1986 
7, 83, 1875 
7, 20, 1812 
6, 204, 1740 
6, 44, 1580 
248, 0, 63488 
248, 0, 63488 
6, 82, 1618 
2, 67, 579 
248, 0, 63488 
248, 0, 63488 
2, 25, 537 
7, 255, 2047 
7, 255, 2047 
7, 240, 2032 
248, 0, 63488 
248, 0, 63488 
1, 24, 280 
7, 255, 2047 
249, 248, 63992 
251, 229, 64485 
7, 137, 1929 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
248, 0, 63488 
248, 0, 63488 
249, 20, 63764 
7, 250, 2042 
248, 0, 63488 
248, 0, 63488 
254, 228, 65252 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
254, 44, 65068 
248, 0, 63488 
248, 0, 63488 
7, 255, 2047 
4, 74, 1098 
248, 0, 63488 
7, 64, 1856 
7, 255, 2047 
7, 255, 2047 
