First Byte, Second Byte, Brainwave Value, 14
248,0,-2048,
254,216,-296,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,143,-1905,
7,255,2047,
5,2,1282,
253,36,-732,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
251,88,-1192,
248,0,-2048,
248,0,-2048,
7,255,2047,
4,113,1137,
248,0,-2048,
254,186,-326,
7,255,2047,
7,255,2047,
7,255,2047,
4,102,1126,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
252,218,-806,
248,0,-2048,
7,255,2047,
7,255,2047,
7,67,1859,
7,170,1962,
7,99,1891,
7,28,1820,
6,214,1750,
6,153,1689,
6,2,1538,
251,127,-1153,
6,128,1664,
6,44,1580,
248,0,-2048,
248,0,-2048,
252,197,-827,
7,24,1816,
7,22,1814,
6,200,1736,
2,119,631,
248,0,-2048,
248,175,-1873,
7,176,1968,
7,91,1883,
7,13,1805,
6,202,1738,
6,144,1680,
6,74,1610,
6,18,1554,
5,228,1508,
248,0,-2048,
248,0,-2048,
6,179,1715,
6,97,1633,
5,148,1428,
5,231,1511,
5,169,1449,
5,115,1395,
5,61,1341,
5,20,1300,
252,14,-1010,
248,0,-2048,
5,247,1527,
5,162,1442,
5,97,1377,
5,41,1321,
5,0,1280,
4,202,1226,
4,154,1178,
4,114,1138,
4,82,1106,
255,89,-167,
4,60,1084,
4,8,1032,
3,154,922,
3,182,950,
3,149,917,
3,117,885,
3,80,848,
3,50,818,
3,26,794,
255,163,-93,
3,28,796,
2,240,752,
250,38,-1498,
248,0,-2048,
252,206,-818,
253,215,-553,
4,137,1161,
4,70,1094,
4,28,1052,
248,0,-2048,
248,0,-2048,
5,75,1355,
5,5,1285,
3,176,944,
4,169,1193,
4,98,1122,
4,73,1097,
4,32,1056,
3,253,1021,
248,228,-1820,
248,0,-2048,
5,67,1347,
4,251,1275,
4,195,1219,
4,140,1164,
4,103,1127,
4,58,1082,
4,17,1041,
3,235,1003,
3,197,965,
248,213,-1835,
4,27,1051,
3,220,988,
252,13,-1011,
248,190,-1858,
3,232,1000,
4,21,1045,
3,220,988,
3,179,947,
3,80,848,
248,0,-2048,
248,30,-2018,
4,228,1252,
4,167,1191,
4,115,1139,
4,67,1091,
4,26,1050,
3,242,1010,
3,204,972,
3,178,946,
249,140,-1652,
248,10,-2038,
4,68,1092,
4,8,1032,
3,216,984,
3,170,938,
3,140,908,
3,103,871,
3,69,837,
3,42,810,
0,60,60,
248,0,-2048,
3,219,987,
3,157,925,
0,80,80,
3,115,883,
3,70,838,
3,35,803,
2,252,764,
2,227,739,
2,129,641,
248,0,-2048,
2,130,642,
3,117,885,
3,72,840,
3,29,797,
3,3,771,
2,232,744,
2,197,709,
2,172,684,
2,155,667,
254,63,-449,
2,166,678,
2,147,659,
1,139,395,
250,200,-1336,
2,177,689,
1,252,508,
2,103,615,
2,74,586,
2,58,570,
248,0,-2048,
248,0,-2048,
3,64,832,
2,150,662,
248,0,-2048,
3,68,836,
2,172,684,
3,21,789,
2,237,749,
2,213,725,
250,8,-1528,
248,0,-2048,
3,216,984,
4,22,1046,
3,229,997,
3,183,951,
3,152,920,
3,117,885,
3,81,849,
3,51,819,
3,32,800,
250,228,-1308,
3,85,853,
3,36,804,
248,0,-2048,
248,0,-2048,
248,58,-1990,
2,230,742,
