First Byte, Second Byte, Brainwave Value, 21
4,0,1024,
3,212,980,
3,176,944,
3,139,907,
3,106,874,
3,75,843,
3,54,822,
248,0,-2048,
250,250,-1286,
4,40,1064,
3,240,1008,
3,196,964,
3,160,928,
3,123,891,
3,91,859,
3,59,827,
3,35,803,
248,0,-2048,
248,0,-2048,
4,91,1115,
4,23,1047,
3,232,1000,
3,193,961,
3,160,928,
248,0,-2048,
248,0,-2048,
4,236,1260,
4,220,1244,
4,166,1190,
4,119,1143,
4,76,1100,
4,42,1066,
248,0,-2048,
248,0,-2048,
248,0,-2048,
0,59,59,
6,151,1687,
6,82,1618,
6,20,1556,
5,218,1498,
5,165,1445,
5,118,1398,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
250,197,-1339,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
253,139,-629,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,62,-1986,
248,136,-1912,
248,206,-1842,
249,40,-1752,
7,255,2047,
7,255,2047,
248,28,-2020,
248,115,-1933,
248,195,-1853,
249,11,-1781,
249,77,-1715,
249,142,-1650,
249,204,-1588,
250,223,-1313,
7,255,2047,
7,255,2047,
248,141,-1907,
248,195,-1853,
249,15,-1777,
249,87,-1705,
249,152,-1640,
249,214,-1578,
250,19,-1517,
250,74,-1462,
0,91,91,
7,255,2047,
249,218,-1574,
249,171,-1621,
249,244,-1548,
250,53,-1483,
250,110,-1426,
250,166,-1370,
250,218,-1318,
251,11,-1269,
251,69,-1211,
7,255,2047,
255,170,-86,
250,136,-1400,
250,205,-1331,
251,9,-1271,
251,60,-1220,
251,107,-1173,
251,153,-1127,
251,197,-1083,
251,237,-1043,
252,23,-1001,
252,58,-966,
252,94,-930,
252,131,-893,
252,165,-859,
252,198,-826,
252,229,-795,
253,4,-764,
253,31,-737,
253,60,-708,
253,87,-681,
253,114,-654,
253,138,-630,
253,164,-604,
253,186,-582,
253,207,-561,
253,230,-538,
253,251,-517,
254,15,-497,
254,36,-476,
254,54,-458,
254,72,-440,
254,89,-423,
254,105,-407,
254,121,-391,
254,137,-375,
254,152,-360,
254,167,-345,
254,181,-331,
254,194,-318,
254,206,-306,
254,219,-293,
254,231,-281,
254,243,-269,
254,255,-257,
255,10,-246,
255,15,-241,
255,27,-229,
255,45,-211,
7,255,2047,
7,255,2047,
254,222,-290,
252,213,-811,
253,3,-765,
2,147,659,
7,255,2047,
7,255,2047,
6,72,1608,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,21,-2027,
1,84,340,
7,255,2047,
7,255,2047,
6,130,1666,
7,255,2047,
7,255,2047,
