First Byte, Second Byte, Brainwave Value, 13
248,85,-1963,
248,84,-1964,
248,154,-1894,
248,229,-1819,
251,171,-1109,
7,255,2047,
7,255,2047,
251,250,-1030,
248,0,-2048,
248,38,-2010,
248,171,-1877,
250,67,-1469,
248,220,-1828,
249,42,-1750,
249,122,-1670,
7,255,2047,
7,255,2047,
6,55,1591,
248,0,-2048,
248,83,-1965,
248,169,-1879,
251,87,-1193,
248,253,-1795,
249,76,-1716,
249,151,-1641,
7,255,2047,
7,255,2047,
7,255,2047,
248,2,-2046,
248,85,-1963,
248,168,-1880,
252,53,-971,
248,239,-1809,
249,66,-1726,
249,141,-1651,
2,37,549,
7,255,2047,
7,255,2047,
248,93,-1955,
248,78,-1970,
248,162,-1886,
249,226,-1566,
249,63,-1729,
249,83,-1709,
249,154,-1638,
250,127,-1409,
7,255,2047,
7,255,2047,
0,86,86,
248,86,-1962,
248,169,-1879,
249,11,-1781,
250,26,-1510,
249,95,-1697,
249,166,-1626,
249,236,-1556,
7,255,2047,
7,255,2047,
7,255,2047,
248,71,-1977,
248,153,-1895,
248,242,-1806,
253,61,-707,
249,40,-1752,
249,121,-1671,
249,197,-1595,
7,255,2047,
7,255,2047,
7,255,2047,
248,38,-2010,
248,122,-1926,
248,204,-1844,
252,22,-1002,
249,29,-1763,
249,98,-1694,
249,171,-1621,
254,27,-485,
7,255,2047,
7,255,2047,
250,51,-1485,
248,103,-1945,
248,185,-1863,
250,91,-1445,
254,7,-505,
249,47,-1745,
249,131,-1661,
250,12,-1524,
7,255,2047,
7,255,2047,
4,113,1137,
248,59,-1989,
248,143,-1905,
249,79,-1713,
254,168,-344,
249,11,-1781,
249,94,-1698,
249,172,-1620,
7,255,2047,
7,255,2047,
7,255,2047,
248,28,-2020,
248,111,-1937,
248,196,-1852,
253,61,-707,
248,255,-1793,
249,73,-1719,
249,152,-1640,
3,27,795,
7,255,2047,
7,255,2047,
248,28,-2020,
248,93,-1955,
248,179,-1869,
252,68,-956,
250,83,-1453,
249,51,-1741,
249,130,-1662,
251,140,-1140,
7,255,2047,
7,255,2047,
254,25,-487,
248,69,-1979,
248,152,-1896,
249,88,-1704,
250,173,-1363,
249,61,-1731,
249,137,-1655,
249,212,-1580,
7,255,2047,
7,255,2047,
7,215,2007,
248,67,-1981,
248,150,-1898,
248,244,-1804,
253,181,-587,
249,27,-1765,
249,110,-1682,
249,188,-1604,
7,255,2047,
7,255,2047,
7,255,2047,
248,31,-2017,
248,117,-1931,
248,200,-1848,
255,28,-228,
249,238,-1554,
249,42,-1750,
249,124,-1668,
0,120,120,
7,255,2047,
7,255,2047,
249,7,-1785,
248,68,-1980,
248,151,-1897,
252,249,-775,
0,53,53,
248,222,-1826,
249,55,-1737,
249,218,-1574,
7,255,2047,
7,255,2047,
1,210,466,
248,22,-2026,
248,106,-1942,
249,249,-1543,
255,98,-158,
248,215,-1833,
249,45,-1747,
249,125,-1667,
7,255,2047,
7,255,2047,
7,255,2047,
248,1,-2047,
248,84,-1964,
248,181,-1867,
255,59,-197,
248,198,-1850,
249,29,-1763,
249,109,-1683,
5,98,1378,
7,255,2047,
7,255,2047,
248,0,-2048,
248,68,-1980,
248,152,-1896,
252,74,-950,
249,38,-1754,
249,39,-1753,
249,118,-1674,
253,2,-766,
7,255,2047,
