First Byte, Second Byte, Brainwave Value, 22
4,34,1058,
3,245,1013,
3,210,978,
248,100,-1948,
248,0,-2048,
5,44,1324,
4,224,1248,
4,167,1191,
4,120,1144,
4,76,1100,
4,37,1061,
4,0,1024,
3,218,986,
3,50,818,
248,0,-2048,
3,153,921,
4,144,1168,
4,86,1110,
4,40,1064,
4,0,1024,
3,218,986,
3,182,950,
3,148,916,
3,123,891,
248,0,-2048,
250,231,-1305,
4,108,1132,
4,50,1074,
4,3,1027,
3,218,986,
3,182,950,
3,148,916,
3,115,883,
3,87,855,
248,0,-2048,
248,0,-2048,
4,91,1115,
4,26,1050,
3,235,1003,
3,196,964,
3,160,928,
3,125,893,
3,92,860,
3,64,832,
255,249,-7,
248,0,-2048,
4,65,1089,
3,246,1014,
3,197,965,
3,156,924,
3,121,889,
3,91,859,
3,59,827,
3,28,796,
2,208,720,
248,0,-2048,
255,94,-162,
4,28,1052,
3,231,999,
3,188,956,
3,151,919,
3,118,886,
3,88,856,
3,54,822,
3,33,801,
248,0,-2048,
248,0,-2048,
4,80,1104,
4,17,1041,
3,226,994,
3,186,954,
3,151,919,
3,98,866,
3,91,859,
3,59,827,
248,0,-2048,
248,0,-2048,
4,168,1192,
4,97,1121,
4,44,1068,
4,3,1027,
3,219,987,
3,184,952,
3,149,917,
3,117,885,
1,141,397,
248,0,-2048,
3,170,938,
4,96,1120,
4,41,1065,
3,252,1020,
3,215,983,
3,180,948,
3,146,914,
3,112,880,
3,88,856,
248,0,-2048,
249,123,-1669,
4,128,1152,
4,67,1091,
4,20,1044,
3,234,1002,
3,199,967,
3,169,937,
3,129,897,
3,101,869,
248,0,-2048,
248,0,-2048,
4,213,1237,
4,138,1162,
4,87,1111,
4,43,1067,
4,4,1028,
3,228,996,
3,186,954,
3,152,920,
254,216,-296,
248,0,-2048,
4,176,1200,
4,130,1154,
4,75,1099,
4,32,1056,
3,247,1015,
3,212,980,
3,177,945,
3,139,907,
2,249,761,
248,0,-2048,
252,148,-876,
4,168,1192,
4,107,1131,
4,60,1084,
4,20,1044,
3,237,1005,
3,203,971,
3,166,934,
3,140,908,
248,0,-2048,
248,0,-2048,
4,164,1188,
4,100,1124,
4,52,1076,
4,9,1033,
3,228,996,
3,192,960,
3,155,923,
3,123,891,
251,165,-1115,
248,0,-2048,
4,166,1190,
4,90,1114,
4,40,1064,
3,252,1020,
3,215,983,
3,186,954,
3,151,919,
3,112,880,
0,212,212,
248,0,-2048,
1,43,299,
4,144,1168,
4,86,1110,
4,40,1064,
4,1,1025,
3,220,988,
3,188,956,
3,148,916,
3,119,887,
248,0,-2048,
248,0,-2048,
4,213,1237,
4,148,1172,
4,99,1123,
4,55,1079,
4,16,1040,
3,240,1008,
3,196,964,
3,167,935,
248,0,-2048,
248,0,-2048,
4,244,1268,
4,170,1194,
4,118,1142,
4,73,1097,
4,34,1058,
3,252,1020,
3,214,982,
3,179,947,
254,150,-362,
248,0,-2048,
4,209,1233,
4,154,1178,
4,101,1125,
4,55,1079,
4,16,1040,
3,234,1002,
3,198,966,
3,163,931,
3,39,807,
248,0,-2048,
253,147,-621,
4,169,1193,
4,112,1136,
4,64,1088,
4,22,1046,
3,242,1010,
3,210,978,
3,167,935,
3,141,909,
248,0,-2048,
248,0,-2048,
4,240,1264,
4,170,1194,
4,120,1144,
4,75,1099,
4,37,1061,
4,2,1026,
3,215,983,
3,183,951,
248,0,-2048,
248,0,-2048,
5,28,1308,
4,210,1234,
4,154,1178,
4,107,1131,
4,66,1090,
4,27,1051,
3,244,1012,
3,209,977,
2,163,675,
248,0,-2048,
3,99,867,
4,154,1178,
4,99,1123,
4,52,1076,
4,10,1034,
3,231,999,
3,197,965,
3,156,924,
3,131,899,
248,0,-2048,
250,27,-1509,
4,162,1186,
4,100,1124,
4,52,1076,
4,10,1034,
3,230,998,
3,197,965,
3,156,924,
3,130,898,
248,0,-2048,
248,0,-2048,
4,203,1227,
4,133,1157,
4,82,1106,
4,38,1062,
4,0,1024,
3,221,989,
3,182,950,
3,148,916,
253,27,-741,
248,0,-2048,
3,49,817,
4,196,1220,
4,138,1162,
4,92,1116,
4,51,1075,
4,16,1040,
3,232,1000,
3,194,962,
3,41,809,
248,0,-2048,
252,227,-797,
4,209,1233,
4,148,1172,
4,99,1123,
4,56,1080,
4,19,1043,
3,240,1008,
3,198,966,
3,170,938,
248,0,-2048,
248,0,-2048,
4,240,1264,
4,171,1195,
4,120,1144,
4,75,1099,
4,36,1060,
4,4,1028,
3,216,984,
3,183,951,
248,0,-2048,
248,0,-2048,
5,39,1319,
4,234,1258,
4,179,1203,
4,132,1156,
4,87,1111,
4,55,1079,
4,16,1040,
3,228,996,
255,93,-163,
248,0,-2048,
0,133,133,
5,16,1296,
4,211,1235,
4,162,1186,
4,116,1140,
4,76,1100,
4,38,1062,
3,251,1019,
3,221,989,
248,0,-2048,
248,157,-1891,
5,5,1285,
4,196,1220,
4,145,1169,
4,100,1124,
4,58,1082,
4,21,1045,
3,236,1004,
3,204,972,
248,0,-2048,
248,0,-2048,
4,233,1257,
4,162,1186,
4,108,1132,
4,65,1089,
4,24,1048,
3,173,941,
3,86,854,
3,209,977,
248,0,-2048,
248,0,-2048,
3,216,984,
5,22,1302,
4,218,1242,
4,169,1193,
4,124,1148,
4,85,1109,
4,43,1067,
4,5,1029,
3,139,907,
248,0,-2048,
251,101,-1179,
5,22,1302,
4,214,1238,
4,164,1188,
4,118,1142,
4,76,1100,
4,37,1061,
3,253,1021,
3,225,993,
248,0,-2048,
248,0,-2048,
5,9,1289,
4,196,1220,
4,144,1168,
4,99,1123,
4,56,1080,
4,22,1046,
3,235,1003,
3,202,970,
248,0,-2048,
248,0,-2048,
5,52,1332,
4,245,1269,
4,187,1211,
4,140,1164,
4,98,1122,
4,64,1088,
4,27,1051,
3,240,1008,
254,132,-380,
248,0,-2048,
254,8,-504,
5,58,1338,
4,251,1275,
4,200,1224,
4,154,1178,
4,114,1138,
4,72,1096,
4,32,1056,
4,1,1025,
248,0,-2048,
248,0,-2048,
5,53,1333,
4,242,1266,
4,188,1212,
4,140,1164,
4,101,1125,
3,139,907,
4,33,1057,
3,250,1018,
248,0,-2048,
248,0,-2048,
5,128,1408,
5,51,1331,
4,249,1273,
4,200,1224,
4,155,1179,
4,118,1142,
4,71,1095,
4,34,1058,
251,135,-1145,
248,0,-2048,
4,210,1234,
5,51,1331,
4,247,1271,
4,197,1221,
4,151,1175,
4,115,1139,
4,71,1095,
4,29,1053,
1,32,288,
248,0,-2048,
251,69,-1211,
5,97,1377,
5,32,1312,
4,233,1257,
4,185,1209,
4,147,1171,
252,227,-797,
4,164,1188,
3,116,884,
248,0,-2048,
248,0,-2048,
6,16,1552,
5,188,1468,
5,129,1409,
5,74,1354,
5,25,1305,
4,240,1264,
4,186,1210,
4,147,1171,
248,0,-2048,
248,0,-2048,
5,199,1479,
5,156,1436,
5,93,1373,
5,40,1320,
4,248,1272,
4,202,1226,
4,156,1180,
4,115,1139,
2,27,539,
248,0,-2048,
2,217,729,
5,82,1362,
5,18,1298,
4,220,1244,
4,173,1197,
4,132,1156,
4,88,1112,
4,49,1073,
4,19,1043,
248,0,-2048,
249,211,-1581,
5,37,1317,
4,227,1251,
4,173,1197,
4,129,1153,
4,87,1111,
4,50,1074,
4,7,1031,
3,231,999,
248,0,-2048,
248,0,-2048,
5,103,1383,
5,25,1305,
4,227,1251,
4,178,1202,
4,134,1158,
4,99,1123,
4,53,1077,
4,12,1036,
250,62,-1474,
248,0,-2048,
251,62,-1218,
5,150,1430,
5,82,1362,
5,26,1306,
4,233,1257,
4,195,1219,
4,149,1173,
4,101,1125,
2,160,672,
248,0,-2048,
248,15,-2033,
5,170,1450,
5,100,1380,
5,43,1323,
4,249,1273,
4,202,1226,
4,160,1184,
4,116,1140,
4,83,1107,
248,0,-2048,
248,0,-2048,
5,116,1396,
5,42,1322,
4,244,1268,
4,195,1219,
4,150,1174,
4,114,1138,
4,67,1091,
4,32,1056,
248,0,-2048,
248,0,-2048,
5,76,1356,
5,114,1394,
5,53,1333,
5,1,1281,
4,210,1234,
4,161,1185,
4,136,1160,
4,86,1110,
254,54,-458,
248,0,-2048,
252,236,-788,
5,157,1437,
5,91,1371,
5,36,1316,
4,243,1267,
4,197,1221,
4,152,1176,
4,108,1132,
4,75,1099,
248,0,-2048,
248,148,-1900,
5,102,1382,
5,34,1314,
4,235,1259,
4,186,1210,
4,144,1168,
4,102,1126,
4,58,1082,
4,25,1049,
248,0,-2048,
248,0,-2048,
5,92,1372,
5,18,1298,
4,217,1241,
4,169,1193,
4,125,1149,
4,90,1114,
4,44,1068,
4,7,1031,
248,130,-1918,
248,0,-2048,
2,170,682,
5,88,1368,
5,25,1305,
4,231,1255,
4,183,1207,
4,144,1168,
4,98,1122,
4,56,1080,
2,210,722,
248,0,-2048,
252,184,-840,
5,81,1361,
5,16,1296,
4,217,1241,
4,170,1194,
4,130,1154,
4,89,1113,
4,43,1067,
4,16,1040,
248,0,-2048,
248,0,-2048,
5,89,1369,
5,18,1298,
4,219,1243,
4,171,1195,
4,129,1153,
4,88,1112,
4,44,1068,
4,10,1034,
248,0,-2048,
248,0,-2048,
5,99,1379,
5,19,1299,
4,217,1241,
4,167,1191,
4,122,1146,
4,86,1110,
4,41,1065,
4,4,1028,
255,77,-179,
248,0,-2048,
0,221,221,
5,41,1321,
4,235,1259,
4,185,1209,
4,139,1163,
4,100,1124,
4,57,1081,
4,18,1042,
3,201,969,
248,0,-2048,
248,0,-2048,
5,67,1347,
4,253,1277,
4,201,1225,
4,154,1178,
4,112,1136,
4,72,1096,
4,29,1053,
4,1,1025,
248,0,-2048,
248,0,-2048,
5,81,1361,
5,6,1286,
4,208,1232,
4,160,1184,
4,117,1141,
4,81,1105,
4,39,1063,
4,0,1024,
248,0,-2048,
248,0,-2048,
1,122,378,
5,100,1380,
5,37,1317,
4,241,1265,
4,193,1217,
4,153,1177,
4,108,1132,
4,65,1089,
1,226,482,
248,0,-2048,
251,134,-1146,
5,115,1395,
5,49,1329,
4,250,1274,
4,201,1225,
4,160,1184,
4,117,1141,
4,72,1096,
4,42,1066,
248,0,-2048,
248,0,-2048,
5,113,1393,
5,38,1318,
4,240,1264,
4,192,1216,
4,147,1171,
4,106,1130,
4,64,1088,
4,28,1052,
248,0,-2048,
248,0,-2048,
5,134,1414,
5,58,1338,
5,0,1280,
4,204,1228,
4,160,1184,
4,122,1146,
4,76,1100,
4,36,1060,
252,3,-1021,
248,0,-2048,
254,243,-269,
5,119,1399,
5,55,1335,
5,3,1283,
4,210,1234,
4,170,1194,
4,129,1153,
4,80,1104,
3,10,778,
248,0,-2048,
248,2,-2046,
5,144,1424,
5,73,1353,
5,19,1299,
4,226,1250,
4,181,1205,
4,139,1163,
4,92,1116,
4,61,1085,
248,0,-2048,
248,0,-2048,
5,149,1429,
5,73,1353,
5,17,1297,
4,220,1244,
4,176,1200,
4,137,1161,
4,90,1114,
4,53,1077,
248,0,-2048,
248,0,-2048,
4,250,1274,
5,98,1378,
5,38,1318,
4,243,1267,
4,195,1219,
4,152,1176,
4,107,1131,
4,68,1092,
2,229,741,
248,0,-2048,
253,68,-700,
5,81,1361,
5,16,1296,
4,217,1241,
4,170,1194,
4,129,1153,
4,87,1111,
4,43,1067,
4,13,1037,
248,0,-2048,
248,0,-2048,
5,113,1393,
5,39,1319,
4,241,1265,
4,193,1217,
4,148,1172,
4,113,1137,
4,64,1088,
4,29,1053,
248,0,-2048,
248,0,-2048,
5,154,1434,
5,85,1365,
5,25,1305,
4,230,1254,
4,183,1207,
4,147,1171,
4,100,1124,
4,56,1080,
252,137,-887,
248,0,-2048,
0,232,232,
5,115,1395,
5,51,1331,
4,252,1276,
4,204,1228,
4,163,1187,
4,118,1142,
4,75,1099,
3,232,1000,
248,0,-2048,
251,174,-1106,
5,72,1352,
5,7,1287,
4,211,1235,
4,163,1187,
4,121,1145,
4,83,1107,
4,38,1062,
4,8,1032,
248,0,-2048,
248,0,-2048,
5,181,1461,
5,106,1386,
5,49,1329,
4,251,1275,
4,204,1228,
4,163,1187,
4,117,1141,
4,77,1101,
249,226,-1566,
248,0,-2048,
5,17,1297,
5,96,1376,
5,34,1314,
4,236,1260,
4,189,1213,
4,154,1178,
4,113,1137,
4,67,1091,
254,247,-265,
248,0,-2048,
251,77,-1203,
