First Byte, Second Byte, Brainwave Value, 23
7,255,2047,
0,96,96,
248,0,-2048,
0,244,244,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,248,2040,
251,166,-1114,
3,90,858,
7,255,2047,
7,168,1960,
253,164,-604,
248,0,-2048,
7,255,2047,
7,227,2019,
7,144,1936,
7,77,1869,
250,189,-1347,
249,58,-1734,
7,150,1942,
7,54,1846,
5,54,1334,
248,0,-2048,
5,41,1321,
7,96,1888,
7,12,1804,
6,198,1734,
6,133,1669,
6,75,1611,
6,12,1548,
5,214,1494,
5,166,1446,
2,211,723,
5,113,1393,
5,41,1321,
4,244,1268,
4,199,1223,
4,161,1185,
4,70,1094,
4,77,1101,
4,32,1056,
3,251,1019,
3,71,839,
3,204,972,
3,156,924,
3,121,889,
3,89,857,
0,33,33,
248,0,-2048,
248,0,-2048,
5,65,1345,
4,249,1273,
2,101,613,
250,132,-1404,
5,0,1280,
4,184,1208,
4,132,1156,
4,80,1104,
248,0,-2048,
248,0,-2048,
6,19,1555,
5,196,1476,
4,60,1084,
248,0,-2048,
4,178,1202,
6,11,1547,
5,196,1476,
5,139,1419,
5,90,1370,
4,228,1252,
4,243,1267,
4,196,1220,
4,161,1185,
248,219,-1829,
2,154,666,
4,192,1216,
4,132,1156,
4,85,1109,
4,44,1068,
4,8,1032,
3,224,992,
3,183,951,
3,152,920,
2,60,572,
3,40,808,
3,96,864,
3,56,824,
3,24,792,
3,0,768,
2,229,741,
2,200,712,
2,169,681,
2,147,659,
2,128,640,
2,26,538,
2,92,604,
2,67,579,
2,48,560,
2,35,547,
1,187,443,
254,74,-438,
2,26,538,
1,248,504,
1,234,490,
255,43,-213,
1,228,484,
1,197,453,
1,178,434,
1,164,420,
1,150,406,
1,136,392,
1,118,374,
1,104,360,
1,97,353,
0,99,99,
1,87,343,
1,67,323,
1,55,311,
1,45,301,
1,37,293,
1,29,285,
1,19,275,
1,5,261,
0,253,253,
0,251,251,
0,241,241,
0,228,228,
0,219,219,
0,215,215,
0,210,210,
0,204,204,
0,201,201,
0,187,187,
0,182,182,
0,182,182,
0,176,176,
0,166,166,
0,162,162,
0,156,156,
0,155,155,
0,151,151,
0,140,140,
0,138,138,
0,133,133,
0,133,133,
0,130,130,
0,122,122,
0,119,119,
0,117,117,
0,119,119,
254,202,-310,
248,0,-2048,
1,10,266,
0,229,229,
0,212,212,
0,200,200,
0,187,187,
0,179,179,
0,172,172,
0,169,169,
0,170,170,
255,244,-12,
0,177,177,
0,171,171,
0,164,164,
0,156,156,
0,153,153,
0,144,144,
0,138,138,
0,135,135,
0,138,138,
254,167,-345,
251,173,-1107,
0,214,214,
0,188,188,
0,183,183,
0,74,74,
0,171,171,
0,163,163,
0,156,156,
0,153,153,
0,150,150,
0,149,149,
0,137,137,
0,132,132,
0,134,134,
0,128,128,
0,122,122,
0,117,117,
0,115,115,
0,116,116,
0,116,116,
0,67,67,
0,108,108,
0,102,102,
0,101,101,
0,100,100,
0,96,96,
0,90,90,
0,88,88,
0,88,88,
0,88,88,
0,90,90,
0,86,86,
0,76,76,
0,76,76,
0,83,83,
0,75,75,
0,71,71,
0,70,70,
0,69,69,
0,74,74,
0,72,72,
255,219,-37,
0,71,71,
0,67,67,
0,71,71,
0,68,68,
0,59,59,
0,58,58,
0,58,58,
0,65,65,
0,61,61,
254,215,-297,
0,73,73,
0,65,65,
0,66,66,
0,43,43,
0,57,57,
0,55,55,
0,54,54,
0,55,55,
0,54,54,
0,60,60,
0,55,55,
0,50,50,
0,52,52,
0,56,56,
0,49,49,
0,48,48,
0,48,48,
0,48,48,
0,49,49,
0,52,52,
0,50,50,
0,42,42,
0,43,43,
0,49,49,
0,43,43,
0,41,41,
0,41,41,
0,42,42,
0,48,48,
0,48,48,
255,171,-85,
0,45,45,
0,41,41,
0,44,44,
0,42,42,
0,39,39,
0,39,39,
0,39,39,
0,49,49,
248,0,-2048,
248,0,-2048,
1,204,460,
1,186,442,
1,160,416,
1,83,339,
1,118,374,
1,102,358,
1,89,345,
1,82,338,
0,73,73,
248,139,-1909,
1,149,405,
1,155,411,
1,133,389,
0,44,44,
1,131,387,
1,100,356,
1,83,339,
1,70,326,
1,66,322,
1,21,277,
1,53,309,
1,33,289,
1,23,279,
0,220,220,
0,227,227,
1,12,268,
1,0,256,
0,246,246,
0,244,244,
250,163,-1373,
248,0,-2048,
1,144,400,
1,104,360,
1,76,332,
251,136,-1144,
1,132,388,
1,99,355,
1,81,337,
1,68,324,
1,57,313,
1,43,299,
1,32,288,
1,21,277,
1,19,275,
255,82,-174,
1,22,278,
1,2,258,
0,246,246,
0,240,240,
0,232,232,
0,229,229,
0,216,216,
0,205,205,
0,202,202,
0,182,182,
0,194,194,
0,182,182,
0,178,178,
0,171,171,
0,170,170,
0,167,167,
0,162,162,
0,150,150,
0,147,147,
0,151,151,
0,144,144,
0,133,133,
0,130,130,
0,128,128,
0,132,132,
0,125,125,
255,199,-57,
0,123,123,
0,117,117,
0,119,119,
0,114,114,
0,104,104,
0,102,102,
0,101,101,
0,105,105,
248,0,-2048,
248,0,-2048,
1,188,444,
2,24,536,
1,252,508,
254,68,-444,
2,4,516,
1,219,475,
1,197,453,
1,181,437,
253,242,-526,
248,0,-2048,
253,188,-580,
2,212,724,
2,170,682,
252,202,-822,
255,117,-139,
2,197,709,
2,155,667,
2,125,637,
0,226,226,
248,0,-2048,
248,0,-2048,
4,37,1061,
3,232,1000,
255,136,-120,
248,0,-2048,
4,84,1108,
4,13,1037,
3,220,988,
3,185,953,
3,151,919,
3,81,849,
3,82,850,
3,51,819,
3,25,793,
250,124,-1412,
3,81,849,
3,24,792,
2,244,756,
2,216,728,
2,192,704,
2,154,666,
2,136,648,
2,113,625,
2,97,609,
254,218,-294,
2,114,626,
2,69,581,
2,41,553,
2,22,534,
1,202,458,
253,106,-662,
2,56,568,
2,11,523,
1,243,499,
255,6,-250,
0,213,213,
1,251,507,
1,220,476,
1,200,456,
1,134,390,
248,10,-2038,
248,62,-1986,
2,114,626,
2,68,580,
1,7,263,
250,89,-1447,
2,106,618,
2,64,576,
2,36,548,
2,21,533,
248,0,-2048,
248,0,-2048,
3,148,916,
3,82,850,
3,12,780,
248,0,-2048,
3,163,931,
3,98,866,
3,54,822,
3,23,791,
1,56,312,
248,98,-1950,
3,102,870,
3,38,806,
3,5,773,
248,0,-2048,
0,70,70,
3,82,850,
3,35,803,
3,2,770,
252,244,-780,
248,0,-2048,
249,53,-1739,
4,146,1170,
4,89,1113,
248,154,-1894,
248,0,-2048,
5,19,1299,
4,198,1222,
4,145,1169,
3,27,795,
248,0,-2048,
248,0,-2048,
6,26,1562,
5,203,1483,
253,172,-596,
248,0,-2048,
6,16,1552,
6,105,1641,
6,34,1570,
5,236,1516,
248,0,-2048,
248,0,-2048,
7,13,1805,
6,232,1768,
4,140,1164,
248,0,-2048,
254,8,-504,
7,116,1908,
7,33,1825,
6,220,1756,
248,237,-1811,
248,0,-2048,
