First Byte, Second Byte, Brainwave Value, 35
7,36,1828,
6,214,1750,
6,148,1684,
252,179,-845,
248,0,-2048,
254,63,-449,
7,130,1922,
4,237,1261,
250,215,-1321,
7,9,1801,
7,21,1813,
6,198,1734,
6,131,1667,
4,37,1061,
248,0,-2048,
248,0,-2048,
7,128,1920,
7,0,1792,
248,156,-1892,
254,67,-445,
7,93,1885,
7,0,1792,
6,181,1717,
6,121,1657,
248,0,-2048,
248,0,-2048,
7,186,1978,
7,99,1891,
252,19,-1005,
254,100,-412,
7,89,1881,
6,252,1788,
6,180,1716,
6,119,1655,
248,0,-2048,
248,0,-2048,
6,21,1557,
7,98,1890,
0,11,11,
250,190,-1346,
7,119,1911,
7,18,1810,
6,196,1732,
6,131,1667,
253,19,-749,
248,0,-2048,
253,190,-578,
7,116,1908,
4,226,1250,
248,154,-1894,
3,3,771,
7,66,1858,
6,234,1770,
6,164,1700,
4,129,1153,
248,0,-2048,
248,0,-2048,
7,164,1956,
7,56,1848,
249,191,-1601,
255,135,-121,
7,101,1893,
7,7,1799,
6,188,1724,
6,132,1668,
248,0,-2048,
248,0,-2048,
7,197,1989,
7,107,1899,
252,122,-902,
253,172,-596,
7,114,1906,
7,16,1808,
6,195,1731,
6,133,1669,
248,0,-2048,
248,0,-2048,
4,232,1256,
7,118,1910,
0,161,161,
251,244,-1036,
7,117,1909,
7,19,1811,
6,197,1733,
6,132,1668,
253,168,-600,
248,0,-2048,
251,204,-1076,
7,129,1921,
5,87,1367,
250,136,-1400,
6,178,1714,
7,24,1816,
6,199,1735,
6,132,1668,
4,209,1233,
248,0,-2048,
248,0,-2048,
7,133,1925,
7,36,1828,
250,9,-1527,
0,251,251,
7,50,1842,
6,216,1752,
6,147,1683,
6,90,1626,
248,0,-2048,
248,0,-2048,
7,154,1946,
7,66,1858,
252,117,-907,
252,232,-792,
7,77,1869,
6,236,1772,
6,163,1699,
6,102,1638,
248,0,-2048,
248,0,-2048,
5,70,1350,
7,84,1876,
0,168,168,
251,13,-1267,
7,97,1889,
6,249,1785,
6,172,1708,
6,107,1643,
254,67,-445,
248,0,-2048,
253,58,-710,
7,92,1884,
5,82,1362,
249,46,-1746,
6,64,1600,
7,9,1801,
6,185,1721,
6,117,1653,
5,16,1296,
248,0,-2048,
248,0,-2048,
7,113,1905,
7,21,1813,
249,124,-1668,
255,122,-134,
7,49,1841,
6,215,1751,
6,145,1681,
6,88,1624,
248,0,-2048,
248,0,-2048,
7,137,1929,
7,51,1843,
251,228,-1052,
251,46,-1234,
7,87,1879,
6,243,1779,
6,168,1704,
6,106,1642,
248,0,-2048,
248,0,-2048,
5,179,1459,
7,74,1866,
0,209,209,
250,152,-1384,
7,91,1883,
