First Byte, Second Byte, Brainwave Value, 9
7,140,1932,
5,235,1515,
250,85,-1451,
6,22,1558,
7,39,1831,
6,214,1750,
6,145,1681,
5,92,1372,
248,0,-2048,
248,0,-2048,
7,140,1932,
7,58,1850,
251,195,-1085,
253,70,-698,
7,80,1872,
6,240,1776,
6,165,1701,
6,107,1643,
248,0,-2048,
248,0,-2048,
7,170,1962,
7,86,1878,
254,179,-333,
253,133,-635,
7,71,1863,
6,230,1766,
6,156,1692,
6,97,1633,
248,0,-2048,
248,0,-2048,
3,148,916,
7,84,1876,
3,42,810,
252,222,-802,
5,43,1323,
6,245,1781,
6,163,1699,
6,97,1633,
255,36,-220,
248,0,-2048,
248,134,-1914,
7,118,1910,
6,36,1572,
250,247,-1289,
0,183,183,
7,49,1841,
6,215,1751,
6,145,1681,
5,149,1429,
248,0,-2048,
248,0,-2048,
7,161,1953,
7,74,1866,
252,167,-857,
255,7,-249,
7,65,1857,
6,227,1763,
6,153,1689,
6,98,1634,
248,0,-2048,
248,0,-2048,
7,140,1932,
7,85,1877,
254,235,-277,
252,186,-838,
7,87,1879,
6,242,1778,
6,167,1703,
6,103,1639,
248,0,-2048,
248,0,-2048,
1,139,395,
7,99,1891,
3,137,905,
252,95,-929,
6,236,1772,
6,244,1780,
6,165,1701,
6,100,1636,
0,129,129,
248,0,-2048,
248,214,-1834,
7,107,1899,
6,137,1673,
252,6,-1018,
2,137,649,
7,8,1800,
6,179,1715,
6,109,1645,
5,195,1475,
248,0,-2048,
248,0,-2048,
7,129,1921,
7,44,1836,
253,100,-668,
0,199,199,
7,5,1797,
6,172,1708,
6,104,1640,
6,50,1586,
248,0,-2048,
248,0,-2048,
7,101,1893,
7,35,1827,
1,19,275,
0,56,56,
6,224,1760,
6,135,1671,
6,67,1603,
6,6,1542,
250,86,-1450,
248,0,-2048,
5,0,1280,
6,226,1762,
2,189,701,
248,0,-2048,
4,107,1131,
6,200,1736,
6,120,1656,
6,54,1590,
1,217,473,
248,0,-2048,
250,195,-1341,
7,39,1831,
6,91,1627,
249,253,-1539,
255,243,-13,
6,243,1779,
6,155,1691,
6,87,1623,
5,235,1515,
248,0,-2048,
248,0,-2048,
7,97,1889,
7,16,1808,
252,53,-971,
254,5,-507,
7,12,1804,
6,178,1714,
6,107,1643,
6,52,1588,
248,0,-2048,
248,0,-2048,
7,67,1859,
7,36,1828,
255,135,-121,
253,45,-723,
7,21,1813,
6,181,1717,
6,107,1643,
6,49,1585,
250,87,-1449,
248,0,-2048,
1,150,406,
7,35,1827,
3,227,995,
251,163,-1117,
6,113,1649,
6,196,1732,
6,117,1653,
6,53,1589,
2,154,666,
248,0,-2048,
248,159,-1889,
7,53,1845,
6,120,1656,
249,181,-1611,
255,57,-199,
7,5,1797,
6,172,1708,
6,103,1639,
6,28,1564,
248,0,-2048,
248,0,-2048,
7,113,1905,
7,28,1820,
252,203,-821,
254,29,-483,
7,19,1811,
6,183,1719,
6,113,1649,
6,56,1592,
248,0,-2048,
248,0,-2048,
7,58,1850,
7,28,1820,
0,5,5,
251,26,-1254,
7,39,1831,
6,196,1732,
6,121,1657,
6,58,1594,
251,84,-1196,
248,0,-2048,
0,198,198,
7,43,1835,
4,85,1109,
250,164,-1372,
5,247,1527,
6,216,1752,
6,136,1672,
6,72,1608,
3,74,842,
248,0,-2048,
248,0,-2048,
7,69,1861,
6,201,1737,
251,54,-1226,
0,245,245,
6,242,1778,
6,155,1691,
6,87,1623,
6,27,1563,
248,0,-2048,
248,0,-2048,
7,96,1888,
7,11,1803,
253,165,-603,
255,166,-90,
6,234,1770,
6,147,1683,
6,76,1612,
6,22,1558,
248,0,-2048,
248,0,-2048,
7,28,1820,
