First Byte, Second Byte, Brainwave Value, 35
253,87,-681,
253,119,-649,
253,147,-621,
253,171,-597,
253,196,-572,
253,218,-550,
0,214,214,
7,255,2047,
253,51,-717,
253,100,-668,
253,137,-631,
253,168,-600,
253,195,-573,
253,217,-551,
253,239,-529,
254,5,-507,
254,35,-477,
7,255,2047,
253,143,-625,
253,189,-579,
253,226,-542,
253,252,-516,
254,21,-491,
254,41,-471,
254,59,-453,
254,77,-435,
254,100,-412,
7,255,2047,
7,199,1991,
253,54,-714,
253,101,-667,
253,137,-631,
253,167,-601,
253,191,-577,
253,216,-552,
253,237,-531,
254,5,-507,
6,85,1621,
7,255,2047,
252,238,-786,
253,36,-732,
253,75,-693,
253,108,-660,
253,137,-631,
253,163,-605,
253,186,-582,
253,211,-557,
254,163,-349,
7,255,2047,
253,13,-755,
253,67,-701,
253,106,-662,
253,139,-629,
253,168,-600,
253,194,-574,
253,216,-552,
253,236,-532,
254,22,-490,
7,255,2047,
3,154,922,
252,186,-838,
252,234,-790,
253,19,-749,
253,52,-716,
253,79,-689,
253,107,-661,
253,134,-634,
253,159,-609,
7,255,2047,
4,230,1254,
253,13,-755,
253,60,-708,
253,99,-669,
253,127,-641,
253,156,-612,
253,181,-587,
253,203,-565,
253,227,-541,
2,252,764,
7,255,2047,
252,246,-778,
253,42,-726,
253,85,-683,
253,118,-650,
253,146,-622,
253,170,-598,
253,195,-573,
253,217,-551,
254,68,-444,
7,255,2047,
253,56,-712,
253,18,-750,
253,61,-707,
253,98,-670,
253,126,-642,
253,154,-614,
253,180,-588,
253,202,-566,
253,229,-539,
7,255,2047,
1,70,326,
253,55,-713,
253,100,-668,
253,135,-633,
253,165,-603,
253,189,-579,
253,213,-555,
253,234,-534,
254,2,-510,
7,100,1892,
7,255,2047,
253,26,-742,
253,76,-692,
253,115,-653,
253,147,-621,
253,173,-595,
253,197,-571,
253,219,-549,
253,242,-526,
0,27,27,
7,255,2047,
252,255,-769,
253,54,-714,
253,95,-673,
253,127,-641,
253,156,-612,
253,182,-586,
253,204,-564,
253,228,-540,
253,254,-514,
7,255,2047,
253,247,-521,
253,85,-683,
253,126,-642,
253,158,-610,
253,187,-581,
253,212,-556,
253,234,-534,
253,254,-514,
254,23,-489,
7,255,2047,
0,50,50,
253,146,-622,
253,185,-583,
253,217,-551,
253,244,-524,
254,9,-503,
254,29,-483,
254,50,-462,
254,70,-442,
7,152,1944,
7,255,2047,
252,245,-779,
253,40,-728,
253,82,-686,
253,115,-653,
253,141,-627,
253,167,-601,
253,190,-578,
253,214,-554,
254,196,-316,
7,255,2047,
252,238,-786,
253,34,-734,
253,76,-692,
253,110,-658,
253,139,-629,
253,166,-602,
253,188,-580,
253,213,-555,
253,238,-530,
7,255,2047,
254,222,-290,
253,91,-677,
253,135,-633,
253,168,-600,
253,196,-572,
253,219,-549,
253,242,-526,
254,7,-505,
254,28,-484,
7,255,2047,
7,255,2047,
253,79,-689,
253,126,-642,
253,164,-604,
253,191,-577,
253,216,-552,
253,238,-530,
254,5,-507,
254,25,-487,
0,140,140,
7,255,2047,
253,58,-710,
253,107,-661,
253,148,-620,
253,179,-589,
253,204,-564,
253,228,-540,
253,249,-519,
254,13,-499,
254,39,-473,
7,255,2047,
253,138,-630,
253,158,-610,
253,199,-569,
253,229,-539,
253,252,-516,
254,20,-492,
254,39,-473,
254,57,-455,
254,79,-433,
7,255,2047,
3,156,924,
253,136,-632,
253,179,-589,
253,212,-556,
253,237,-531,
254,5,-507,
254,25,-487,
254,44,-468,
254,63,-449,
4,169,1193,
7,255,2047,
253,123,-645,
253,169,-599,
253,204,-564,
253,232,-536,
253,255,-513,
254,21,-491,
254,41,-471,
254,59,-453,
255,211,-45,
7,255,2047,
253,37,-731,
253,76,-692,
253,119,-649,
253,152,-616,
253,180,-588,
253,204,-564,
253,228,-540,
253,248,-520,
254,18,-494,
7,255,2047,
254,56,-456,
253,135,-633,
253,174,-594,
253,206,-562,
253,232,-536,
253,254,-514,
254,21,-491,
254,40,-472,
254,60,-452,
7,255,2047,
7,255,2047,
253,101,-667,
253,148,-620,
253,182,-586,
253,211,-557,
253,234,-534,
253,255,-513,
254,22,-490,
254,41,-471,
2,24,536,
7,255,2047,
253,47,-721,
253,100,-668,
253,138,-630,
253,169,-599,
253,196,-572,
253,219,-549,
253,242,-526,
254,6,-506,
254,44,-468,
7,255,2047,
253,149,-619,
253,90,-678,
253,133,-635,
253,166,-602,
253,191,-577,
253,217,-551,
253,238,-530,
254,5,-507,
254,28,-484,
7,255,2047,
5,146,1426,
253,44,-724,
253,91,-677,
253,127,-641,
253,158,-610,
253,191,-577,
253,204,-564,
253,227,-541,
253,250,-518,
7,198,1990,
7,255,2047,
252,211,-813,
253,8,-760,
253,51,-717,
253,84,-684,
253,111,-657,
253,139,-629,
253,165,-603,
253,187,-581,
255,9,-247,
7,255,2047,
253,9,-759,
253,61,-707,
253,103,-665,
253,135,-633,
253,164,-604,
253,187,-581,
253,212,-556,
253,233,-535,
254,4,-508,
7,255,2047,
0,161,161,
253,36,-732,
253,82,-686,
253,117,-651,
253,147,-621,
253,171,-597,
253,197,-571,
253,218,-550,
253,243,-525,
7,255,2047,
7,255,2047,
252,251,-773,
253,45,-723,
253,85,-683,
253,118,-650,
253,143,-625,
253,170,-598,
253,195,-573,
253,217,-551,
2,193,705,
7,255,2047,
252,185,-839,
252,239,-785,
253,27,-741,
253,62,-706,
253,93,-675,
253,121,-647,
253,147,-621,
253,170,-598,
253,219,-549,
7,255,2047,
253,11,-757,
253,24,-744,
253,69,-699,
253,103,-665,
253,134,-634,
253,158,-610,
253,183,-585,
253,206,-562,
253,233,-535,
7,255,2047,
5,200,1480,
252,228,-796,
253,21,-747,
253,59,-709,
253,91,-677,
253,120,-648,
253,147,-621,
253,170,-598,
253,196,-572,
6,208,1744,
7,255,2047,
252,197,-827,
252,250,-774,
253,37,-731,
253,71,-697,
253,100,-668,
253,126,-642,
253,152,-616,
253,175,-593,
255,26,-230,
7,255,2047,
253,34,-734,
253,84,-684,
253,122,-646,
253,153,-615,
253,180,-588,
253,203,-565,
253,228,-540,
253,248,-520,
254,27,-485,
7,255,2047,
254,233,-279,
253,30,-738,
253,75,-693,
253,110,-658,
253,141,-627,
253,167,-601,
253,190,-578,
253,215,-553,
253,239,-529,
7,255,2047,
7,153,1945,
252,236,-788,
253,29,-739,
253,70,-698,
253,102,-666,
253,131,-637,
