First Byte, Second Byte, Brainwave Value, 18
7,255,2047,
5,152,1432,
249,26,-1766,
249,104,-1688,
249,175,-1617,
249,236,-1556,
250,39,-1497,
250,95,-1441,
250,153,-1383,
7,255,2047,
7,255,2047,
7,255,2047,
248,217,-1831,
249,41,-1751,
249,116,-1676,
249,181,-1611,
249,243,-1549,
250,44,-1492,
250,102,-1434,
251,61,-1219,
7,255,2047,
7,255,2047,
249,40,-1752,
249,46,-1746,
249,123,-1669,
249,190,-1602,
249,249,-1543,
250,54,-1482,
250,110,-1426,
250,214,-1322,
7,255,2047,
7,255,2047,
1,177,433,
248,246,-1802,
249,68,-1724,
249,138,-1654,
249,202,-1590,
250,7,-1529,
250,66,-1470,
250,122,-1414,
7,234,2026,
7,255,2047,
7,255,2047,
248,254,-1794,
249,76,-1716,
249,150,-1642,
249,213,-1579,
250,15,-1521,
250,75,-1461,
250,133,-1403,
7,255,2047,
7,255,2047,
7,255,2047,
248,142,-1906,
248,222,-1826,
249,43,-1749,
249,111,-1681,
249,175,-1617,
249,237,-1555,
250,41,-1495,
250,103,-1433,
7,255,2047,
7,255,2047,
249,230,-1562,
249,35,-1757,
249,110,-1682,
249,180,-1612,
249,238,-1554,
250,43,-1493,
250,102,-1434,
251,254,-1026,
7,255,2047,
7,255,2047,
5,251,1531,
248,181,-1867,
249,5,-1787,
249,77,-1715,
249,143,-1649,
249,206,-1586,
250,10,-1526,
250,69,-1467,
0,213,213,
7,255,2047,
7,255,2047,
248,235,-1813,
249,59,-1733,
249,135,-1657,
249,198,-1594,
249,255,-1537,
250,59,-1477,
250,117,-1419,
3,112,880,
7,255,2047,
7,255,2047,
248,188,-1860,
248,246,-1802,
249,67,-1725,
249,134,-1658,
249,198,-1594,
250,3,-1533,
250,60,-1476,
251,165,-1115,
7,255,2047,
7,255,2047,
255,127,-129,
248,197,-1851,
249,21,-1771,
249,93,-1699,
249,155,-1637,
249,218,-1574,
250,24,-1512,
250,121,-1415,
7,255,2047,
7,255,2047,
7,255,2047,
248,131,-1917,
248,213,-1835,
249,31,-1761,
249,99,-1693,
249,164,-1628,
249,226,-1566,
250,29,-1507,
7,215,2007,
7,255,2047,
7,255,2047,
248,119,-1929,
248,201,-1847,
249,24,-1768,
249,92,-1700,
249,155,-1637,
249,217,-1575,
250,105,-1431,
7,255,2047,
7,255,2047,
7,255,2047,
250,181,-1355,
248,62,-1986,
248,143,-1905,
248,219,-1829,
249,31,-1761,
249,100,-1692,
249,163,-1629,
249,228,-1564,
7,255,2047,
7,255,2047,
1,60,316,
248,147,-1901,
248,227,-1821,
249,47,-1745,
249,109,-1683,
249,172,-1620,
249,238,-1554,
0,129,129,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,77,-1971,
248,157,-1891,
248,230,-1818,
249,41,-1751,
249,109,-1683,
250,84,-1452,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,19,-2029,
248,102,-1946,
248,178,-1870,
248,244,-1804,
249,56,-1736,
249,125,-1667,
1,53,309,
7,255,2047,
7,255,2047,
253,99,-669,
248,14,-2034,
248,100,-1948,
248,175,-1873,
248,246,-1802,
249,57,-1735,
249,122,-1670,
249,188,-1604,
7,255,2047,
7,255,2047,
6,81,1617,
248,87,-1961,
248,170,-1878,
248,249,-1799,
249,58,-1734,
249,122,-1670,
249,188,-1604,
250,83,-1453,
7,255,2047,
7,255,2047,
7,255,2047,
248,24,-2024,
248,107,-1941,
248,187,-1861,
249,3,-1789,
249,70,-1722,
249,135,-1657,
249,199,-1593,
252,43,-981,
7,255,2047,
7,255,2047,
248,150,-1898,
248,164,-1884,
248,244,-1804,
249,59,-1733,
249,122,-1670,
249,186,-1606,
249,249,-1543,
254,153,-359,
7,255,2047,
7,255,2047,
1,183,439,
248,100,-1948,
248,182,-1866,
249,2,-1790,
249,67,-1725,
249,132,-1660,
249,198,-1594,
250,102,-1434,
7,255,2047,
7,255,2047,
7,255,2047,
248,55,-1993,
248,137,-1911,
248,217,-1831,
249,28,-1764,
249,93,-1699,
249,162,-1630,
251,132,-1148,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,39,-2009,
248,121,-1927,
248,195,-1853,
249,9,-1783,
249,76,-1716,
249,140,-1652,
250,72,-1464,
7,255,2047,
7,255,2047,
249,252,-1540,
248,123,-1925,
248,204,-1844,
249,24,-1768,
249,88,-1704,
249,153,-1639,
249,220,-1572,
3,192,960,
7,255,2047,
7,255,2047,
5,177,1457,
248,7,-2041,
248,90,-1958,
248,171,-1877,
248,238,-1810,
249,51,-1741,
249,117,-1675,
249,183,-1609,
7,255,2047,
7,255,2047,
7,255,2047,
248,39,-2009,
248,123,-1925,
248,202,-1846,
249,18,-1774,
249,84,-1708,
249,149,-1643,
249,212,-1580,
1,115,371,
7,255,2047,
7,255,2047,
248,73,-1975,
248,141,-1907,
248,223,-1825,
249,40,-1752,
249,103,-1689,
249,167,-1625,
249,230,-1562,
252,10,-1014,
7,255,2047,
7,255,2047,
254,90,-422,
248,132,-1916,
248,213,-1835,
249,35,-1757,
249,94,-1698,
249,157,-1635,
249,234,-1558,
6,218,1754,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,43,-2005,
248,124,-1924,
248,195,-1853,
249,8,-1784,
249,75,-1717,
249,142,-1650,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,83,-1965,
248,165,-1883,
248,235,-1813,
249,45,-1747,
249,114,-1678,
249,182,-1610,
5,101,1381,
7,255,2047,
7,255,2047,
249,152,-1640,
248,55,-1993,
248,137,-1911,
248,212,-1836,
249,24,-1768,
249,91,-1701,
249,155,-1637,
249,219,-1573,
7,255,2047,
7,255,2047,
0,253,253,
248,154,-1894,
248,235,-1813,
249,56,-1736,
249,119,-1673,
249,181,-1611,
249,246,-1546,
253,68,-700,
7,255,2047,
7,255,2047,
7,255,2047,
248,29,-2019,
248,115,-1933,
248,195,-1853,
249,7,-1785,
249,75,-1717,
249,140,-1652,
249,204,-1588,
5,33,1313,
7,255,2047,
7,255,2047,
248,45,-2003,
248,126,-1922,
248,207,-1841,
249,23,-1769,
249,89,-1703,
249,153,-1639,
249,216,-1576,
250,72,-1464,
7,255,2047,
7,255,2047,
251,118,-1162,
248,179,-1869,
249,3,-1789,
249,75,-1717,
249,137,-1655,
249,200,-1592,
250,8,-1528,
250,194,-1342,
7,255,2047,
7,255,2047,
6,165,1701,
248,131,-1917,
248,212,-1836,
249,30,-1762,
249,95,-1697,
249,159,-1633,
249,228,-1564,
0,192,192,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,46,-2002,
248,127,-1921,
248,201,-1847,
249,13,-1779,
249,79,-1713,
249,148,-1644,
0,27,27,
7,255,2047,
7,255,2047,
248,125,-1923,
248,86,-1962,
248,169,-1879,
248,244,-1804,
249,54,-1738,
249,119,-1673,
249,184,-1608,
249,252,-1540,
7,255,2047,
7,255,2047,
255,46,-210,
248,142,-1906,
248,226,-1822,
249,42,-1750,
249,108,-1684,
249,172,-1620,
249,234,-1558,
250,40,-1496,
7,255,2047,
7,255,2047,
7,255,2047,
248,166,-1882,
248,248,-1800,
249,70,-1722,
249,134,-1658,
249,191,-1601,
250,2,-1534,
0,117,117,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,40,-2008,
248,122,-1926,
248,197,-1851,
249,9,-1783,
249,75,-1717,
249,140,-1652,
249,211,-1581,
7,255,2047,
7,255,2047,
249,83,-1709,
248,165,-1883,
248,245,-1803,
249,60,-1732,
249,126,-1666,
249,188,-1604,
249,249,-1543,
250,55,-1481,
7,255,2047,
7,255,2047,
0,243,243,
248,248,-1800,
249,70,-1722,
249,139,-1653,
249,203,-1589,
250,8,-1528,
250,66,-1470,
250,122,-1414,
1,178,434,
7,255,2047,
7,255,2047,
249,39,-1753,
249,117,-1675,
249,187,-1605,
249,250,-1542,
250,53,-1483,
250,109,-1427,
250,164,-1372,
252,12,-1012,
7,255,2047,
7,255,2047,
249,52,-1740,
249,131,-1661,
249,201,-1591,
250,9,-1527,
250,68,-1468,
250,123,-1413,
250,178,-1358,
250,233,-1303,
7,255,2047,
7,255,2047,
251,105,-1175,
249,123,-1669,
249,197,-1595,
250,7,-1529,
250,67,-1469,
250,122,-1414,
250,175,-1361,
250,231,-1305,
7,255,2047,
7,255,2047,
5,215,1495,
249,78,-1714,
249,154,-1638,
249,221,-1571,
250,28,-1508,
250,87,-1449,
250,140,-1396,
250,195,-1341,
254,190,-322,
7,255,2047,
7,255,2047,
249,90,-1702,
249,167,-1625,
249,236,-1556,
250,42,-1494,
250,100,-1436,
250,154,-1382,
250,206,-1330,
254,10,-502,
7,255,2047,
7,255,2047,
249,92,-1700,
249,86,-1706,
249,158,-1634,
249,226,-1566,
250,29,-1507,
250,88,-1448,
250,141,-1395,
250,199,-1337,
7,255,2047,
7,255,2047,
255,159,-97,
249,92,-1700,
249,167,-1625,
249,234,-1558,
250,39,-1497,
250,95,-1441,
250,151,-1385,
250,205,-1331,
7,255,2047,
7,255,2047,
7,255,2047,
249,56,-1736,
249,134,-1658,
249,203,-1589,
250,9,-1527,
250,69,-1467,
250,123,-1413,
250,179,-1357,
255,239,-17,
7,255,2047,
7,255,2047,
249,21,-1771,
249,100,-1692,
249,172,-1620,
249,235,-1557,
250,40,-1496,
250,98,-1438,
250,152,-1384,
251,15,-1265,
7,255,2047,
7,255,2047,
250,235,-1301,
249,68,-1724,
249,141,-1651,
249,210,-1582,
250,13,-1523,
250,72,-1464,
250,126,-1410,
250,183,-1353,
7,236,2028,
7,255,2047,
2,229,741,
249,104,-1688,
249,181,-1611,
249,247,-1545,
250,52,-1484,
250,107,-1429,
250,164,-1372,
250,215,-1321,
1,120,376,
7,255,2047,
7,255,2047,
249,90,-1702,
249,167,-1625,
249,236,-1556,
250,42,-1494,
250,100,-1436,
250,154,-1382,
250,206,-1330,
252,8,-1016,
7,255,2047,
7,255,2047,
249,67,-1725,
249,140,-1652,
249,213,-1579,
250,21,-1515,
250,78,-1458,
250,135,-1401,
250,187,-1349,
251,30,-1250,
7,255,2047,
7,255,2047,
254,127,-385,
249,66,-1726,
249,140,-1652,
249,207,-1585,
250,13,-1523,
250,72,-1464,
250,126,-1410,
250,182,-1354,
7,17,1809,
7,255,2047,
7,68,1860,
249,73,-1719,
249,151,-1641,
249,219,-1573,
250,25,-1511,
250,84,-1452,
250,137,-1399,
250,189,-1347,
253,75,-693,
7,255,2047,
7,255,2047,
249,93,-1699,
249,170,-1622,
249,239,-1553,
250,44,-1492,
250,103,-1433,
250,156,-1380,
250,211,-1325,
251,71,-1209,
7,255,2047,
7,255,2047,
249,183,-1609,
249,133,-1659,
249,203,-1589,
250,12,-1524,
250,71,-1465,
250,127,-1409,
250,181,-1355,
250,235,-1301,
7,255,2047,
7,255,2047,
255,180,-76,
249,136,-1656,
249,210,-1582,
250,20,-1516,
250,77,-1459,
250,133,-1403,
250,187,-1349,
250,238,-1298,
5,39,1319,
7,255,2047,
7,255,2047,
249,104,-1688,
249,181,-1611,
249,247,-1545,
250,54,-1482,
250,109,-1427,
