First Byte, Second Byte, Brainwave Value, 24
250,127,-1409,
250,185,-1351,
7,255,2047,
7,255,2047,
7,255,2047,
249,15,-1777,
249,93,-1699,
249,166,-1626,
249,229,-1563,
250,34,-1502,
250,90,-1446,
250,146,-1390,
252,79,-945,
7,255,2047,
7,255,2047,
249,21,-1771,
249,100,-1692,
249,172,-1620,
249,236,-1556,
250,40,-1496,
250,99,-1437,
250,152,-1384,
250,214,-1322,
7,255,2047,
7,255,2047,
252,246,-778,
249,71,-1721,
249,147,-1645,
249,214,-1578,
250,19,-1517,
250,75,-1461,
250,136,-1400,
4,160,1184,
7,255,2047,
7,255,2047,
7,255,2047,
248,84,-1964,
248,166,-1882,
248,245,-1803,
249,55,-1737,
249,119,-1673,
249,186,-1606,
251,62,-1218,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,60,-1988,
248,141,-1907,
248,216,-1832,
249,28,-1764,
249,95,-1697,
249,159,-1633,
249,223,-1569,
7,255,2047,
7,255,2047,
250,103,-1433,
248,205,-1843,
249,29,-1763,
249,103,-1689,
249,164,-1628,
249,223,-1569,
250,30,-1506,
252,214,-810,
7,255,2047,
7,255,2047,
7,255,2047,
248,89,-1959,
248,171,-1877,
248,248,-1800,
249,61,-1731,
249,126,-1666,
249,189,-1603,
249,251,-1541,
1,181,437,
7,255,2047,
7,255,2047,
248,130,-1918,
248,213,-1835,
249,36,-1756,
249,102,-1690,
249,165,-1627,
249,228,-1564,
250,36,-1500,
5,97,1377,
7,255,2047,
7,255,2047,
251,132,-1148,
248,119,-1929,
248,201,-1847,
249,19,-1773,
249,86,-1706,
249,150,-1642,
249,213,-1579,
250,20,-1516,
7,255,2047,
7,255,2047,
5,86,1366,
248,140,-1908,
248,221,-1827,
249,42,-1750,
249,107,-1685,
249,169,-1623,
249,234,-1558,
250,67,-1469,
7,255,2047,
7,255,2047,
7,255,2047,
248,66,-1982,
248,148,-1900,
248,228,-1820,
249,41,-1751,
249,107,-1685,
249,171,-1621,
249,234,-1558,
1,129,385,
7,255,2047,
7,255,2047,
249,156,-1636,
248,125,-1923,
248,206,-1842,
249,25,-1767,
249,88,-1704,
249,153,-1639,
252,15,-1009,
7,255,2047,
7,255,2047,
7,255,2047,
6,26,1562,
248,0,-2048,
248,7,-2041,
248,88,-1960,
248,159,-1889,
248,231,-1817,
249,45,-1747,
251,47,-1233,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,76,-1972,
248,150,-1898,
248,218,-1830,
249,35,-1757,
252,20,-1004,
7,255,2047,
7,255,2047,
7,255,2047,
248,47,-2001,
248,0,-2048,
248,6,-2042,
248,84,-1964,
248,154,-1894,
248,226,-1822,
249,43,-1749,
