First Byte, Second Byte, Brainwave Value, 8
7,255,2047,
7,28,1820,
249,45,-1747,
249,122,-1670,
249,196,-1596,
252,198,-826,
250,11,-1525,
250,79,-1457,
250,143,-1393,
0,116,116,
7,255,2047,
7,255,2047,
249,10,-1782,
249,90,-1702,
249,165,-1627,
250,126,-1410,
250,19,-1517,
250,76,-1460,
250,136,-1400,
251,71,-1209,
7,255,2047,
7,255,2047,
249,133,-1659,
249,72,-1720,
249,148,-1644,
250,89,-1447,
250,8,-1528,
250,46,-1490,
250,109,-1427,
250,172,-1364,
7,255,2047,
7,255,2047,
1,112,368,
249,51,-1741,
249,126,-1666,
249,197,-1595,
250,3,-1533,
250,58,-1478,
250,116,-1420,
250,171,-1365,
7,200,1992,
7,255,2047,
7,255,2047,
249,42,-1750,
249,120,-1672,
249,194,-1598,
250,211,-1325,
250,41,-1495,
250,101,-1435,
250,159,-1377,
7,117,1909,
7,255,2047,
7,255,2047,
248,199,-1849,
249,22,-1770,
249,100,-1692,
249,167,-1625,
249,226,-1566,
250,29,-1507,
250,86,-1450,
250,151,-1385,
7,255,2047,
7,255,2047,
250,106,-1430,
249,46,-1746,
249,123,-1669,
250,135,-1401,
252,23,-1001,
249,248,-1544,
250,63,-1473,
250,131,-1405,
7,255,2047,
7,255,2047,
4,109,1133,
249,7,-1785,
249,86,-1706,
249,157,-1635,
249,219,-1573,
250,22,-1514,
250,79,-1457,
250,136,-1400,
3,107,875,
7,255,2047,
7,255,2047,
249,23,-1769,
249,101,-1691,
249,174,-1618,
250,143,-1393,
250,28,-1508,
250,88,-1448,
250,147,-1389,
255,214,-42,
7,255,2047,
7,255,2047,
248,233,-1815,
249,42,-1750,
249,118,-1674,
249,190,-1602,
249,244,-1548,
250,44,-1492,
250,103,-1433,
250,164,-1372,
7,255,2047,
7,255,2047,
253,186,-582,
249,38,-1754,
249,116,-1676,
249,235,-1557,
250,118,-1418,
250,14,-1522,
250,82,-1454,
250,146,-1390,
7,255,2047,
7,255,2047,
7,255,2047,
249,4,-1788,
249,83,-1709,
249,156,-1636,
250,69,-1467,
250,9,-1527,
250,70,-1466,
250,130,-1406,
7,255,2047,
7,255,2047,
7,255,2047,
248,197,-1851,
249,22,-1770,
249,100,-1692,
249,194,-1598,
249,221,-1571,
250,25,-1511,
