First Byte, Second Byte, Brainwave Value, 15
248,0,-2048,
252,28,-996,
5,213,1493,
251,196,-1084,
6,107,1643,
255,90,-166,
7,255,2047,
7,255,2047,
2,54,566,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
254,83,-429,
6,215,1751,
254,14,-498,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,215,-1833,
248,0,-2048,
248,0,-2048,
248,0,-2048,
2,224,736,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
5,252,1532,
7,255,2047,
7,255,2047,
253,143,-625,
248,0,-2048,
248,0,-2048,
254,20,-492,
7,255,2047,
7,255,2047,
7,255,2047,
1,169,425,
7,255,2047,
7,255,2047,
5,177,1457,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
255,184,-72,
5,108,1388,
252,39,-985,
6,53,1589,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
1,139,395,
252,235,-789,
254,163,-349,
1,70,326,
0,169,169,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
6,76,1612,
7,255,2047,
7,255,2047,
7,255,2047,
5,91,1371,
7,255,2047,
7,255,2047,
0,84,84,
248,0,-2048,
248,0,-2048,
252,188,-836,
7,255,2047,
4,161,1185,
7,255,2047,
251,180,-1100,
7,255,2047,
7,255,2047,
6,12,1548,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
1,234,490,
7,255,2047,
7,235,2027,
250,56,-1480,
248,0,-2048,
248,0,-2048,
0,240,240,
7,255,2047,
7,255,2047,
7,255,2047,
253,179,-589,
7,255,2047,
7,255,2047,
0,227,227,
248,0,-2048,
248,0,-2048,
248,0,-2048,
2,135,647,
248,0,-2048,
255,222,-34,
248,0,-2048,
7,255,2047,
7,255,2047,
7,113,1905,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,112,1904,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
1,193,449,
7,255,2047,
7,255,2047,
249,178,-1614,
248,0,-2048,
248,0,-2048,
249,175,-1617,
3,85,853,
249,82,-1710,
2,168,680,
248,14,-2034,
7,255,2047,
7,255,2047,
2,166,678,
248,0,-2048,
248,0,-2048,
248,135,-1913,
7,255,2047,
7,255,2047,
7,255,2047,
5,117,1397,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,97,1889,
4,169,1193,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
