First Byte, Second Byte, Brainwave Value, 19
6,157,1693,
6,68,1604,
6,0,1536,
5,144,1424,
248,0,-2048,
248,0,-2048,
6,233,1769,
6,154,1690,
3,6,774,
251,117,-1163,
6,145,1681,
6,51,1587,
5,237,1517,
5,186,1466,
248,0,-2048,
248,0,-2048,
6,233,1769,
6,145,1681,
5,22,1302,
251,125,-1155,
5,48,1328,
6,60,1596,
5,244,1524,
5,184,1464,
250,191,-1345,
248,0,-2048,
4,181,1205,
6,155,1691,
6,86,1622,
1,64,320,
2,24,536,
6,20,1556,
5,200,1480,
5,140,1420,
2,149,661,
248,0,-2048,
250,94,-1442,
6,148,1684,
6,77,1613,
0,252,252,
253,116,-652,
6,52,1588,
5,225,1505,
5,161,1441,
5,112,1392,
248,0,-2048,
248,0,-2048,
6,173,1709,
6,92,1628,
3,98,866,
251,110,-1170,
6,92,1628,
6,0,1536,
5,187,1467,
5,135,1415,
248,0,-2048,
248,0,-2048,
6,195,1731,
6,120,1656,
5,164,1444,
254,89,-423,
5,240,1520,
5,247,1527,
5,179,1459,
5,122,1402,
253,75,-693,
248,0,-2048,
1,105,361,
6,117,1653,
6,52,1588,
255,109,-147,
1,245,501,
6,0,1536,
5,181,1461,
5,121,1401,
4,57,1081,
248,0,-2048,
248,146,-1902,
6,122,1658,
6,52,1588,
1,18,274,
251,106,-1174,
6,51,1587,
5,219,1499,
5,154,1434,
5,107,1387,
248,0,-2048,
248,0,-2048,
6,160,1696,
6,76,1612,
4,10,1034,
253,228,-540,
6,23,1559,
5,197,1477,
5,134,1414,
5,83,1363,
248,75,-1973,
248,0,-2048,
6,116,1652,
6,40,1576,
5,134,1414,
251,28,-1252,
1,44,300,
5,247,1527,
5,171,1451,
5,114,1394,
0,118,118,
248,0,-2048,
255,206,-50,
6,91,1627,
6,28,1564,
254,246,-266,
252,24,-1000,
6,34,1570,
5,205,1485,
5,144,1424,
5,27,1307,
248,0,-2048,
248,0,-2048,
6,138,1674,
6,64,1600,
1,242,498,
250,229,-1307,
6,70,1606,
5,234,1514,
5,169,1449,
5,119,1399,
248,0,-2048,
248,0,-2048,
6,179,1715,
6,90,1626,
4,213,1237,
