First Byte, Second Byte, Brainwave Value, 6
7,103,1895,
3,208,976,
248,0,-2048,
3,173,941,
7,76,1868,
6,247,1783,
6,180,1716,
248,171,-1877,
248,0,-2048,
5,122,1402,
7,119,1911,
6,151,1687,
252,38,-986,
0,189,189,
7,38,1830,
6,209,1745,
6,138,1674,
0,218,218,
248,0,-2048,
252,251,-773,
7,99,1891,
7,24,1816,
254,163,-349,
251,84,-1196,
7,33,1825,
6,196,1732,
6,123,1659,
5,227,1507,
248,0,-2048,
248,0,-2048,
7,88,1880,
7,7,1799,
2,18,530,
252,217,-807,
6,231,1767,
6,137,1673,
6,67,1603,
6,12,1548,
248,0,-2048,
248,0,-2048,
7,71,1863,
6,235,1771,
3,208,976,
248,38,-2010,
3,227,995,
6,208,1744,
6,124,1660,
6,61,1597,
248,138,-1910,
248,0,-2048,
4,151,1175,
7,29,1821,
6,121,1657,
252,131,-893,
255,61,-195,
6,218,1754,
6,134,1670,
6,66,1602,
0,204,204,
248,0,-2048,
251,5,-1275,
7,55,1847,
6,236,1772,
255,109,-147,
249,191,-1601,
7,6,1798,
6,166,1702,
6,93,1629,
5,216,1496,
248,0,-2048,
248,0,-2048,
7,80,1872,
6,251,1787,
3,57,825,
250,184,-1352,
6,250,1786,
6,151,1687,
6,76,1612,
6,22,1558,
248,0,-2048,
248,0,-2048,
7,77,1869,
6,244,1780,
5,26,1306,
249,211,-1581,
3,98,866,
6,188,1724,
6,107,1643,
6,44,1580,
249,71,-1721,
248,0,-2048,
3,235,1003,
7,18,1810,
6,189,1725,
1,12,268,
4,195,1219,
6,112,1648,
6,36,1572,
5,230,1510,
1,91,347,
248,0,-2048,
251,87,-1193,
6,228,1764,
6,154,1690,
3,96,864,
254,119,-393,
6,93,1629,
6,10,1546,
5,202,1482,
5,97,1377,
248,0,-2048,
248,0,-2048,
6,214,1750,
6,135,1671,
2,149,661,
250,164,-1372,
6,138,1674,
6,43,1579,
5,232,1512,
5,179,1459,
248,0,-2048,
248,0,-2048,
6,241,1777,
6,149,1685,
5,5,1285,
249,245,-1547,
2,229,741,
6,101,1637,
6,23,1559,
5,217,1497,
251,126,-1154,
248,0,-2048,
2,198,710,
6,197,1733,
6,72,1608,
252,178,-846,
255,10,-246,
6,133,1669,
6,51,1587,
5,242,1522,
3,113,881,
248,0,-2048,
249,227,-1565,
6,227,1763,
6,154,1690,
255,90,-166,
253,15,-753,
6,139,1675,
6,54,1590,
5,244,1524,
5,193,1473,
248,0,-2048,
248,0,-2048,
6,240,1776,
6,156,1692,
1,66,322,
249,132,-1660,
6,180,1716,
6,83,1619,
6,11,1547,
5,214,1494,
248,0,-2048,
248,0,-2048,
6,249,1785,
6,180,1716,
4,38,1062,
249,71,-1721,
5,177,1457,
6,120,1656,
6,44,1580,
5,241,1521,
253,99,-669,
248,0,-2048,
1,93,349,
6,213,1749,
6,61,1597,
250,202,-1334,
252,248,-776,
6,186,1722,
6,101,1637,
6,33,1569,
4,105,1129,
248,0,-2048,
248,170,-1878,
7,9,1801,
6,192,1728,
254,31,-481,
250,252,-1284,
6,211,1747,
6,118,1654,
6,49,1585,
5,252,1532,
248,0,-2048,
248,0,-2048,
7,36,1828,
6,208,1744,
1,21,277,
248,139,-1909,
6,247,1783,
6,148,1684,
6,73,1609,
6,16,1552,
248,0,-2048,
248,0,-2048,
7,4,1796,
6,219,1755,
4,124,1148,
248,191,-1857,
3,53,821,
6,184,1720,
6,103,1639,
6,38,1574,
254,220,-292,
248,0,-2048,
0,85,85,
7,1,1793,
6,121,1657,
250,222,-1314,
254,85,-427,
6,211,1747,
6,124,1660,
6,56,1592,
5,24,1304,
248,0,-2048,
248,0,-2048,
7,26,1818,
6,208,1744,
252,222,-802,
248,0,-2048,
7,24,1816,
6,181,1717,
6,107,1643,
6,53,1589,
248,0,-2048,
248,0,-2048,
7,85,1877,
6,251,1787,
1,205,461,
248,0,-2048,
6,66,1602,
6,220,1756,
6,140,1676,
6,77,1613,
248,0,-2048,
248,0,-2048,
6,69,1605,
7,35,1827,
4,244,1268,
248,229,-1819,
3,91,859,
6,243,1779,
