First Byte, Second Byte, Brainwave Value, 54
248,196,-1852,
0,52,52,
7,255,2047,
4,187,1211,
249,84,-1708,
248,117,-1931,
248,204,-1844,
249,31,-1761,
7,255,2047,
251,39,-1241,
249,20,-1772,
249,152,-1640,
7,255,2047,
255,50,-206,
249,130,-1662,
249,100,-1692,
249,182,-1610,
250,2,-1534,
7,255,2047,
6,193,1729,
249,61,-1731,
249,149,-1643,
7,255,2047,
255,125,-131,
0,19,19,
249,107,-1685,
249,196,-1596,
250,18,-1518,
7,255,2047,
5,213,1493,
249,117,-1675,
249,199,-1593,
5,3,1283,
7,255,2047,
7,255,2047,
253,89,-679,
248,95,-1953,
248,181,-1867,
249,8,-1784,
7,233,2025,
248,211,-1837,
249,44,-1748,
252,31,-993,
7,255,2047,
3,20,788,
251,149,-1131,
249,27,-1765,
249,115,-1677,
249,222,-1570,
7,255,2047,
7,179,1971,
248,223,-1825,
249,106,-1686,
7,255,2047,
253,8,-760,
249,28,-1764,
249,99,-1693,
249,178,-1614,
249,249,-1543,
4,4,1028,
7,255,2047,
249,74,-1718,
249,166,-1626,
7,255,2047,
4,251,1275,
255,236,-20,
249,37,-1755,
249,125,-1667,
249,202,-1590,
252,175,-849,
7,255,2047,
249,138,-1654,
249,223,-1569,
3,20,788,
5,185,1465,
253,220,-548,
249,203,-1589,
250,31,-1505,
250,102,-1434,
251,74,-1206,
7,255,2047,
250,70,-1466,
250,53,-1483,
253,237,-531,
7,255,2047,
255,106,-150,
250,36,-1500,
250,69,-1467,
250,141,-1395,
250,243,-1293,
7,255,2047,
255,110,-146,
250,34,-1502,
250,154,-1382,
7,255,2047,
4,74,1098,
255,121,-135,
249,204,-1588,
250,29,-1507,
250,101,-1435,
1,10,266,
7,255,2047,
249,213,-1579,
250,41,-1495,
7,255,2047,
3,221,989,
254,194,-318,
249,230,-1562,
250,55,-1481,
250,124,-1412,
255,219,-37,
7,255,2047,
254,213,-299,
249,167,-1625,
4,210,1234,
7,202,1994,
1,60,316,
249,63,-1729,
249,157,-1635,
249,234,-1558,
250,52,-1484,
7,255,2047,
249,247,-1545,
250,70,-1466,
253,238,-530,
7,255,2047,
7,91,1883,
251,191,-1089,
249,156,-1636,
249,237,-1555,
253,232,-536,
7,255,2047,
1,34,290,
249,53,-1739,
249,151,-1641,
7,255,2047,
1,125,381,
253,182,-586,
249,60,-1732,
249,147,-1645,
249,221,-1571,
4,167,1191,
7,255,2047,
249,26,-1766,
249,116,-1676,
7,255,2047,
1,189,445,
252,52,-972,
249,99,-1693,
249,183,-1609,
249,254,-1538,
250,188,-1348,
7,255,2047,
249,252,-1540,
250,77,-1459,
255,98,-158,
250,206,-1330,
251,46,-1234,
250,237,-1299,
251,39,-1241,
251,90,-1190,
251,141,-1139,
251,199,-1081,
251,220,-1060,
252,7,-1017,
254,154,-358,
7,255,2047,
7,255,2047,
7,168,1960,
250,84,-1452,
250,163,-1373,
250,231,-1305,
6,227,1763,
250,194,-1342,
250,247,-1289,
251,61,-1219,
7,255,2047,
5,145,1425,
5,229,1509,
250,87,-1449,
250,169,-1367,
250,238,-1298,
7,255,2047,
7,255,2047,
250,4,-1532,
250,83,-1453,
7,255,2047,
6,116,1652,
7,255,2047,
249,116,-1676,
249,200,-1592,
250,24,-1512,
255,20,-236,
7,255,2047,
249,131,-1661,
249,216,-1576,
1,20,276,
5,247,1527,
253,105,-663,
249,206,-1586,
250,37,-1499,
250,107,-1429,
254,217,-295,
7,255,2047,
252,6,-1018,
249,194,-1598,
0,85,85,
7,255,2047,
6,180,1716,
253,233,-535,
248,238,-1810,
249,73,-1719,
255,70,-186,
7,255,2047,
7,255,2047,
248,9,-2039,
248,179,-1869,
7,255,2047,
255,141,-115,
252,249,-775,
248,58,-1990,
248,154,-1894,
248,238,-1810,
6,92,1628,
7,255,2047,
248,131,-1917,
248,221,-1827,
5,59,1339,
251,198,-1082,
254,187,-325,
249,20,-1772,
249,110,-1682,
249,188,-1604,
251,115,-1165,
2,131,643,
249,243,-1549,
250,62,-1474,
0,54,54,
7,255,2047,
5,65,1345,
250,14,-1522,
249,232,-1560,
250,54,-1482,
250,124,-1412,
7,255,2047,
254,9,-503,
250,34,-1502,
251,166,-1114,
7,255,2047,
252,69,-955,
250,50,-1486,
250,126,-1410,
250,196,-1340,
251,2,-1278,
7,255,2047,
7,29,1821,
250,90,-1446,
250,174,-1362,
7,255,2047,
7,255,2047,
7,255,2047,
249,74,-1718,
249,167,-1625,
249,244,-1548,
3,152,920,
7,255,2047,
249,51,-1741,
249,137,-1655,
7,200,1992,
7,68,1860,
1,26,282,
249,22,-1770,
249,114,-1678,
249,190,-1602,
253,143,-625,
7,255,2047,
249,68,-1724,
249,114,-1678,
255,212,-44,
7,89,1881,
255,57,-199,
249,75,-1717,
249,162,-1630,
249,239,-1553,
252,197,-827,
7,255,2047,
