First Byte, Second Byte, Brainwave Value, 15
251,88,-1192,
3,218,986,
7,255,2047,
250,203,-1333,
251,24,-1256,
7,255,2047,
4,24,1048,
253,243,-525,
250,200,-1336,
251,19,-1261,
251,76,-1204,
252,184,-840,
7,255,2047,
254,38,-474,
250,146,-1390,
6,198,1734,
7,255,2047,
7,255,2047,
7,255,2047,
248,100,-1948,
248,181,-1867,
249,9,-1783,
7,255,2047,
249,200,-1592,
248,233,-1815,
249,197,-1595,
7,140,1932,
251,114,-1166,
249,53,-1739,
249,139,-1653,
249,213,-1579,
250,26,-1510,
6,86,1622,
6,20,1556,
249,187,-1605,
250,18,-1518,
7,255,2047,
1,160,416,
249,202,-1590,
249,247,-1545,
250,66,-1470,
250,131,-1405,
252,94,-930,
253,168,-600,
250,200,-1336,
251,12,-1268,
7,0,1792,
7,255,2047,
0,196,196,
250,127,-1409,
250,205,-1331,
251,13,-1267,
251,100,-1180,
7,255,2047,
250,251,-1285,
251,67,-1213,
254,229,-283,
7,255,2047,
1,56,312,
250,212,-1324,
251,31,-1249,
251,94,-1186,
251,152,-1128,
7,255,2047,
2,59,571,
251,12,-1268,
252,20,-1004,
7,255,2047,
7,133,1925,
255,13,-243,
250,84,-1452,
250,159,-1377,
250,226,-1310,
0,157,157,
255,5,-251,
250,246,-1290,
251,59,-1221,
7,255,2047,
7,163,1955,
1,11,267,
250,133,-1403,
250,207,-1329,
251,14,-1266,
253,114,-654,
7,255,2047,
250,116,-1420,
250,194,-1342,
4,21,1045,
7,255,2047,
255,116,-140,
250,103,-1433,
250,182,-1354,
250,245,-1291,
251,51,-1229,
7,255,2047,
250,236,-1300,
250,249,-1287,
253,56,-712,
7,255,2047,
0,132,132,
250,164,-1372,
250,243,-1293,
251,53,-1227,
251,109,-1171,
7,255,2047,
2,19,531,
251,21,-1259,
251,100,-1180,
7,255,2047,
1,9,265,
250,217,-1319,
251,27,-1253,
251,90,-1190,
251,143,-1137,
254,72,-440,
1,252,508,
251,151,-1129,
251,214,-1066,
7,255,2047,
7,227,2019,
255,248,-8,
251,44,-1236,
251,115,-1165,
251,171,-1109,
252,45,-979,
7,255,2047,
251,70,-1210,
251,139,-1141,
2,104,616,
6,217,1753,
252,89,-935,
251,118,-1162,
251,180,-1100,
251,231,-1049,
252,25,-999,
7,255,2047,
253,142,-626,
251,187,-1093,
253,250,-518,
7,255,2047,
7,255,2047,
253,110,-658,
250,179,-1357,
250,250,-1286,
251,55,-1225,
6,152,1688,
3,115,883,
250,235,-1301,
251,54,-1226,
7,255,2047,
4,27,1051,
251,5,-1275,
250,205,-1331,
251,19,-1261,
251,75,-1205,
254,110,-402,
2,7,519,
251,83,-1197,
251,149,-1131,
6,173,1709,
4,57,1081,
255,190,-66,
251,70,-1210,
251,140,-1140,
251,199,-1081,
252,73,-951,
7,225,2017,
251,173,-1107,
251,236,-1044,
253,230,-538,
253,57,-711,
252,51,-973,
252,94,-930,
252,137,-887,
252,175,-849,
252,214,-810,
254,123,-389,
252,246,-778,
253,26,-742,
253,234,-534,
7,255,2047,
7,255,2047,
7,255,2047,
250,93,-1443,
250,163,-1373,
250,226,-1310,
6,90,1626,
3,244,1012,
250,149,-1387,
250,223,-1313,
6,140,1676,
253,171,-597,
250,220,-1316,
251,30,-1250,
251,89,-1191,
251,141,-1139,
251,207,-1073,
253,130,-638,
251,221,-1059,
252,20,-1004,
5,22,1302,
7,255,2047,
3,146,914,
251,67,-1213,
251,139,-1141,
251,199,-1081,
251,253,-1027,
7,253,2045,
251,184,-1096,
251,247,-1033,
253,200,-568,
7,255,2047,
254,150,-362,
251,169,-1111,
251,233,-1047,
252,29,-995,
252,77,-947,
