First Byte, Second Byte, Brainwave Value, 18
7,255,2047,
7,255,2047,
4,164,1188,
248,0,-2048,
255,171,-85,
7,255,2047,
7,255,2047,
3,56,824,
248,0,-2048,
248,46,-2002,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,231,-1817,
7,255,2047,
7,255,2047,
7,71,1863,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
253,99,-669,
7,255,2047,
7,255,2047,
254,84,-428,
248,0,-2048,
0,54,54,
7,255,2047,
7,255,2047,
252,227,-797,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,60,1852,
248,0,-2048,
251,217,-1063,
7,255,2047,
7,255,2047,
3,134,902,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
3,241,1009,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
3,173,941,
7,255,2047,
6,162,1698,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
1,10,266,
248,0,-2048,
249,133,-1659,
7,255,2047,
7,255,2047,
251,151,-1129,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,79,-1969,
7,255,2047,
7,255,2047,
4,250,1274,
248,0,-2048,
248,0,-2048,
6,201,1737,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,124,1916,
3,189,957,
7,255,2047,
7,255,2047,
7,255,2047,
0,84,84,
248,0,-2048,
7,255,2047,
7,255,2047,
7,235,2027,
6,162,1698,
254,229,-283,
7,16,1808,
7,76,1868,
6,250,1786,
5,64,1344,
248,0,-2048,
248,0,-2048,
7,245,2037,
7,155,1947,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
