First Byte, Second Byte, Brainwave Value, 5
3,112,880,
3,55,823,
3,21,789,
0,202,202,
2,70,582,
2,232,744,
2,195,707,
2,167,679,
255,191,-65,
248,0,-2048,
3,86,854,
3,26,794,
2,245,757,
2,219,731,
2,181,693,
2,162,674,
2,134,646,
2,113,625,
2,69,581,
248,0,-2048,
3,52,820,
3,16,784,
2,229,741,
2,202,714,
2,177,689,
2,144,656,
2,119,631,
2,98,610,
2,83,595,
248,0,-2048,
254,70,-442,
2,236,748,
2,194,706,
2,165,677,
2,141,653,
2,114,626,
2,85,597,
2,66,578,
2,48,560,
248,164,-1884,
248,0,-2048,
3,42,810,
2,244,756,
2,210,722,
2,163,675,
2,84,596,
2,136,648,
2,107,619,
2,86,598,
0,75,75,
248,0,-2048,
3,80,848,
3,13,781,
2,231,743,
2,205,717,
2,165,677,
2,147,659,
2,120,632,
2,99,611,
2,87,599,
248,0,-2048,
2,221,733,
2,201,713,
2,163,675,
2,136,648,
2,114,626,
2,87,599,
2,64,576,
2,42,554,
2,28,540,
248,0,-2048,
248,0,-2048,
3,101,869,
3,48,816,
3,12,780,
1,23,279,
0,136,136,
2,248,760,
2,200,712,
2,169,681,
251,167,-1113,
248,0,-2048,
3,160,928,
3,97,865,
3,56,824,
3,27,795,
2,251,763,
2,216,728,
2,189,701,
2,167,679,
2,74,586,
248,0,-2048,
3,109,877,
3,43,811,
3,3,771,
2,231,743,
2,200,712,
2,177,689,
2,145,657,
2,121,633,
2,108,620,
248,0,-2048,
253,22,-746,
3,96,864,
3,44,812,
3,12,780,
2,237,749,
2,209,721,
2,178,690,
2,153,665,
2,133,645,
249,93,-1699,
248,0,-2048,
3,54,822,
3,2,770,
2,224,736,
2,198,710,
2,137,649,
2,145,657,
2,117,629,
2,97,609,
254,245,-267,
248,0,-2048,
3,56,824,
2,252,764,
2,216,728,
2,189,701,
2,163,675,
2,133,645,
2,108,620,
2,87,599,
2,66,578,
248,0,-2048,
3,2,770,
2,245,757,
2,203,715,
2,178,690,
2,151,663,
2,121,633,
2,97,609,
2,75,587,
2,60,572,
248,0,-2048,
253,245,-523,
2,227,739,
2,182,694,
2,153,665,
2,131,643,
2,103,615,
2,75,587,
2,55,567,
2,38,550,
250,179,-1357,
248,0,-2048,
2,229,741,
2,179,691,
2,147,659,
2,124,636,
2,98,610,
2,71,583,
2,49,561,
2,28,540,
0,1,1,
248,0,-2048,
3,75,843,
3,39,807,
3,0,768,
2,44,556,
250,115,-1421,
3,25,793,
2,252,764,
2,213,725,
2,187,699,
248,0,-2048,
2,197,709,
3,100,868,
3,54,822,
3,21,789,
2,248,760,
2,215,727,
2,187,699,
2,164,676,
2,144,656,
248,0,-2048,
251,133,-1147,
3,36,804,
2,244,756,
2,212,724,
2,187,699,
2,160,672,
2,129,641,
2,106,618,
2,86,598,
253,87,-681,
248,0,-2048,
3,32,800,
2,231,743,
2,196,708,
2,170,682,
2,145,657,
2,115,627,
2,91,603,
2,71,583,
1,253,509,
248,0,-2048,
3,9,777,
2,203,715,
2,166,678,
2,138,650,
2,115,627,
2,88,600,
2,67,579,
2,45,557,
2,36,548,
248,0,-2048,
254,149,-363,
2,228,740,
2,184,696,
2,155,667,
2,118,630,
2,106,618,
2,76,588,
2,57,569,
2,40,552,
248,185,-1863,
248,0,-2048,
2,230,742,
2,181,693,
2,149,661,
2,125,637,
2,100,612,
2,73,585,
2,52,564,
2,34,546,
254,254,-258,
248,0,-2048,
3,13,781,
2,212,724,
2,173,685,
2,151,663,
2,123,635,
2,97,609,
2,73,585,
2,53,565,
2,25,537,
248,0,-2048,
2,85,597,
3,4,772,
2,217,729,
2,193,705,
2,136,648,
2,135,647,
2,108,620,
2,87,599,
2,72,584,
248,0,-2048,
252,229,-795,
2,244,756,
2,199,711,
2,169,681,
2,144,656,
2,118,630,
2,89,601,
2,69,581,
2,51,563,
251,187,-1093,
248,0,-2048,
2,232,744,
2,181,693,
2,149,661,
2,129,641,
2,90,602,
2,76,588,
2,51,563,
2,33,545,
255,211,-45,
248,0,-2048,
3,87,855,
3,40,808,
3,0,768,
2,229,741,
2,166,678,
2,169,681,
2,141,653,
2,119,631,
2,106,618,
248,0,-2048,
1,227,483,
3,8,776,
2,220,732,
2,195,707,
2,164,676,
2,138,650,
2,112,624,
2,89,601,
2,73,585,
248,0,-2048,
249,185,-1607,
3,2,770,
2,210,722,
2,178,690,
2,154,666,
2,128,640,
2,98,610,
2,75,587,
2,57,569,
253,41,-727,
248,0,-2048,
3,48,816,
2,244,756,
2,209,721,
2,183,695,
2,130,642,
2,129,641,
2,103,615,
2,82,594,
2,38,550,
248,0,-2048,
3,33,801,
2,230,742,
2,192,704,
2,165,677,
2,140,652,
2,112,624,
2,86,598,
2,67,579,
2,54,566,
248,0,-2048,
255,182,-74,
2,215,727,
2,172,684,
2,146,658,
2,121,633,
2,93,605,
2,69,581,
2,50,562,
2,33,545,
248,223,-1825,
248,0,-2048,
2,229,741,
2,180,692,
2,148,660,
2,124,636,
2,100,612,
2,73,585,
2,51,563,
2,33,545,
254,229,-283,
248,0,-2048,
3,83,851,
3,19,787,
2,234,746,
2,209,721,
2,180,692,
2,148,660,
2,123,635,
2,102,614,
2,89,601,
248,0,-2048,
2,231,743,
2,211,723,
2,171,683,
2,144,656,
2,119,631,
2,96,608,
2,71,583,
2,52,564,
2,38,550,
248,0,-2048,
