First Byte, Second Byte, Brainwave Value, 5
248,0,-2048,
248,0,-2048,
6,60,1596,
5,243,1523,
5,182,1462,
5,128,1408,
5,82,1362,
5,33,1313,
4,234,1258,
4,75,1099,
248,0,-2048,
248,0,-2048,
6,55,1591,
5,233,1513,
5,171,1451,
5,116,1396,
5,68,1348,
5,23,1303,
4,226,1250,
4,187,1211,
248,0,-2048,
248,0,-2048,
6,56,1592,
5,233,1513,
5,170,1450,
5,115,1395,
5,64,1344,
5,21,1301,
4,224,1248,
4,180,1204,
250,154,-1382,
248,0,-2048,
3,6,774,
5,215,1495,
5,150,1430,
5,93,1373,
5,42,1322,
4,119,1143,
1,109,365,
4,231,1255,
255,133,-123,
248,0,-2048,
248,0,-2048,
6,43,1579,
5,227,1507,
5,166,1446,
5,113,1393,
5,70,1350,
253,186,-582,
5,53,1333,
4,68,1092,
248,0,-2048,
248,0,-2048,
6,130,1666,
6,44,1580,
5,234,1514,
5,178,1458,
5,124,1404,
5,76,1356,
5,23,1303,
4,236,1260,
248,0,-2048,
248,0,-2048,
6,68,1604,
5,242,1522,
5,178,1458,
5,121,1401,
5,69,1349,
5,27,1307,
4,231,1255,
4,185,1209,
250,99,-1437,
248,0,-2048,
255,58,-198,
6,2,1538,
5,189,1469,
5,132,1412,
5,80,1360,
5,38,1318,
3,163,931,
4,226,1250,
255,190,-66,
248,0,-2048,
248,73,-1975,
6,38,1574,
5,220,1500,
5,162,1442,
5,106,1386,
5,60,1340,
4,224,1248,
4,218,1242,
4,171,1195,
248,0,-2048,
248,0,-2048,
6,36,1572,
5,212,1492,
5,150,1430,
5,97,1377,
5,45,1325,
5,4,1284,
4,205,1229,
4,165,1189,
248,0,-2048,
248,0,-2048,
4,37,1061,
5,235,1515,
5,170,1450,
5,115,1395,
5,61,1341,
4,130,1154,
5,2,1282,
4,202,1226,
250,39,-1497,
248,0,-2048,
254,201,-311,
6,12,1548,
5,200,1480,
5,140,1420,
5,88,1368,
5,45,1325,
4,251,1275,
4,202,1226,
2,128,640,
248,0,-2048,
248,0,-2048,
6,51,1587,
5,230,1510,
5,168,1448,
5,114,1394,
5,70,1350,
252,207,-817,
5,71,1351,
4,204,1228,
248,0,-2048,
248,0,-2048,
6,148,1684,
6,60,1596,
5,250,1530,
5,193,1473,
5,138,1418,
5,90,1370,
5,37,1317,
4,247,1271,
250,76,-1460,
248,0,-2048,
6,24,1560,
5,213,1493,
5,148,1428,
5,91,1371,
5,40,1320,
5,2,1282,
4,210,1234,
4,161,1185,
255,6,-250,
248,0,-2048,
253,60,-708,
5,213,1493,
5,146,1426,
5,88,1368,
5,37,1317,
4,251,1275,
4,42,1066,
4,166,1190,
3,131,899,
248,0,-2048,
248,0,-2048,
5,219,1499,
5,148,1428,
5,89,1369,
5,38,1318,
4,247,1271,
4,203,1227,
4,154,1178,
4,119,1143,
248,0,-2048,
248,0,-2048,
5,194,1474,
5,115,1395,
5,55,1335,
5,4,1284,
4,214,1238,
2,116,628,
4,176,1200,
4,117,1141,
248,0,-2048,
248,0,-2048,
3,194,962,
5,184,1464,
5,120,1400,
5,65,1345,
5,16,1296,
4,231,1255,
4,181,1205,
4,135,1159,
0,69,69,
248,0,-2048,
252,133,-891,
5,187,1467,
5,121,1401,
5,66,1346,
5,13,1293,
4,228,1252,
4,184,1208,
4,134,1158,
4,61,1085,
248,0,-2048,
248,0,-2048,
5,218,1498,
5,144,1424,
5,84,1364,
5,33,1313,
4,244,1268,
3,103,871,
4,169,1193,
4,125,1149,
248,0,-2048,
248,0,-2048,
5,251,1531,
5,169,1449,
5,107,1387,
5,54,1334,
5,6,1286,
4,219,1243,
4,171,1195,
4,129,1153,
251,130,-1150,
248,0,-2048,
0,172,172,
5,186,1466,
5,120,1400,
5,66,1346,
5,17,1297,
4,227,1251,
4,178,1202,
4,151,1175,
1,71,327,
248,0,-2048,
250,150,-1386,
5,200,1480,
5,132,1412,
5,73,1353,
5,24,1304,
4,240,1264,
4,176,1200,
4,146,1170,
4,108,1132,
248,0,-2048,
248,0,-2048,
5,227,1507,
5,149,1429,
5,88,1368,
5,37,1317,
4,246,1270,
4,10,1034,
4,167,1191,
4,123,1147,
248,0,-2048,
248,0,-2048,
5,151,1431,
5,193,1473,
5,130,1410,
5,73,1353,
5,24,1304,
4,241,1265,
4,188,1212,
4,145,1169,
253,71,-697,
248,0,-2048,
255,120,-136,
5,197,1477,
5,131,1411,
5,74,1354,
5,24,1304,
4,241,1265,
4,193,1217,
4,144,1168,
2,123,635,
248,0,-2048,
248,0,-2048,
5,221,1501,
5,151,1431,
5,91,1371,
5,41,1321,
4,251,1275,
4,71,1095,
4,164,1188,
4,103,1127,
248,0,-2048,
248,0,-2048,
6,26,1562,
5,201,1481,
5,140,1420,
5,86,1366,
5,37,1317,
4,205,1229,
4,201,1225,
4,157,1181,
248,0,-2048,
248,0,-2048,
5,114,1394,
5,201,1481,
