First Byte, Second Byte, Brainwave Value, 2
4,199,1223,
4,151,1175,
0,49,49,
248,0,-2048,
251,37,-1243,
5,215,1495,
5,147,1427,
5,88,1368,
5,38,1318,
4,253,1277,
1,228,484,
4,199,1223,
3,136,904,
248,0,-2048,
248,0,-2048,
6,20,1556,
5,199,1479,
5,138,1418,
5,84,1364,
5,37,1317,
4,246,1270,
4,197,1221,
4,160,1184,
248,0,-2048,
248,0,-2048,
6,43,1579,
5,228,1508,
5,165,1445,
5,109,1389,
5,58,1338,
5,16,1296,
4,219,1243,
4,178,1202,
248,0,-2048,
248,0,-2048,
3,166,934,
5,241,1521,
5,176,1456,
5,118,1398,
5,66,1346,
5,25,1305,
4,234,1258,
4,182,1206,
2,3,515,
248,0,-2048,
248,0,-2048,
5,251,1531,
5,180,1460,
5,120,1400,
5,67,1347,
5,21,1301,
4,230,1254,
4,182,1206,
4,148,1172,
248,0,-2048,
248,0,-2048,
5,205,1485,
5,132,1412,
5,73,1353,
5,21,1301,
4,231,1255,
4,181,1205,
4,141,1165,
4,104,1128,
248,0,-2048,
248,0,-2048,
5,225,1505,
5,179,1459,
5,117,1397,
5,64,1344,
5,13,1293,
4,122,1146,
4,204,1228,
4,150,1174,
250,60,-1476,
248,0,-2048,
2,237,749,
5,188,1468,
5,124,1404,
5,69,1349,
5,19,1299,
4,234,1258,
4,192,1216,
4,144,1168,
2,176,688,
248,0,-2048,
249,40,-1752,
5,194,1474,
5,123,1403,
5,67,1347,
5,16,1296,
4,228,1252,
4,185,1209,
4,135,1159,
4,102,1126,
248,0,-2048,
248,0,-2048,
5,215,1495,
5,137,1417,
5,77,1357,
5,25,1305,
4,234,1258,
4,194,1218,
4,145,1169,
4,106,1130,
248,0,-2048,
248,0,-2048,
5,204,1484,
5,124,1404,
5,65,1345,
5,11,1291,
4,220,1244,
4,182,1206,
4,135,1159,
4,90,1114,
253,116,-652,
248,0,-2048,
253,143,-625,
5,167,1447,
5,101,1381,
5,44,1324,
4,251,1275,
4,214,1238,
4,148,1172,
4,125,1149,
2,231,743,
248,0,-2048,
248,0,-2048,
5,203,1483,
5,132,1412,
5,74,1354,
5,22,1302,
4,234,1258,
4,188,1212,
4,140,1164,
4,107,1131,
248,0,-2048,
