First Byte, Second Byte, Brainwave Value, 22
4,164,1188,
4,119,1143,
3,203,971,
248,0,-2048,
248,0,-2048,
5,171,1451,
5,102,1382,
5,45,1325,
4,251,1275,
4,211,1235,
3,164,932,
4,132,1156,
4,92,1116,
248,0,-2048,
248,0,-2048,
5,208,1488,
5,130,1410,
5,70,1350,
5,19,1299,
4,230,1254,
3,42,810,
4,160,1184,
4,113,1137,
248,0,-2048,
248,0,-2048,
5,80,1360,
5,164,1444,
5,100,1380,
5,45,1325,
4,252,1276,
4,192,1216,
4,169,1193,
4,122,1146,
252,34,-990,
248,0,-2048,
1,84,340,
5,171,1451,
5,106,1386,
5,52,1332,
5,3,1283,
4,218,1242,
4,179,1203,
4,132,1156,
3,8,776,
248,0,-2048,
248,20,-2028,
5,185,1465,
5,116,1396,
5,59,1339,
5,9,1289,
4,221,1245,
4,178,1202,
4,130,1154,
4,97,1121,
248,0,-2048,
248,0,-2048,
5,184,1464,
5,107,1387,
5,50,1330,
5,0,1280,
4,209,1233,
4,102,1126,
4,122,1146,
4,83,1107,
248,0,-2048,
248,0,-2048,
5,177,1457,
5,102,1382,
5,42,1322,
4,247,1271,
4,200,1224,
4,162,1186,
4,114,1138,
4,71,1095,
255,187,-69,
248,0,-2048,
2,176,688,
5,80,1360,
5,18,1298,
4,221,1245,
4,176,1200,
4,138,1162,
4,98,1122,
4,50,1074,
3,104,872,
248,0,-2048,
249,254,-1538,
5,84,1364,
5,18,1298,
4,220,1244,
4,173,1197,
4,134,1158,
4,90,1114,
4,48,1072,
4,18,1042,
248,0,-2048,
248,0,-2048,
5,148,1428,
5,71,1351,
5,16,1296,
4,220,1244,
4,178,1202,
4,137,1161,
4,89,1113,
4,52,1076,
248,85,-1963,
248,0,-2048,
5,101,1381,
5,85,1365,
5,25,1305,
4,229,1253,
4,182,1206,
4,147,1171,
4,99,1123,
4,56,1080,
254,248,-264,
248,0,-2048,
253,69,-699,
5,129,1409,
5,64,1344,
5,9,1289,
4,216,1240,
4,179,1203,
4,121,1145,
4,90,1114,
3,155,923,
248,0,-2048,
248,0,-2048,
5,148,1428,
5,76,1356,
5,22,1302,
4,229,1253,
4,185,1209,
4,145,1169,
4,97,1121,
4,64,1088,
248,0,-2048,
248,0,-2048,
5,121,1401,
5,48,1328,
4,247,1271,
4,198,1222,
4,154,1178,
4,117,1141,
4,69,1093,
4,33,1057,
249,8,-1784,
248,0,-2048,
5,97,1377,
5,55,1335,
4,252,1276,
4,202,1226,
4,156,1180,
4,121,1145,
4,74,1098,
4,34,1058,
255,30,-226,
248,0,-2048,
255,255,-1,
5,82,1362,
5,19,1299,
4,224,1248,
4,177,1201,
4,138,1162,
4,96,1120,
4,50,1074,
3,184,952,
248,0,-2048,
248,0,-2048,
5,104,1384,
5,37,1317,
4,240,1264,
4,192,1216,
4,150,1174,
4,108,1132,
4,60,1084,
4,32,1056,
248,0,-2048,
248,0,-2048,
5,161,1441,
5,83,1363,
5,25,1305,
4,230,1254,
4,184,1208,
4,147,1171,
4,98,1122,
4,58,1082,
250,169,-1367,
248,0,-2048,
4,182,1206,
5,88,1368,
5,26,1306,
