First Byte, Second Byte, Brainwave Value, 18
7,255,2047,
7,255,2047,
248,0,-2048,
249,220,-1572,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,178,-1870,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
250,52,-1484,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
254,8,-504,
248,0,-2048,
7,255,2047,
7,255,2047,
4,178,1202,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
6,141,1677,
248,0,-2048,
255,106,-150,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
255,195,-61,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
250,111,-1425,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
254,243,-269,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
1,18,274,
248,0,-2048,
2,162,674,
7,255,2047,
6,253,1789,
248,0,-2048,
248,0,-2048,
5,28,1308,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
252,170,-854,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
251,72,-1208,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,191,-1857,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
251,234,-1046,
248,0,-2048,
7,255,2047,
7,255,2047,
2,85,597,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
4,88,1112,
248,0,-2048,
2,164,676,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
2,85,597,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
250,23,-1513,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
250,11,-1525,
7,255,2047,
7,255,2047,
