First Byte, Second Byte, Brainwave Value, 27
254,178,-334,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
252,36,-988,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
4,106,1130,
7,255,2047,
249,68,-1724,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
254,38,-474,
248,0,-2048,
251,119,-1161,
7,255,2047,
1,252,508,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
6,74,1610,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,192,1984,
248,0,-2048,
0,7,7,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,229,2021,
7,255,2047,
248,0,-2048,
248,77,-1971,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,233,-1815,
248,0,-2048,
0,8,8,
7,255,2047,
251,179,-1101,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
2,208,720,
248,0,-2048,
248,0,-2048,
7,255,2047,
4,84,1108,
248,0,-2048,
2,58,570,
7,255,2047,
7,255,2047,
7,255,2047,
7,232,2024,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
250,187,-1349,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
2,25,537,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
254,204,-308,
248,0,-2048,
250,38,-1498,
7,255,2047,
255,212,-44,
248,0,-2048,
6,212,1748,
7,255,2047,
7,255,2047,
7,255,2047,
6,146,1682,
248,0,-2048,
248,0,-2048,
7,255,2047,
6,241,1777,
248,0,-2048,
254,168,-344,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
6,118,1654,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
249,53,-1739,
248,0,-2048,
252,215,-809,
7,255,2047,
250,91,-1445,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
3,61,829,
248,0,-2048,
248,0,-2048,
7,255,2047,
3,21,789,
248,0,-2048,
0,168,168,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,109,-1939,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
1,25,281,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
254,84,-428,
248,0,-2048,
248,47,-2001,
7,255,2047,
255,34,-222,
248,0,-2048,
7,202,1994,
7,255,2047,
7,255,2047,
7,255,2047,
6,185,1721,
248,0,-2048,
248,0,-2048,
7,255,2047,
6,146,1682,
248,0,-2048,
251,201,-1079,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
6,189,1725,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,250,-1798,
248,0,-2048,
253,31,-737,
7,255,2047,
250,218,-1318,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
3,22,790,
248,0,-2048,
248,0,-2048,
7,255,2047,
3,164,932,
248,0,-2048,
2,161,673,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,182,-1866,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
1,123,379,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
254,133,-379,
248,0,-2048,
248,155,-1893,
7,255,2047,
255,53,-203,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
6,228,1764,
248,0,-2048,
248,0,-2048,
7,255,2047,
6,100,1636,
248,0,-2048,
255,183,-73,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
6,107,1643,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
249,201,-1591,
248,0,-2048,
251,212,-1068,
7,255,2047,
248,181,-1867,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
3,135,903,
248,0,-2048,
248,0,-2048,
7,255,2047,
1,138,394,
248,0,-2048,
2,81,593,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,237,2029,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
255,44,-212,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
254,99,-413,
248,0,-2048,
248,0,-2048,
7,255,2047,
254,11,-501,
248,0,-2048,
6,133,1669,
7,255,2047,
7,255,2047,
7,255,2047,
6,236,1772,
248,0,-2048,
248,0,-2048,
7,255,2047,
6,85,1621,
248,0,-2048,
254,10,-502,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
4,252,1276,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
249,12,-1780,
248,0,-2048,
251,73,-1207,
7,255,2047,
249,147,-1645,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
3,34,802,
248,0,-2048,
248,0,-2048,
7,255,2047,
2,225,737,
248,0,-2048,
1,145,401,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
0,229,229,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
254,78,-434,
248,0,-2048,
248,19,-2029,
7,255,2047,
254,238,-274,
248,0,-2048,
5,211,1491,
7,255,2047,
7,255,2047,
7,255,2047,
6,181,1717,
248,0,-2048,
248,0,-2048,
7,255,2047,
6,166,1702,
248,0,-2048,
250,118,-1418,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
6,68,1604,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,117,-1931,
248,0,-2048,
253,37,-731,
7,255,2047,
251,213,-1067,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
2,213,725,
248,0,-2048,
248,0,-2048,
7,255,2047,
4,195,1219,
248,0,-2048,
0,25,25,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
3,168,936,
7,255,2047,
248,58,-1990,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
254,7,-505,
248,0,-2048,
250,137,-1399,
7,255,2047,
1,48,304,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
6,163,1699,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,112,1904,
248,0,-2048,
253,211,-557,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
249,20,-1772,
248,0,-2048,
254,75,-437,
7,255,2047,
251,59,-1221,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
3,5,773,
248,0,-2048,
248,0,-2048,
7,255,2047,
4,3,1027,
248,0,-2048,
253,220,-548,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
2,172,684,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
254,24,-488,
248,0,-2048,
250,77,-1459,
7,255,2047,
0,213,213,
248,0,-2048,
5,219,1499,
7,255,2047,
7,255,2047,
7,255,2047,
6,152,1688,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,176,1968,
248,0,-2048,
251,138,-1142,
