First Byte, Second Byte, Brainwave Value, 22
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
249,14,-1778,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,255,2047,
7,213,2005,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,216,2008,
7,141,1933,
7,71,1863,
7,4,1796,
6,197,1733,
6,134,1670,
2,40,552,
248,0,-2048,
4,155,1179,
7,19,1811,
6,196,1732,
6,130,1666,
6,70,1606,
6,8,1544,
5,208,1488,
5,154,1434,
5,113,1393,
248,0,-2048,
248,0,-2048,
6,140,1676,
6,56,1592,
6,0,1536,
248,0,-2048,
248,0,-2048,
5,233,1513,
6,194,1730,
6,121,1657,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,226,2018,
6,101,1637,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
1,164,420,
248,0,-2048,
248,0,-2048,
253,228,-540,
1,74,330,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
4,42,1066,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,126,-1922,
248,0,-2048,
248,0,-2048,
248,0,-2048,
248,0,-2048,
254,212,-300,
5,45,1325,
248,0,-2048,
248,27,-2021,
248,117,-1931,
250,51,-1485,
248,227,-1821,
249,45,-1747,
249,118,-1674,
249,186,-1606,
251,194,-1086,
7,255,2047,
249,130,-1662,
249,215,-1577,
250,35,-1501,
250,229,-1307,
250,154,-1382,
250,187,-1349,
250,243,-1293,
251,40,-1240,
251,127,-1153,
7,255,2047,
253,94,-674,
250,233,-1303,
251,45,-1235,
252,51,-973,
254,143,-369,
251,125,-1155,
251,185,-1095,
251,237,-1043,
252,30,-994,
7,255,2047,
7,255,2047,
251,56,-1224,
251,124,-1156,
251,238,-1042,
2,0,512,
251,175,-1105,
251,218,-1062,
252,20,-1004,
252,69,-955,
