First Byte, Second Byte, Brainwave Value, 11
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
254,105,-407,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
1,53,309,
7,255,2047,
6,215,1751,
248,0,-2048,
248,0,-2048,
2,54,566,
7,255,2047,
7,255,2047,
250,52,-1484,
248,0,-2048,
250,82,-1454,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
250,163,-1373,
7,255,2047,
7,255,2047,
2,39,551,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
255,120,-136,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
0,91,91,
7,255,2047,
7,73,1865,
248,0,-2048,
248,0,-2048,
4,136,1160,
7,255,2047,
7,255,2047,
255,246,-10,
248,0,-2048,
248,38,-2010,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
250,201,-1335,
7,255,2047,
7,255,2047,
7,52,1844,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,55,1847,
7,255,2047,
0,26,26,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
0,173,173,
7,255,2047,
7,254,2046,
248,0,-2048,
248,0,-2048,
3,68,836,
7,255,2047,
7,255,2047,
252,117,-907,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
250,202,-1334,
7,255,2047,
7,255,2047,
6,215,1751,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,137,1929,
7,255,2047,
0,123,123,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
255,190,-66,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
2,140,652,
7,255,2047,
7,255,2047,
255,39,-217,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
249,154,-1638,
7,255,2047,
7,255,2047,
7,116,1908,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,157,-1891,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
6,129,1665,
7,255,2047,
1,53,309,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
249,153,-1639,
248,0,-2048,
253,147,-621,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
1,245,501,
7,255,2047,
7,255,2047,
1,115,371,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
249,197,-1595,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
249,247,-1545,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
6,213,1749,
7,255,2047,
2,122,634,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
249,143,-1649,
248,0,-2048,
254,136,-376,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
2,22,534,
7,255,2047,
7,255,2047,
2,45,557,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
249,143,-1649,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
250,134,-1402,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
6,120,1656,
7,255,2047,
3,89,857,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,28,-2020,
248,0,-2048,
254,134,-378,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
0,139,139,
7,255,2047,
7,255,2047,
0,221,221,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,91,-1957,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
251,20,-1260,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
4,125,1149,
7,255,2047,
3,248,1016,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
250,244,-1292,
248,0,-2048,
252,63,-961,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
254,234,-278,
7,255,2047,
7,255,2047,
2,200,712,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
251,179,-1101,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
4,37,1061,
7,255,2047,
4,123,1147,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
252,251,-773,
248,0,-2048,
251,179,-1101,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
255,9,-247,
7,255,2047,
7,255,2047,
3,210,978,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
252,134,-890,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
3,137,905,
7,255,2047,
5,103,1383,
248,0,-2048,
248,0,-2048,
6,147,1683,
7,255,2047,
7,255,2047,
253,61,-707,
248,0,-2048,
250,54,-1482,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
253,150,-618,
7,255,2047,
7,255,2047,
6,17,1553,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
253,116,-652,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
2,121,633,
7,255,2047,
6,25,1561,
248,0,-2048,
248,0,-2048,
4,150,1174,
7,255,2047,
7,255,2047,
252,245,-779,
248,0,-2048,
249,232,-1560,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
251,159,-1121,
7,255,2047,
7,255,2047,
5,234,1514,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
