First Byte, Second Byte, Brainwave Value, 9
4,250,1274,
248,0,-2048,
248,0,-2048,
6,188,1724,
6,102,1638,
6,35,1571,
5,231,1511,
5,182,1462,
252,104,-920,
5,189,1469,
5,116,1396,
248,0,-2048,
248,0,-2048,
5,34,1314,
6,138,1674,
6,68,1604,
6,5,1541,
5,205,1485,
1,27,283,
5,129,1409,
5,121,1401,
254,236,-276,
248,0,-2048,
252,206,-818,
6,131,1667,
6,56,1592,
5,249,1529,
5,193,1473,
5,102,1382,
252,223,-801,
5,151,1431,
3,81,849,
248,0,-2048,
248,0,-2048,
6,193,1729,
6,108,1644,
6,42,1578,
5,240,1520,
5,192,1472,
252,109,-915,
5,189,1469,
5,118,1398,
248,0,-2048,
248,0,-2048,
6,164,1700,
6,132,1668,
6,64,1600,
6,2,1538,
5,201,1481,
3,21,789,
5,148,1428,
5,80,1360,
250,95,-1441,
248,0,-2048,
0,9,9,
6,112,1648,
6,38,1574,
5,232,1512,
5,178,1458,
4,145,1169,
254,55,-457,
5,136,1416,
2,34,546,
248,0,-2048,
248,0,-2048,
6,166,1702,
6,85,1621,
6,21,1557,
5,217,1497,
5,170,1450,
1,138,394,
5,112,1392,
5,54,1334,
248,0,-2048,
248,0,-2048,
6,144,1680,
6,56,1592,
5,246,1526,
5,187,1467,
5,138,1418,
253,75,-693,
5,140,1420,
5,67,1347,
248,0,-2048,
248,0,-2048,
5,213,1493,
6,51,1587,
5,237,1517,
5,179,1459,
5,125,1405,
2,227,739,
2,154,666,
5,68,1348,
255,179,-77,
248,0,-2048,
250,52,-1484,
6,97,1633,
6,21,1557,
5,215,1495,
5,161,1441,
5,117,1397,
1,178,434,
5,64,1344,
4,169,1193,
248,0,-2048,
248,0,-2048,
6,112,1648,
6,27,1563,
5,219,1499,
5,164,1444,
5,115,1395,
1,145,401,
5,57,1337,
5,0,1280,
248,0,-2048,
248,0,-2048,
6,65,1601,
5,234,1514,
5,169,1449,
5,115,1395,
5,64,1344,
0,56,56,
3,219,987,
5,17,1297,
