First Byte, Second Byte, Brainwave Value, 14
250,70,-1466,
250,136,-1400,
250,194,-1342,
250,246,-1290,
251,40,-1240,
251,87,-1193,
251,135,-1145,
7,255,2047,
7,255,2047,
254,232,-280,
250,39,-1497,
250,106,-1430,
250,167,-1369,
250,220,-1316,
251,14,-1266,
251,62,-1218,
251,110,-1170,
255,171,-85,
7,255,2047,
7,255,2047,
250,11,-1525,
250,84,-1452,
250,146,-1390,
250,201,-1335,
250,251,-1285,
251,45,-1235,
251,92,-1188,
251,183,-1097,
7,255,2047,
7,255,2047,
249,233,-1559,
250,51,-1485,
250,116,-1420,
250,172,-1364,
250,226,-1310,
251,20,-1260,
251,68,-1212,
251,118,-1162,
7,255,2047,
7,255,2047,
251,21,-1259,
250,29,-1507,
250,98,-1438,
250,156,-1380,
250,212,-1324,
251,7,-1273,
251,55,-1225,
251,103,-1177,
3,200,968,
7,255,2047,
4,24,1048,
250,13,-1523,
250,84,-1452,
250,147,-1389,
250,200,-1336,
250,251,-1285,
251,44,-1236,
251,92,-1188,
252,78,-946,
7,255,2047,
7,255,2047,
249,254,-1538,
250,70,-1466,
250,134,-1402,
250,190,-1346,
250,243,-1293,
251,37,-1243,
251,84,-1196,
251,134,-1146,
7,255,2047,
7,255,2047,
249,247,-1545,
250,60,-1476,
250,126,-1410,
250,185,-1351,
250,235,-1301,
251,30,-1250,
251,78,-1202,
251,126,-1154,
7,255,2047,
7,255,2047,
255,86,-170,
250,31,-1505,
250,101,-1435,
250,162,-1374,
250,215,-1321,
251,10,-1270,
251,58,-1222,
251,105,-1175,
255,210,-46,
7,255,2047,
7,255,2047,
250,4,-1532,
250,74,-1462,
250,138,-1398,
250,191,-1345,
250,245,-1291,
251,38,-1242,
251,86,-1194,
251,151,-1129,
7,255,2047,
7,255,2047,
249,237,-1555,
250,54,-1482,
250,119,-1417,
250,175,-1361,
250,231,-1305,
251,23,-1257,
251,72,-1208,
251,121,-1159,
7,255,2047,
7,255,2047,
250,216,-1320,
250,45,-1491,
250,115,-1421,
250,174,-1362,
250,223,-1313,
251,19,-1261,
251,67,-1213,
251,116,-1164,
6,11,1547,
7,255,2047,
4,214,1238,
250,3,-1533,
250,72,-1464,
250,135,-1401,
250,188,-1348,
250,242,-1294,
251,35,-1245,
251,83,-1197,
252,87,-937,
7,255,2047,
7,255,2047,
249,245,-1547,
250,60,-1476,
250,126,-1410,
250,183,-1353,
250,232,-1304,
251,26,-1254,
