First Byte, Second Byte, Brainwave Value, 4
3,130,898,
3,101,869,
3,64,832,
3,33,801,
3,4,772,
2,243,755,
248,0,-2048,
254,70,-442,
3,216,984,
3,164,932,
3,122,890,
3,91,859,
3,58,826,
3,25,793,
2,253,765,
2,231,743,
248,0,-2048,
248,0,-2048,
3,201,969,
3,145,913,
3,103,871,
3,70,838,
3,41,809,
3,6,774,
2,234,746,
2,210,722,
254,20,-492,
248,0,-2048,
3,230,998,
3,162,930,
3,116,884,
3,81,849,
3,54,822,
3,18,786,
2,244,756,
2,217,729,
2,116,628,
248,0,-2048,
2,199,711,
3,178,946,
3,129,897,
3,90,858,
3,61,829,
3,26,794,
2,252,764,
2,227,739,
2,209,721,
248,0,-2048,
252,183,-841,
3,152,920,
3,101,869,
3,64,832,
3,34,802,
3,3,771,
2,228,740,
2,200,712,
2,179,691,
249,29,-1763,
248,0,-2048,
3,163,931,
3,103,871,
3,64,832,
3,29,797,
3,3,771,
2,226,738,
2,198,710,
2,176,688,
0,89,89,
248,0,-2048,
3,171,939,
3,103,871,
3,59,827,
3,25,793,
3,2,770,
2,224,736,
2,196,708,
2,170,682,
2,155,667,
248,0,-2048,
2,9,521,
3,75,843,
3,29,797,
2,251,763,
2,226,738,
2,196,708,
2,168,680,
2,145,657,
2,125,637,
248,0,-2048,
248,79,-1969,
3,93,861,
3,41,809,
3,5,773,
2,231,743,
2,204,716,
2,176,688,
2,151,663,
2,130,642,
252,198,-826,
248,0,-2048,
3,139,907,
3,75,843,
3,36,804,
3,3,771,
2,232,744,
2,200,712,
2,176,688,
2,151,663,
2,11,523,
248,0,-2048,
2,233,745,
3,121,889,
3,74,842,
3,40,808,
3,12,780,
2,234,746,
2,208,720,
2,181,693,
2,165,677,
248,0,-2048,
251,197,-1083,
3,149,917,
3,98,866,
3,58,826,
3,29,797,
3,1,769,
2,225,737,
2,198,710,
2,178,690,
248,0,-2048,
248,0,-2048,
3,176,944,
3,116,884,
3,74,842,
3,42,810,
3,16,784,
2,236,748,
2,211,723,
2,185,697,
255,207,-49,
248,0,-2048,
3,224,992,
3,153,921,
3,107,875,
3,72,840,
3,44,812,
3,8,776,
2,236,748,
2,211,723,
2,184,696,
248,0,-2048,
0,202,202,
3,178,946,
3,128,896,
3,89,857,
3,60,828,
3,26,794,
2,251,763,
2,225,737,
2,203,715,
248,0,-2048,
248,117,-1931,
3,187,955,
3,132,900,
3,91,859,
3,59,827,
3,28,796,
2,251,763,
2,225,737,
2,200,712,
251,217,-1063,
248,0,-2048,
3,211,979,
3,147,915,
3,102,870,
3,68,836,
3,39,807,
3,5,773,
2,232,744,
2,208,720,
1,234,490,
248,0,-2048,
3,32,800,
3,184,952,
3,136,904,
3,98,866,
3,71,839,
3,35,803,
3,4,772,
2,232,744,
2,215,727,
248,0,-2048,
251,236,-1044,
3,201,969,
3,149,917,
3,107,875,
3,77,845,
3,44,812,
3,12,780,
2,242,754,
2,218,730,
248,0,-2048,
248,0,-2048,
3,221,989,
3,162,930,
3,118,886,
3,85,853,
3,54,822,
3,20,788,
2,247,759,
2,221,733,
255,77,-179,
248,0,-2048,
3,251,1019,
3,181,949,
3,134,902,
3,98,866,
3,70,838,
3,34,802,
3,4,772,
2,232,744,
2,188,700,
248,0,-2048,
1,168,424,
3,195,963,
3,146,914,
3,105,873,
3,76,844,
3,42,810,
3,10,778,
2,240,752,
2,218,730,
248,0,-2048,
250,76,-1460,
3,183,951,
3,130,898,
3,89,857,
3,58,826,
3,27,795,
2,250,762,
2,225,737,
2,200,712,
250,87,-1449,
248,0,-2048,
3,192,960,
3,130,898,
3,86,854,
3,53,821,
3,26,794,
2,247,759,
2,218,730,
2,195,707,
1,35,291,
248,0,-2048,
3,202,970,
3,134,902,
3,88,856,
3,54,822,
3,27,795,
2,248,760,
2,219,731,
2,195,707,
2,179,691,
248,0,-2048,
254,199,-313,
3,136,904,
3,87,855,
3,50,818,
3,22,790,
2,246,758,
2,215,727,
2,192,704,
2,169,681,
248,0,-2048,
248,0,-2048,
3,176,944,
3,117,885,
3,75,843,
3,43,811,
3,16,784,
2,237,749,
2,212,724,
2,187,699,
254,74,-438,
248,0,-2048,
3,220,988,
3,152,920,
3,106,874,
3,72,840,
3,43,811,
3,9,777,
2,235,747,
2,211,723,
2,148,660,
248,0,-2048,
2,3,515,
3,178,946,
3,130,898,
3,89,857,
3,61,829,
3,26,794,
2,252,764,
2,227,739,
2,208,720,
248,0,-2048,
249,253,-1539,
3,188,956,
3,134,902,
3,93,861,
3,64,832,
3,32,800,
3,0,768,
2,228,740,
2,203,715,
249,171,-1621,
248,0,-2048,
3,210,978,
3,147,915,
3,104,872,
3,70,838,
3,41,809,
3,7,775,
2,234,746,
2,210,722,
1,44,300,
248,0,-2048,
3,220,988,
3,169,937,
3,121,889,
3,86,854,
3,57,825,
3,22,790,
2,248,760,
2,221,733,
2,208,720,
248,0,-2048,
254,75,-437,
3,188,956,
3,137,905,
3,98,866,
3,69,837,
3,35,803,
3,3,771,
2,231,743,
2,211,723,
248,0,-2048,
248,0,-2048,
3,216,984,
3,157,925,
3,116,884,
3,82,850,
3,52,820,
3,19,787,
2,246,758,
2,220,732,
253,73,-695,
248,0,-2048,
3,245,1013,
3,177,945,
3,132,900,
3,96,864,
3,67,835,
3,32,800,
3,2,770,
2,231,743,
2,136,648,
248,0,-2048,
2,221,733,
3,183,951,
3,135,903,
3,98,866,
3,69,837,
3,34,802,
3,3,771,
2,231,743,
2,213,725,
248,0,-2048,
250,222,-1314,
3,195,963,
3,140,908,
3,101,869,
3,70,838,
3,37,805,
3,5,773,
2,233,745,
2,211,723,
248,188,-1860,
248,0,-2048,
3,212,980,
3,149,917,
3,106,874,
3,72,840,
3,42,810,
3,8,776,
2,236,748,
2,212,724,
0,99,99,
248,0,-2048,
3,237,1005,
3,168,936,
3,121,889,
3,86,854,
3,58,826,
3,22,790,
2,248,760,
2,221,733,
2,201,713,
248,0,-2048,
255,213,-43,
3,188,956,
3,137,905,
3,99,867,
3,70,838,
3,36,804,
3,4,772,
2,233,745,
2,212,724,
248,0,-2048,
248,0,-2048,
3,197,965,
3,139,907,
3,99,867,
3,67,835,
3,36,804,
3,3,771,
2,231,743,
2,208,720,
252,111,-913,
248,0,-2048,
3,228,996,
3,161,929,
3,116,884,
3,81,849,
3,53,821,
3,18,786,
2,245,757,
2,218,730,
2,58,570,
248,0,-2048,
3,38,806,
3,180,948,
3,132,900,
3,93,861,
3,67,835,
3,32,800,
3,1,769,
2,229,741,
2,212,724,
248,0,-2048,
252,190,-834,
3,187,955,
3,134,902,
3,96,864,
3,66,834,
3,33,801,
3,1,769,
2,229,741,
2,205,717,
248,0,-2048,
248,0,-2048,
3,192,960,
3,132,900,
3,89,857,
3,57,825,
3,28,796,
2,250,762,
2,224,736,
2,198,710,
255,171,-85,
248,0,-2048,
3,235,1003,
3,165,933,
3,119,887,
3,84,852,
3,56,824,
3,20,788,
2,246,758,
2,219,731,
2,198,710,
248,0,-2048,
1,92,348,
3,169,937,
3,120,888,
3,82,850,
3,54,822,
3,19,787,
2,245,757,
2,217,729,
2,198,710,
248,0,-2048,
248,239,-1809,
3,178,946,
3,121,889,
3,82,850,
3,52,820,
3,21,789,
2,244,756,
2,217,729,
2,194,706,
251,66,-1214,
248,0,-2048,
3,203,971,
3,138,906,
3,97,865,
3,61,829,
3,36,804,
3,0,768,
2,228,740,
2,202,714,
1,103,359,
248,0,-2048,
3,156,924,
3,180,948,
3,132,900,
3,93,861,
3,66,834,
3,29,797,
3,1,769,
2,229,741,
2,212,724,
248,0,-2048,
253,104,-664,
3,180,948,
3,129,897,
3,89,857,
3,58,826,
3,26,794,
2,250,762,
2,225,737,
2,201,713,
248,0,-2048,
248,0,-2048,
3,214,982,
3,153,921,
3,112,880,
3,77,845,
3,49,817,
3,12,780,
2,242,754,
2,215,727,
254,239,-273,
248,0,-2048,
4,2,1026,
3,185,953,
3,138,906,
3,102,870,
3,73,841,
3,37,805,
3,7,775,
2,235,747,
2,199,711,
248,0,-2048,
1,118,374,
3,198,966,
3,148,916,
3,108,876,
3,80,848,
3,43,811,
3,12,780,
2,242,754,
2,221,733,
248,0,-2048,
248,170,-1878,
3,210,978,
3,153,921,
3,114,882,
3,82,850,
3,50,818,
3,16,784,
2,244,756,
2,218,730,
250,70,-1466,
248,0,-2048,
3,249,1017,
3,183,951,
3,138,906,
3,104,872,
3,74,842,
3,38,806,
3,8,776,
2,236,748,
1,115,371,
248,0,-2048,
3,156,924,
3,216,984,
3,168,936,
3,130,898,
3,101,869,
3,64,832,
3,32,800,
3,4,772,
2,243,755,
248,0,-2048,
254,155,-357,
3,209,977,
3,155,923,
3,116,884,
3,85,853,
3,51,819,
3,20,788,
2,247,759,
2,225,737,
