First Byte, Second Byte, Brainwave Value, 96
248, 0, -2048 
5, 201, 1481 
5, 129, 1409 
5, 71, 1351 
5, 20, 1300 
4, 232, 1256 
4, 186, 1210 
4, 137, 1161 
4, 105, 1129 
248, 0, -2048 
248, 0, -2048 
5, 253, 1533 
5, 171, 1451 
5, 112, 1392 
5, 57, 1337 
5, 8, 1288 
4, 217, 1241 
4, 171, 1195 
4, 132, 1156 
249, 170, -1622 
248, 0, -2048 
5, 17, 1297 
5, 152, 1432 
5, 89, 1369 
5, 36, 1316 
4, 244, 1268 
4, 199, 1223 
4, 152, 1176 
4, 109, 1133 
1, 49, 305 
248, 0, -2048 
254, 58, -454 
5, 144, 1424 
5, 76, 1356 
5, 23, 1303 
4, 230, 1254 
4, 184, 1208 
4, 140, 1164 
4, 99, 1123 
4, 22, 1046 
248, 0, -2048 
248, 0, -2048 
5, 154, 1434 
5, 84, 1364 
5, 27, 1307 
4, 233, 1257 
4, 189, 1213 
4, 146, 1170 
4, 102, 1126 
4, 68, 1092 
248, 0, -2048 
248, 0, -2048 
5, 192, 1472 
5, 112, 1392 
5, 52, 1332 
5, 1, 1281 
4, 210, 1234 
4, 164, 1188 
4, 120, 1144 
4, 82, 1106 
250, 38, -1498 
248, 0, -2048 
5, 85, 1365 
5, 96, 1376 
5, 34, 1314 
4, 237, 1261 
4, 192, 1216 
4, 148, 1172 
4, 104, 1128 
4, 65, 1089 
0, 65, 65 
248, 0, -2048 
252, 194, -830 
5, 129, 1409 
5, 64, 1344 
5, 8, 1288 
4, 216, 1240 
4, 170, 1194 
4, 128, 1152 
4, 86, 1110 
4, 44, 1068 
248, 0, -2048 
248, 0, -2048 
5, 134, 1414 
5, 64, 1344 
5, 8, 1288 
4, 215, 1239 
4, 172, 1196 
4, 132, 1156 
4, 83, 1107 
4, 53, 1077 
248, 0, -2048 
248, 0, -2048 
5, 218, 1498 
5, 146, 1426 
5, 85, 1365 
5, 32, 1312 
4, 241, 1265 
4, 194, 1218 
4, 149, 1173 
4, 108, 1132 
249, 172, -1620 
248, 0, -2048 
4, 188, 1212 
5, 138, 1418 
5, 76, 1356 
5, 24, 1304 
4, 231, 1255 
4, 185, 1209 
4, 140, 1164 
4, 100, 1124 
1, 203, 459 
248, 0, -2048 
254, 107, -405 
5, 122, 1402 
5, 57, 1337 
5, 5, 1285 
4, 212, 1236 
4, 168, 1192 
4, 123, 1147 
4, 83, 1107 
4, 3, 1027 
248, 0, -2048 
248, 0, -2048 
5, 183, 1463 
5, 107, 1387 
5, 52, 1332 
5, 1, 1281 
4, 211, 1235 
4, 165, 1189 
4, 121, 1145 
4, 87, 1111 
248, 0, -2048 
248, 0, -2048 
5, 179, 1459 
5, 100, 1380 
5, 40, 1320 
4, 246, 1270 
4, 199, 1223 
4, 154, 1178 
4, 113, 1137 
4, 73, 1097 
249, 79, -1713 
248, 0, -2048 
3, 224, 992 
5, 125, 1405 
5, 65, 1345 
5, 10, 1290 
4, 218, 1242 
4, 177, 1201 
4, 130, 1154 
4, 89, 1113 
1, 82, 338 
248, 0, -2048 
253, 126, -642 
5, 130, 1410 
5, 65, 1345 
5, 9, 1289 
4, 217, 1241 
4, 171, 1195 
4, 129, 1153 
4, 87, 1111 
4, 41, 1065 
248, 0, -2048 
248, 0, -2048 
5, 152, 1432 
5, 81, 1361 
5, 24, 1304 
4, 230, 1254 
4, 185, 1209 
4, 140, 1164 
4, 99, 1123 
4, 66, 1090 
248, 0, -2048 
248, 0, -2048 
5, 165, 1445 
5, 86, 1366 
5, 27, 1307 
4, 234, 1258 
4, 186, 1210 
4, 144, 1168 
4, 101, 1125 
4, 64, 1088 
251, 72, -1208 
248, 0, -2048 
4, 109, 1133 
5, 89, 1369 
5, 28, 1308 
4, 232, 1256 
4, 185, 1209 
4, 145, 1169 
4, 100, 1124 
4, 59, 1083 
1, 83, 339 
248, 0, -2048 
251, 186, -1094 
