First Byte, Second Byte, Brainwave Value, 10
3,211,979,
252,77,-947,
3,218,986,
3,162,930,
3,121,889,
2,209,721,
248,0,-2048,
3,180,948,
3,253,1021,
3,203,971,
3,165,933,
251,3,-1277,
1,187,443,
3,188,956,
3,140,908,
3,112,880,
248,0,-2048,
248,0,-2048,
4,144,1168,
4,82,1106,
4,35,1059,
255,168,-88,
254,138,-374,
4,41,1065,
3,243,1011,
3,204,972,
248,0,-2048,
248,0,-2048,
5,3,1283,
4,184,1208,
4,132,1156,
3,245,1013,
248,0,-2048,
4,227,1251,
4,148,1172,
4,97,1121,
251,88,-1192,
248,0,-2048,
3,215,983,
5,117,1397,
5,55,1335,
5,7,1287,
251,35,-1245,
5,25,1305,
4,208,1232,
4,155,1179,
3,22,790,
248,0,-2048,
254,78,-434,
5,137,1417,
5,72,1352,
5,19,1299,
1,9,265,
4,250,1274,
4,187,1211,
4,135,1159,
4,100,1124,
248,0,-2048,
248,0,-2048,
5,91,1371,
5,23,1303,
4,224,1248,
3,45,813,
255,243,-13,
4,180,1204,
4,120,1144,
4,80,1104,
248,0,-2048,
248,0,-2048,
5,117,1397,
5,40,1320,
4,241,1265,
4,131,1155,
253,146,-622,
4,193,1217,
4,131,1155,
4,84,1108,
253,121,-647,
248,0,-2048,
4,93,1117,
5,75,1355,
5,18,1298,
4,224,1248,
255,68,-188,
4,194,1218,
4,131,1155,
4,83,1107,
3,104,872,
248,0,-2048,
252,105,-919,
5,84,1364,
5,21,1301,
4,225,1249,
253,58,-710,
254,117,-395,
4,243,1267,
4,180,1204,
4,138,1162,
248,0,-2048,
248,0,-2048,
5,220,1500,
5,148,1428,
5,87,1367,
4,58,1082,
2,183,695,
5,1,1281,
4,197,1221,
4,153,1177,
248,0,-2048,
248,0,-2048,
5,243,1523,
5,170,1450,
5,112,1392,
5,36,1316,
252,170,-854,
5,58,1338,
4,245,1269,
4,193,1217,
253,53,-715,
248,0,-2048,
0,50,50,
5,227,1507,
5,163,1443,
5,106,1386,
4,101,1125,
5,9,1289,
4,213,1237,
4,169,1193,
4,16,1040,
248,0,-2048,
250,164,-1372,
5,170,1450,
5,103,1383,
5,45,1325,
4,137,1161,
4,212,1236,
4,161,1185,
4,118,1142,
4,84,1108,
248,0,-2048,
248,0,-2048,
5,88,1368,
5,18,1298,
4,217,1241,
4,141,1165,
3,253,1021,
4,109,1133,
4,61,1085,
4,23,1047,
248,187,-1861,
248,0,-2048,
5,76,1356,
4,253,1277,
4,200,1224,
4,152,1176,
1,226,482,
4,101,1125,
4,50,1074,
4,7,1031,
255,243,-13,
248,0,-2048,
2,130,642,
5,10,1290,
4,211,1235,
4,162,1186,
2,161,673,
4,91,1115,
4,42,1066,
4,3,1027,
3,202,970,
248,0,-2048,
250,246,-1290,
5,0,1280,
4,195,1219,
4,141,1165,
3,88,856,
4,86,1110,
4,29,1053,
3,244,1012,
3,213,981,
248,0,-2048,
248,0,-2048,
4,248,1272,
4,180,1204,
4,129,1153,
4,53,1077,
4,22,1046,
4,20,1044,
3,232,1000,
3,198,966,
249,244,-1548,
248,0,-2048,
4,253,1277,
4,177,1201,
4,122,1146,
4,82,1106,
3,33,801,
4,9,1033,
3,221,989,
3,186,954,
1,41,297,
248,0,-2048,
2,60,572,
4,181,1205,
4,124,1148,
4,80,1104,
2,144,656,
4,13,1037,
3,224,992,
3,185,953,
3,155,923,
248,0,-2048,
250,47,-1489,
4,184,1208,
4,122,1146,
4,73,1097,
3,59,827,
3,124,892,
3,252,1020,
3,208,976,
3,176,944,
248,0,-2048,
248,0,-2048,
5,1,1281,
4,186,1210,
4,134,1158,
4,40,1064,
0,251,251,
4,60,1084,
4,8,1032,
3,226,994,
248,252,-1796,
248,0,-2048,
4,150,1174,
5,18,1298,
4,218,1242,
4,165,1189,
3,10,778,
4,104,1128,
4,55,1079,
4,16,1040,
1,68,324,
248,0,-2048,
254,50,-462,
5,52,1332,
4,248,1272,
4,196,1220,
3,180,948,
4,115,1139,
4,67,1091,
4,26,1050,
3,251,1019,
248,0,-2048,
248,0,-2048,
5,52,1332,
4,243,1267,
4,188,1212,
4,64,1088,
4,113,1137,
4,60,1084,
4,20,1044,
3,245,1013,
248,0,-2048,
248,0,-2048,
5,34,1314,
4,217,1241,
4,164,1188,
