First Byte, Second Byte, Brainwave Value, 21
0,153,153,
0,140,140,
0,133,133,
0,129,129,
0,122,122,
0,119,119,
0,116,116,
0,113,113,
255,255,-1,
254,245,-267,
0,157,157,
0,141,141,
0,133,133,
0,129,129,
0,122,122,
0,119,119,
0,116,116,
0,113,113,
0,118,118,
251,167,-1113,
0,164,164,
0,144,144,
0,133,133,
0,128,128,
0,122,122,
0,119,119,
0,116,116,
0,113,113,
0,114,114,
251,29,-1251,
0,172,172,
0,147,147,
0,135,135,
0,129,129,
0,123,123,
0,119,119,
0,116,116,
0,113,113,
0,109,109,
254,54,-458,
0,157,157,
0,146,146,
0,133,133,
0,125,125,
0,121,121,
0,117,117,
0,114,114,
0,112,112,
0,107,107,
0,53,53,
254,13,-499,
0,156,156,
0,140,140,
0,132,132,
0,125,125,
0,121,121,
0,117,117,
0,115,115,
0,112,112,
0,115,115,
253,3,-765,
0,146,146,
0,129,129,
0,120,120,
0,116,116,
0,113,113,
0,107,107,
0,105,105,
0,102,102,
0,102,102,
252,12,-1012,
0,157,157,
0,133,133,
0,122,122,
0,116,116,
0,113,113,
0,107,107,
0,104,104,
0,102,102,
0,100,100,
255,11,-245,
0,120,120,
0,132,132,
0,120,120,
0,114,114,
0,108,108,
0,105,105,
0,102,102,
0,100,100,
0,98,98,
0,101,101,
254,88,-424,
0,134,134,
0,119,119,
0,113,113,
0,106,106,
0,103,103,
0,100,100,
0,98,98,
0,96,96,
0,99,99,
251,248,-1032,
0,139,139,
0,119,119,
0,112,112,
0,106,106,
0,102,102,
0,99,99,
0,97,97,
0,93,93,
0,92,92,
252,130,-894,
0,155,155,
0,129,129,
0,117,117,
0,112,112,
0,106,106,
0,103,103,
0,101,101,
0,98,98,
0,97,97,
255,82,-174,
255,102,-154,
0,146,146,
0,130,130,
0,122,122,
0,117,117,
0,114,114,
0,108,108,
0,106,106,
0,104,104,
0,109,109,
251,201,-1079,
0,157,157,
0,137,137,
0,129,129,
0,122,122,
0,119,119,
0,115,115,
0,112,112,
0,108,108,
0,109,109,
250,9,-1527,
0,178,178,
0,150,150,
0,138,138,
0,132,132,
0,125,125,
0,121,121,
0,119,119,
0,116,116,
0,114,114,
252,243,-781,
0,177,177,
0,156,156,
0,144,144,
0,135,135,
0,131,131,
0,124,124,
0,121,121,
0,118,118,
0,116,116,
0,27,27,
254,254,-258,
0,156,156,
0,141,141,
0,133,133,
0,129,129,
0,123,123,
0,120,120,
0,118,118,
0,114,114,
0,119,119,
250,242,-1294,
0,170,170,
0,149,149,
0,138,138,
0,133,133,
0,129,129,
0,123,123,
0,119,119,
0,117,117,
0,117,117,
250,134,-1402,
0,185,185,
0,156,156,
0,145,145,
0,137,137,
0,132,132,
0,128,128,
0,122,122,
0,119,119,
0,118,118,
253,227,-541,
0,105,105,
0,165,165,
0,150,150,
0,141,141,
0,135,135,
0,132,132,
0,128,128,
0,123,123,
0,121,121,
0,86,86,
252,141,-883,
0,180,180,
0,161,161,
0,150,150,
0,145,145,
0,137,137,
0,134,134,
0,131,131,
0,125,125,
0,130,130,
250,94,-1442,
0,186,186,
0,163,163,
0,151,151,
0,145,145,
0,138,138,
0,135,135,
0,131,131,
0,125,125,
0,124,124,
250,156,-1380,
0,205,205,
0,172,172,
0,161,161,
0,151,151,
0,146,146,
0,140,140,
0,136,136,
0,133,133,
0,130,130,
254,119,-393,
255,173,-83,
0,184,184,
0,167,167,
0,156,156,
0,150,150,
0,146,146,
0,140,140,
0,136,136,
0,133,133,
0,131,131,
251,195,-1085,
0,193,193,
0,170,170,
0,161,161,
0,153,153,
0,148,148,
0,144,144,
0,138,138,
0,135,135,
0,136,136,
250,143,-1393,
0,193,193,
0,167,167,
0,155,155,
0,149,149,
0,144,144,
0,138,138,
0,134,134,
0,130,130,
