First Byte, Second Byte, Brainwave Value, 19
252,109,-915,
6,140,1676,
6,53,1589,
5,243,1523,
5,193,1473,
248,0,-2048,
248,0,-2048,
6,196,1732,
6,71,1607,
250,4,-1532,
248,0,-2048,
7,48,1840,
6,203,1739,
6,125,1661,
6,64,1600,
248,235,-1813,
248,0,-2048,
7,50,1842,
6,217,1753,
2,72,584,
248,186,-1862,
3,236,1004,
6,185,1721,
6,105,1641,
6,40,1576,
1,49,305,
248,0,-2048,
1,33,289,
6,230,1766,
2,67,579,
248,0,-2048,
250,187,-1349,
7,37,1829,
6,200,1736,
6,129,1665,
6,3,1539,
248,0,-2048,
248,0,-2048,
7,83,1875,
5,169,1449,
249,29,-1763,
248,0,-2048,
7,204,1996,
7,105,1897,
7,22,1814,
6,215,1751,
248,0,-2048,
248,0,-2048,
7,192,1984,
7,124,1916,
251,163,-1117,
248,0,-2048,
7,247,2039,
7,163,1955,
7,76,1868,
7,8,1800,
251,131,-1149,
248,0,-2048,
1,77,333,
7,210,2002,
255,141,-115,
251,34,-1246,
7,103,1895,
7,132,1924,
7,48,1840,
6,232,1768,
5,68,1348,
248,0,-2048,
250,99,-1437,
7,156,1948,
2,178,690,
248,0,-2048,
250,40,-1496,
7,213,2005,
7,113,1905,
7,34,1826,
6,228,1764,
248,0,-2048,
248,0,-2048,
7,215,2007,
6,227,1763,
250,155,-1381,
248,0,-2048,
7,255,2047,
7,154,1946,
7,71,1863,
7,3,1795,
248,0,-2048,
248,0,-2048,
6,176,1712,
7,182,1974,
253,132,-636,
248,0,-2048,
7,76,1868,
7,165,1957,
7,77,1869,
7,6,1798,
1,40,296,
248,0,-2048,
253,207,-561,
7,196,1988,
0,213,213,
248,76,-1972,
255,253,-3,
7,197,1989,
7,103,1895,
7,26,1818,
6,121,1657,
248,0,-2048,
248,0,-2048,
7,221,2013,
6,8,1544,
252,163,-861,
251,154,-1126,
7,182,1974,
7,81,1873,
7,2,1794,
6,197,1733,
248,0,-2048,
248,0,-2048,
7,218,2010,
7,128,1920,
255,69,-187,
252,89,-935,
7,144,1936,
7,37,1829,
6,215,1751,
6,150,1686,
251,87,-1193,
248,0,-2048,
3,199,967,
7,98,1890,
2,131,643,
254,183,-329,
6,227,1763,
6,221,1757,
6,146,1682,
6,78,1614,
3,211,979,
248,0,-2048,
250,8,-1528,
7,50,1842,
5,6,1286,
255,94,-162,
255,58,-198,
6,216,1752,
6,129,1665,
6,58,1594,
6,4,1540,
248,0,-2048,
248,0,-2048,
7,87,1879,
6,135,1671,
1,152,408,
2,115,627,
6,177,1713,
6,91,1627,
6,24,1560,
5,226,1506,
248,0,-2048,
248,0,-2048,
5,96,1376,
6,228,1764,
253,46,-722,
250,212,-1324,
7,21,1813,
6,176,1712,
6,100,1636,
6,36,1572,
255,232,-24,
248,0,-2048,
254,196,-316,
7,8,1800,
3,98,866,
255,100,-156,
5,34,1314,
6,140,1676,
6,65,1601,
6,1,1537,
5,109,1389,
248,0,-2048,
248,0,-2048,
6,245,1781,
5,183,1463,
255,84,-172,
254,95,-417,
6,156,1692,
6,69,1605,
6,3,1539,
5,208,1488,
248,0,-2048,
248,0,-2048,
7,3,1795,
6,170,1706,
255,157,-99,
251,12,-1268,
6,204,1740,
6,105,1641,
6,33,1569,
5,229,1509,
250,122,-1414,
248,0,-2048,
2,213,725,
6,218,1754,
255,84,-172,
250,58,-1478,
6,113,1649,
6,169,1705,
6,91,1627,
6,26,1562,
3,195,963,
