First Byte, Second Byte, Brainwave Value, 28
2,7,519,
6,76,1612,
6,4,1540,
5,194,1474,
5,124,1404,
248,0,-2048,
5,227,1507,
5,177,1457,
253,202,-566,
248,0,-2048,
248,0,-2048,
6,252,1788,
6,179,1715,
6,104,1640,
6,41,1577,
252,200,-824,
0,241,241,
6,35,1571,
5,93,1373,
248,0,-2048,
248,0,-2048,
4,149,1173,
7,21,1813,
6,195,1731,
6,123,1659,
4,114,1138,
250,109,-1427,
6,113,1649,
6,37,1573,
248,0,-2048,
248,0,-2048,
254,41,-471,
7,105,1897,
7,19,1811,
6,200,1736,
6,141,1677,
248,0,-2048,
6,199,1735,
6,108,1644,
255,110,-146,
248,0,-2048,
249,121,-1671,
7,94,1886,
7,19,1811,
6,199,1735,
6,133,1669,
250,68,-1468,
3,178,946,
6,119,1655,
4,146,1170,
248,0,-2048,
248,0,-2048,
4,139,1163,
7,118,1910,
7,37,1829,
6,217,1753,
1,215,471,
250,172,-1364,
6,218,1754,
6,140,1676,
248,0,-2048,
248,0,-2048,
1,134,390,
7,154,1946,
7,69,1861,
6,250,1786,
6,122,1658,
248,157,-1891,
6,234,1770,
6,148,1684,
248,0,-2048,
248,0,-2048,
248,0,-2048,
5,80,1360,
7,235,2027,
7,147,1939,
7,72,1864,
249,143,-1649,
5,168,1448,
7,39,1831,
2,124,636,
248,0,-2048,
248,0,-2048,
6,237,1773,
7,255,2047,
7,171,1963,
7,97,1889,
4,106,1130,
255,50,-206,
7,34,1826,
6,200,1736,
248,0,-2048,
248,0,-2048,
4,135,1159,
7,216,2008,
7,131,1923,
7,55,1847,
6,212,1748,
250,19,-1517,
7,17,1809,
6,186,1722,
250,146,-1390,
248,0,-2048,
250,114,-1422,
7,204,1996,
7,117,1909,
7,39,1831,
6,229,1765,
249,215,-1577,
6,244,1780,
6,177,1713,
1,219,475,
248,0,-2048,
248,0,-2048,
7,81,1873,
7,136,1928,
7,55,1847,
6,237,1773,
253,39,-729,
255,11,-245,
6,233,1769,
5,226,1506,
248,0,-2048,
248,0,-2048,
1,212,468,
7,233,2025,
7,144,1936,
7,66,1858,
6,163,1699,
250,203,-1333,
7,21,1813,
6,194,1730,
248,0,-2048,
248,0,-2048,
250,215,-1321,
7,248,2040,
7,157,1949,
7,76,1868,
7,13,1805,
249,191,-1601,
7,35,1827,
6,213,1749,
251,143,-1137,
248,0,-2048,
248,0,-2048,
6,252,1788,
7,241,2033,
7,155,1947,
7,82,1874,
255,45,-211,
4,161,1185,
7,10,1802,
6,92,1628,
248,0,-2048,
248,0,-2048,
7,170,1962,
7,150,1942,
7,68,1860,
6,251,1787,
5,84,1364,
251,197,-1083,
6,215,1751,
6,135,1671,
248,0,-2048,
248,0,-2048,
251,31,-1249,
7,241,2033,
7,149,1941,
7,71,1863,
7,10,1802,
250,155,-1381,
7,24,1816,
6,190,1726,
249,103,-1689,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,180,1972,
7,101,1893,
7,32,1824,
254,189,-323,
5,149,1429,
6,213,1749,
4,146,1170,
248,0,-2048,
248,0,-2048,
7,148,1940,
7,164,1956,
7,83,1875,
7,10,1802,
3,184,952,
252,61,-963,
6,241,1777,
6,163,1699,
248,0,-2048,
248,0,-2048,
1,97,353,
7,169,1961,
7,82,1874,
7,7,1799,
6,203,1739,
250,199,-1337,
6,213,1749,
6,129,1665,
254,72,-440,
248,0,-2048,
252,175,-849,
7,90,1882,
7,2,1794,
6,181,1717,
6,119,1655,
252,53,-971,
5,202,1482,
6,67,1603,
4,182,1206,
248,0,-2048,
248,0,-2048,
7,51,1843,
6,215,1751,
6,140,1676,
6,75,1611,
1,118,374,
253,133,-635,
6,60,1596,
5,195,1475,
248,0,-2048,
248,0,-2048,
0,40,40,
7,96,1888,
7,10,1802,
6,197,1733,
6,122,1658,
249,110,-1682,
6,172,1708,
6,89,1625,
249,13,-1779,
248,0,-2048,
249,219,-1573,
7,141,1933,
7,51,1843,
6,231,1767,
6,168,1704,
250,23,-1513,
6,91,1627,
6,124,1660,
3,224,992,
248,0,-2048,
248,0,-2048,
7,89,1881,
6,247,1783,
6,171,1707,
6,107,1643,
2,121,633,
2,64,576,
6,42,1578,
5,183,1463,
248,0,-2048,
248,0,-2048,
6,57,1593,
7,3,1795,
6,182,1718,
6,115,1651,
6,51,1587,
253,42,-726,
6,52,1588,
5,234,1514,
254,26,-486,
248,0,-2048,
3,40,808,
6,113,1649,
6,33,1569,
5,221,1501,
5,170,1450,
248,219,-1829,
5,216,1496,
5,146,1426,
0,181,181,
248,0,-2048,
248,0,-2048,
6,195,1731,
6,105,1641,
6,35,1571,
5,232,1512,
255,217,-39,
2,42,554,
5,196,1476,
5,23,1303,
248,0,-2048,
248,0,-2048,
6,52,1588,
6,168,1704,
6,91,1627,
6,27,1563,
5,56,1336,
252,27,-997,
5,249,1529,
5,181,1461,
248,0,-2048,
248,0,-2048,
5,28,1308,
6,131,1667,
6,53,1589,
5,241,1521,
5,193,1473,
250,228,-1308,
5,212,1492,
5,134,1414,
254,57,-455,
248,0,-2048,
248,0,-2048,
6,211,1747,
6,121,1657,
6,51,1587,
5,248,1528,
255,181,-75,
4,197,1221,
5,184,1464,
5,20,1300,
248,0,-2048,
248,0,-2048,
6,167,1703,
6,75,1611,
6,5,1541,
5,198,1478,
3,230,998,
251,191,-1089,
5,186,1466,
5,119,1399,
248,236,-1812,
248,0,-2048,
6,33,1569,
5,199,1479,
5,131,1411,
5,73,1353,
5,25,1305,
248,28,-2020,
5,87,1367,
5,11,1291,
252,56,-968,
248,0,-2048,
248,0,-2048,
6,105,1641,
6,35,1571,
5,220,1500,
5,166,1446,
251,195,-1085,
4,170,1194,
5,136,1416,
2,162,674,
248,0,-2048,
248,0,-2048,
6,214,1750,
6,149,1685,
6,75,1611,
6,13,1549,
4,99,1123,
255,179,-77,
5,215,1495,
5,149,1429,
248,0,-2048,
248,0,-2048,
2,225,737,
6,209,1745,
6,129,1665,
6,61,1597,
5,247,1527,
249,40,-1752,
6,49,1585,
5,226,1506,
251,126,-1154,
248,0,-2048,
253,69,-699,
6,229,1765,
6,144,1680,
6,75,1611,
6,19,1555,
252,132,-892,
5,250,1530,
5,216,1496,
3,37,805,
248,0,-2048,
248,0,-2048,
7,19,1811,
6,181,1717,
6,108,1644,
6,44,1580,
2,132,644,
255,207,-49,
6,6,1542,
5,193,1473,
248,0,-2048,
248,0,-2048,
6,173,1709,
6,162,1698,
6,86,1622,
6,23,1559,
5,149,1429,
249,19,-1773,
6,19,1555,
5,198,1478,
250,75,-1461,
248,0,-2048,
253,102,-666,
6,215,1751,
6,133,1669,
6,66,1602,
6,9,1545,
248,138,-1910,
6,43,1579,
5,240,1520,
0,81,81,
248,0,-2048,
248,0,-2048,
7,41,1833,
6,209,1745,
6,134,1670,
6,72,1608,
1,120,376,
3,21,789,
6,9,1545,
5,182,1462,
248,0,-2048,
248,0,-2048,
6,61,1597,
6,199,1735,
6,121,1657,
6,56,1592,
5,171,1451,
251,246,-1034,
6,18,1554,
5,200,1480,
250,72,-1464,
248,0,-2048,
0,232,232,
6,173,1709,
6,91,1627,
6,25,1561,
5,229,1509,
251,38,-1242,
5,249,1529,
5,168,1448,
0,74,74,
248,0,-2048,
248,0,-2048,
6,197,1733,
6,107,1643,
6,39,1575,
5,235,1515,
253,233,-535,
3,24,792,
5,203,1483,
5,55,1335,
248,0,-2048,
248,0,-2048,
5,176,1456,
6,166,1702,
6,87,1623,
6,22,1558,
4,103,1127,
253,14,-754,
5,244,1524,
5,177,1457,
248,0,-2048,
248,0,-2048,
254,116,-396,
6,231,1767,
6,146,1682,
6,76,1612,
6,24,1560,
250,135,-1401,
6,42,1578,
5,217,1497,
254,26,-486,
248,0,-2048,
248,0,-2048,
7,6,1798,
6,172,1708,
6,104,1640,
6,43,1579,
254,202,-310,
5,160,1440,
5,230,1510,
3,156,924,
248,0,-2048,
248,0,-2048,
6,155,1691,
6,247,1783,
6,169,1705,
6,105,1641,
4,169,1193,
255,108,-148,
6,44,1580,
5,233,1513,
248,0,-2048,
248,0,-2048,
1,237,493,
7,8,1800,
6,180,1716,
6,112,1648,
6,56,1592,
249,254,-1538,
6,83,1619,
6,1,1537,
252,233,-791,
248,0,-2048,
250,201,-1335,
7,18,1810,
6,183,1719,
6,112,1648,
6,52,1588,
253,95,-673,
6,21,1557,
5,237,1517,
3,172,940,
248,0,-2048,
248,0,-2048,
6,252,1788,
6,161,1697,
6,87,1623,
6,26,1562,
3,136,904,
0,112,112,
5,228,1508,
5,161,1441,
248,0,-2048,
248,0,-2048,
6,24,1560,
6,153,1689,
6,75,1611,
6,12,1548,
5,216,1496,
251,47,-1233,
5,230,1510,
5,156,1436,
254,3,-509,
248,0,-2048,
0,130,130,
6,85,1621,
6,3,1539,
5,196,1476,
5,144,1424,
252,157,-867,
5,155,1435,
5,83,1363,
2,242,754,
248,0,-2048,
248,0,-2048,
6,68,1604,
6,17,1553,
5,201,1481,
5,141,1421,
255,4,-252,
255,168,-88,
5,135,1415,
5,37,1317,
248,0,-2048,
248,0,-2048,
6,3,1539,
6,68,1604,
5,249,1529,
5,185,1465,
5,83,1363,
251,125,-1155,
5,156,1436,
5,89,1369,
